stepName,rows,mean_norm_residual,median_norm_residual,mean_margin_rel,median_margin_rel
BC1 Electronic Pressure Switch OFF - Brake Applied,2114,,,,
BC2 Electronic Pressure Switch OFF - Brake Applied,2114,,,,
Link Status,1596,,,,
Check Warning Counter,1592,-0.039233038348082595,-0.48333333333333334,0.5437315634218289,0.25833333333333336
Check TX Counter,1592,-0.10728637937587095,-0.07983193277310924,0.41586759075489493,0.42016806722689076
Check RX Counter,1592,-0.3090825285338016,-0.3,0.23266754462979222,0.23
Check Error Counter,1592,-0.10853613569321534,-0.09166666666666666,0.3910951327433628,0.4083333333333333
LCU2 Code Id,1276,-0.48389798115503446,-0.5,1.085778858897981,1.0
LCU1 Code Id,1276,-0.49747078939868905,-0.5,1.0993516671416357,1.0
BCU Command to SerBmax,1207,,,,
BC2 Pressure at SerbMax,1207,-0.25520712510356325,-0.12,0.20733637116818524,0.3699999999999989
BC1 Pressure at SerbMax,1207,-0.224212924606463,-0.10499999999999944,0.22394780447390192,0.37500000000000056
MJF2 Signal,1014,,,,
MJF1 Signal,1014,,,,
BC1 Electronic Pressure Switch ON - Brake Released,881,,,,
BC1 Pressure RR1 Active,652,0.33228911042944786,0.495,1.140019171779141,0.995
BC2 Pressure RR2 Active,652,0.497795245398773,0.5,0.997795245398773,1.0
BC2 Electronic Pressure Switch  ON - Brake Released,652,,,,
BC2 Pressure,566,-0.1358812949640293,-0.08,0.22951438848920847,0.3899999999999989
BC1 Pressure,566,-0.10191546762589974,-0.05000000000000111,0.23750899280575524,0.3899999999999989
BC1 Pressure Switch downhill threshold,559,-0.004077916915126464,0.12000000000000006,0.008990657920889914,0.2960000000000001
Safety Loop Closed,555,,,,
Initial Setup,518,,,,
Test Application Name,414,,,,
Start Programming,414,,,,
Power ON Vbat,413,,,,
Test Application CRC32,413,,,,
Test Application Release,413,,,,
Power ON,401,,,,
Battery Voltage,401,-0.010877500000000939,-0.014000000000002899,0.487169999999999,0.4859999999999971
EMG Monitoring,401,,,,
Inrush Current,401,-0.23431763448521553,-0.26488000000000006,0.24537296758104737,0.2338114285714286
Flash Test Application,395,,,,
TBC1 at 0 Bar,357,-0.4771988795518208,-0.5,0.0019607843137254906,0.0
TA at 0.5 Bar,357,0.06635854341736702,0.07000000000000008,0.39322128851540605,0.4149999999999999
TBC1 Mflexx - TBC1 bench at 0.5 Bar,357,-0.33319327731092435,-0.37000000000000005,0.14820728291316526,0.12999999999999998
TLP2 at 0 Bar,357,-0.4817366946778711,-0.5,0.009523809523809525,0.0
TSP2 Mflexx - TSP2 bench at 0.5 Bar,357,-0.3175070028011205,-0.32,0.18047619047619046,0.17999999999999997
TSP1 at 0 Bar,357,-0.49176470588235294,-0.5,0.00823529411764706,0.0
TLP2 at 0.5 Bar,357,0.0599019607843138,0.08500000000000009,0.38995798319327724,0.4149999999999999
TSP1 at 0.5 Bar,357,0.026974789915966444,0.04000000000000004,0.39829131652661054,0.42999999999999994
TPL at 0 Bar,357,-0.48162464985994397,-0.5,0.01579831932773109,0.0
TSP1 Mflexx - TSP1 bench at 0.5 Bar,357,-0.3026610644257703,-0.33,0.16859943977591035,0.17
TA Mflexx - TA bench at 6 Bar,357,-0.3083473389355742,-0.35000000000000003,0.16873949579831932,0.15
TPL at 0.5 Bar,357,0.05128851540616254,0.07000000000000008,0.3965546218487394,0.42999999999999994
TSP2 at 0.5 Bar,357,0.030182072829131698,0.02500000000000003,0.4166526610644257,0.44499999999999995
TA Mflexx - TA bench at 0.5 Bar,357,-0.31756302521008406,-0.38000000000000006,0.16478991596638656,0.12
TSP2 at 0 Bar,357,-0.4988235294117647,-0.5,0.001176470588235294,0.0
TLP1 at 0.5 Bar,357,0.055294117647058896,0.07000000000000008,0.39661064425770304,0.42999999999999994
TLP1 Mflexx - TLP1 bench at 0.5 Bar,357,-0.3124929971988796,-0.34,0.17450980392156862,0.16
TBC2 at 0.5 Bar,357,-0.2285714285714286,-0.21999999999999997,0.27142857142857135,0.28
TPL Mflexx - TPL bench at 0.5 Bar,357,-0.3147619047619048,-0.35000000000000003,0.1772829131652661,0.15
TLP1 at 0 Bar,357,-0.4853781512605042,-0.5,0.007899159663865545,0.0
TBC2 at 0 Bar,357,-0.4775350140056022,-0.5,0.007675070028011205,0.0
TBC1 at 0.5 Bar,357,-0.2535574229691877,-0.25,0.2413165266106442,0.25
TBC2 Mflexx - TBC2 bench at 0.5 Bar,357,-0.3338935574229692,-0.39000000000000007,0.15215686274509804,0.10999999999999999
TLP2 Mflexx - TLP2 bench at 0.5 Bar,357,-0.3335854341736695,-0.39999999999999997,0.15050420168067227,0.09999999999999999
TA at 0 Bar,356,-0.4676404494382022,-0.5,0.02314606741573034,0.0
TA at 6 Bar,355,0.02683098591549284,0.20500000000000257,0.13159154929577357,0.29499999999999743
Init And Link Stability,342,,,,
Init And Link Stability 100m Line,342,,,,
BC2 Teq,339,-0.29742941424357355,-0.3114285714285715,0.20257058575642647,0.18857142857142858
BC2 Pressure at MGDBoost,339,0.32764437689969605,0.2900000000000002,0.16034954407294844,0.20999999999999983
TLP_MED Apply,339,,,,
TPL Pressure,339,0.013677811550152083,0.03000000000000111,0.2630395136778116,0.42
BC2 Brake Released,339,-0.4925368731563422,-0.5,0.007463126843657817,0.0
BC1 Brake Released,339,-0.4866961651917404,-0.5,0.013303834808259586,0.0
BC1 Pressure at MGDBoost,339,0.3495592705167174,0.3100000000000011,0.15044072948328263,0.1900000000000011
BC1 Teq,339,-0.23886641382216608,-0.24285714285714294,0.261133586177834,0.2571428571428572
BC1 Pressure at MGDMin,339,0.3688297872340427,0.4650000000000022,0.0787993920972645,0.03000000000000111
TLP1 Measure,339,-0.38436578171091473,0.25500000000000167,-0.39315634218289214,0.22999999999999768
TLP2 Measure,339,-0.4036873156342185,0.23500000000000276,-0.3809734513274348,0.2449999999999983
Start Braketest,339,,,,
SerB_MED calculation,339,-0.35259587020648936,0.11500000000000056,-0.14047197640117962,0.37500000000000056
TPL Pressure Drop 30 sec,339,-0.1311522302672745,-0.3181818181818182,0.09043532671851255,0.09090909090909084
TPL Pressure at MGDMin,339,-2.1281914893617,-0.21,-1.7328723404255308,0.22999999999999915
BC2 Pressure at MGDMin,339,0.3445592705167175,0.43000000000000094,0.1018844984802432,0.06999999999999897
LCU1 State,339,,,,
BrakeTest Result,339,,,,
MJF2 Signal after braketest,339,,,,
MJF2 Signal before braketest,339,,,,
MJF1 Signal after braketest,339,,,,
"LOAD OFF, UNLOAD OFF",339,,,,
MJF1 Signal before braketest,339,,,,
LCU2 State,339,,,,
TPL Pressure at MGDBoost,339,-4.564012158054727,-0.1600000000000007,-4.086504559270533,0.3399999999999993
Test Base Arranged to FT0106512-106,338,,,,
Test Base Arranged to FT0106512-111,338,,,,
Test Base Arranged to FT0106512-109,338,,,,
BC1 Pressure Switch upward threshold,336,0.019583333333333404,0.0050000000000000044,0.3393750000000001,0.4500000000000001
BC2 Pressure Switch upward threshold,336,-0.06476190476190469,0.025000000000000022,0.36553571428571435,0.4300000000000001
Trel BC2 release time,326,-0.22648006134969345,-0.2262500000000002,0.23459355828220857,0.27249999999999996
"EVF, EVS  Activation",326,,,,
BC2 Pressure at SerbMin,326,-0.18904907975460067,-0.10499999999999944,0.27239263803681024,0.38
BC1 Pressure at SerbMin,326,-0.14345092024539824,-0.06,0.2861196319018409,0.4
Trel BC1 release time,326,-0.23515337423312904,-0.2500000000000002,0.18880368098159503,0.24999999999999994
"BC2 Pressure EVF, EVS Active",326,-0.49787576687116564,-0.5,0.002124233128834356,0.0
Teq BC1 apply time,326,-0.35259372869802325,-0.3944444444444445,0.10892638036809818,0.1055555555555556
RR1 & RR2 External Activation,326,,,,
BCU Command to SerBmin,326,,,,
Teq BC2 apply time,326,-0.1474676209952284,-0.16111111111111115,0.30171438309475124,0.3388888888888889
RR1 & RR2 Internal Activation,326,,,,
"BC1 Pressure EVF, EVS Active",326,-0.49418711656441716,-0.495,0.005812883435582822,0.005
Cable & automatic valves setup,301,,,,
"TBC1 Mflexx - TBC1 bench at 3,85 Bar",267,-0.31722846441947566,-0.36000000000000004,0.1707865168539326,0.13999999999999999
"TPL Mflexx - TPL bench at 3,85 Bar",267,-0.30812734082397003,-0.34,0.1890262172284644,0.16
"TBC2 Mflexx - TBC2 bench at 3,85 Bar",267,-0.29651685393258426,-0.34,0.18131086142322095,0.15
"TSP2 at 5,45 Bar",255,0.15715686274510132,0.1800000000000022,0.3179411764705877,0.3100000000000011
"TLP1 at 5,45 Bar",255,0.22292156862745385,0.3000000000000022,0.2513529411764704,0.2
"TBC2 at 3,85  Bar",255,0.1142901960784307,0.06999999999999934,0.3422509803921572,0.36500000000000166
"TBC1 at 3,85  Bar",255,0.05278039215686202,0.02999999999999889,0.37321176470588263,0.3950000000000006
"TPL at 3,85  Bar",255,-0.4158333333333336,-0.431666666666667,0.07389215686274507,0.06833333333333322
"TLP2 at 5,45 Bar",255,0.19607843137255226,0.24000000000000443,0.2783529411764698,0.2599999999999978
"TSP1 at 5,45 Bar",255,0.14743137254902294,0.19500000000000278,0.29484313725490147,0.28999999999999887
BC1 After Monostable Intervention,229,-0.2062663755458518,0.055000000000000555,-0.0645196506550213,0.3250000000000017
WSP FILL & VENT Activation,229,,,,
Wait 12 sec,229,,,,
BC1 WSP FILL & VENT Active,229,-0.49132096069868997,-0.49,0.008679039301310042,0.01
BC2 WSP FILL & VENT Active,229,-0.4970633187772926,-0.5,0.0029366812227074237,0.0
BC2 After Monostable Intervention,229,-0.20550218340611362,0.0699999999999989,-0.1071615720524011,0.32
BC2 Electronic Pressure Switch ON - Brake Released,229,,,,
Check Ping to UUT address 192.168.67.60,228,,,,
Read LCU2 Fault,227,,,,
VPL Pressure Reg,227,,,,
AR Pressure After Discharge,227,-0.4996035242290749,-0.5,0.00039647577092511013,0.0
VPL Pressure After Discharge,227,0.23112334801762058,0.294999999999999,0.2028120411160056,0.20000000000000046
BC1 Pressure After Discharge,227,-0.47656387665198235,-0.48,0.02343612334801762,0.02
BC2 Pressure After Discharge,227,-0.4877533039647577,-0.5,0.01224669603524229,0.0
Read LCU1 Fault,227,,,,
VPL Pressure,227,0.009926578560938721,0.09999999999999792,0.27193832599118917,0.3599999999999986
EVF Activation,227,,,,
Power On,217,,,,
ETH Analyser setup,217,,,,
BC1 Pressure at VPL = 2.7,194,0.024845360824742018,0.004999999999999445,0.3771134020618559,0.40499999999999947
BC1 and BC2 to 3.85 Bar,194,,,,
BC2 Pressure at VPL = 2.7,194,0.023865979381442984,0.0024999999999997225,0.37670103092783547,0.40499999999999947
"TLP2 Mflexx - TLP2 bench at 5,45 Bar",151,-0.2950993377483444,-0.31,0.19708609271523178,0.18999999999999997
"TSP2 Mflexx - TSP2 bench at 5,45 Bar",151,-0.33026490066225167,-0.36000000000000004,0.16920529801324502,0.13999999999999999
"TLP1 Mflexx - TLP1 bench at 5,45 Bar",151,-0.261523178807947,-0.22,0.22788079470198674,0.27999999999999997
"TSP1 Mflexx - TSP1 bench at 5,45 Bar",151,-0.2606622516556292,-0.3,0.23258278145695363,0.19999999999999998
Check Monitoring Vdigital,139,0.36553956834532436,0.42750000000000077,0.01575539568345317,0.0724999999999998
Check Monitoring Vanalog,139,0.33501798561150997,0.42499999999999943,-0.013075539568344388,0.07500000000000055
Check Monitoring 15V_iso,139,0.3618968824940048,0.3736666666666662,0.0661606714628297,0.12633333333333377
LCU2 Code ID,118,-0.5823244552058111,-0.5,1.082324455205811,1.0
LCU1 Code ID,118,-0.5823244552058111,-0.5,1.082324455205811,1.0
Start and Stop Communication on CAN-OUT,118,,,,
Start and Stop Communication on CAN-IN,118,,,,
"TSP2 Mflexx - TSP2 bench at 4,50 Bar",116,-0.29517241379310344,-0.28,0.20482758620689653,0.21999999999999997
"TSP1 Mflexx - TSP1 bench at 4,50 Bar",116,0.1468103448275862,-0.37000000000000005,-0.3228448275862069,0.12999999999999998
"TLP2 Mflexx - TLP2 bench at 4,50 Bar",116,-0.2899137931034483,-0.34,0.1997413793103448,0.16
Check SAF_Loop1 = On,116,,,,
Check RR2 = On,116,,,,
Check RR2 = Off,116,,,,
Check SAF_Loop1 = Off,116,,,,
Check SAF_Loop2 = On,116,,,,
Check SAF_Loop2 = Off,116,,,,
Check DigIn2d = Off,116,,,,
Check DigIn2d = On,116,,,,
Check DigIn2c = Off,116,,,,
Check DigIn2c = On,116,,,,
Check DigIn1d = On,116,,,,
Check PARK_ON = Off,116,,,,
Check PARK_ON = On,116,,,,
Check PWM1 = Off,116,,,,
Check PWM1 = On,116,,,,
"TLP1 Mflexx - TLP1 bench at 4,50 Bar",116,-0.31060344827586206,-0.35000000000000003,0.17905172413793102,0.15
Check PWM2 = On,116,,,,
Check RR1 = On,116,,,,
Check RR1 = Off,116,,,,
Check DigIn2b = On,116,,,,
Check DigIn2a = Off,116,,,,
Check DigIn2a = On,116,,,,
Check DigIn2b = Off,116,,,,
Check DigIn1d = Off,116,,,,
Check DigIn1c = On,116,,,,
Check PWM2 = Off,116,,,,
Check DigIn1b = On,116,,,,
Check DigIn1c = Off,116,,,,
Check DigIn1b = Off,116,,,,
Check DigIn1a = On,116,,,,
Check DigIn1a = Off,116,,,,
Check DO_Spare3 = On,115,,,,
Check DO_Spare3 = Off,115,,,,
Check DO_Spare2 = On,115,,,,
Check DO_Spare2 = Off,115,,,,
Check DO_Spare1 = On,115,,,,
Check DO_Spare1 = Off,115,,,,
Check RL_Spare2 = On,115,,,,
Check RL_Spare2 = Off,115,,,,
Check RL_Spare1 = On,115,,,,
Check RL_Spare1 = Off,115,,,,
Check SPEED1 = 100Hz,115,0.009999999999999431,0.009999999999999431,0.49000000000000055,0.49000000000000055
Check SPEED frequences,115,,,,
Check SPEED diagnostic,115,,,,
Check SPEED2 Diag = 8mA,115,,,,
Check SPEED1 Diag = 0mA,115,,,,
Check SPEED1 = 500Hz,115,0.05,0.05,0.45,0.45
Check SPEED1 = 3000Hz,115,0.06,0.06,0.44,0.44
Check SPEED1 = 1500Hz,115,0.037000000000000456,0.037000000000000456,0.4629999999999995,0.4629999999999995
PWM Used as Digital Inputs on FT0109253-102,115,,,,
Check AI_SPARE2 = 4mA,115,0.1426086956521739,0.0,0.3573913043478261,0.5
Check AI_SPARE2 = 12mA,115,0.27130434782608626,0.1999999999999993,0.22869565217391377,0.3000000000000007
Check AI_SPARE1 = 12mA,115,0.27130434782608626,0.1999999999999993,0.22869565217391377,0.3000000000000007
Check AI_SPARE1 = 19mA,115,0.3321739130434785,0.3000000000000007,0.16782608695652154,0.1999999999999993
Check AI_SPARE1 = 4mA,115,0.1426086956521739,0.0,0.3573913043478261,0.5
Check AI_SPARE2 = 19mA,115,0.4052173913043465,0.3999999999999986,0.09478260869565353,0.10000000000000142
Check +15V_iso_a2 = 15V,115,-0.13043478260869518,-0.09999999999999964,0.3695652173913048,0.40000000000000036
Check +15V_iso_s1 = 15V,115,-0.1426086956521734,-0.09999999999999964,0.35739130434782657,0.40000000000000036
Check +15V_iso_s2 = 15V,115,-0.1347826086956517,-0.09999999999999964,0.3652173913043483,0.40000000000000036
Check +15V_iso_a1 = 15V,115,-0.1330434782608691,-0.09999999999999964,0.3669565217391309,0.40000000000000036
Check SPEED1 Diag = 12mA,115,,,,
Check SPEED1 Diag = 20mA,115,,,,
Check SPEED1 Diag = 16mA,115,,,,
Check SPEED1 Diag = 8mA,115,,,,
Check Ambient Temperature,115,8.284596273291925,0.17142857142857143,-7.784596273291926,0.32857142857142857
Check SPEED2 Diag = 12mA,115,,,,
Check SPEED2 Diag = 0mA,115,,,,
Check SPEED2 = 500Hz,115,0.05,0.05,0.45,0.45
Check SPEED2 = 3000Hz,115,0.06,0.06,0.44,0.44
Check SPEED2 = 1500Hz,115,0.037000000000000456,0.037000000000000456,0.4629999999999995,0.4629999999999995
Check SPEED2 = 100Hz,115,0.009999999999999431,0.009999999999999431,0.49000000000000055,0.49000000000000055
Check SPEED2 Diag = 20mA,115,,,,
Check SPEED2 Diag = 16mA,115,,,,
SNR Measurement at 100 Mbit/sec on PAIR3 100m Line,114,,,,
SNR Measurement at 100 Mbit/sec on PAIR3,114,,,,
SNR Measurement at 100 Mbit/sec on PAIR2 100m Line,114,,,,
PSD Measurement PAIR3 [1:30Mhz] 100m Line,114,,,,
PSD Measurement PAIR3 [1:30Mhz],114,,,,
PSD Measurement PAIR2 [30:100Mhz] 100m Line,114,,,,
PSD Measurement PAIR2 [30:100Mhz],114,,,,
PSD Measurement PAIR3 [30:100Mhz] 100m Line,114,,,,
SNR Measurement at 100 Mbit/sec on PAIR2,114,,,,
TX POWER PAIR2 @ 100Mbs,114,,,,
TX POWER PAIR2 @ 100Mbs 100m Line,114,,,,
PSD Measurement PAIR3 [30:100Mhz],114,,,,
PSD Measurement PAIR2 [1:30Mhz],114,,,,
PSD Measurement PAIR2 [1:30Mhz] 100m Line,114,,,,
Check Communication without termination on IN2 Line,113,,,,
Check Communication without termination on OUT2 Line,113,,,,
Check Communication without termination on OUT1 Line,113,,,,
BC2 Pressure Switch downhill threshold,113,-0.24235683699685975,-0.28399999999999986,0.21768427062517848,0.21599999999999997
Check Communication with termination on IN1 Line,113,,,,
Check Communication with termination on IN2 Line,113,,,,
Check Communication with termination on OUT2 Line,113,,,,
Check Communication without termination on IN1 Line,113,,,,
Check relay CC on OUT1 Line,113,,,,
Check relay CC on IN2 Line,113,,,,
Check relay CC on IN1 Line,113,,,,
Check relay CC on OUT2 Line,113,,,,
Check Communication with termination on OUT1 Line,113,,,,
Check current flow in RR1 and RR2,111,-0.003813813813813823,0.003333333333333381,0.44279279279279277,0.4566666666666668
MVB Not Installed on FT0128267-100,111,,,,
Test IoT,110,,,,
TPL Mflexx - TPL bench at 6 Bar,90,-0.366,-0.36000000000000004,0.13399999999999998,0.13999999999999999
TSP2 Mflexx - TSP2 bench at 6 Bar,90,-0.19066666666666668,-0.18500000000000003,0.3075555555555555,0.315
TSP1 Mflexx - TSP1 bench at 6 Bar,90,-0.29300000000000004,-0.31,0.207,0.18999999999999997
