stepName,rows,mean_norm_residual,median_norm_residual,mean_margin_rel,median_margin_rel
TLP1 Mflexx - TLP1 bench at 6 Bar,90,-0.4012222222222222,-0.415,0.09877777777777777,0.08499999999999999
TBC2 Mflexx - TBC2 bench at 6 Bar,90,-0.3908888888888889,-0.38000000000000006,0.10911111111111109,0.12
TBC1 Mflexx - TBC1 bench at 6 Bar,90,-0.36744444444444446,-0.42,0.13255555555555554,0.08
TLP2 Mflexx - TLP2 bench at 6 Bar,90,-0.38066666666666665,-0.41,0.11933333333333332,0.08999999999999998
Pressure discharge,75,,,,
"TBC1 at 3,57  Bar",73,-0.24311643835616506,0.04999999999999895,-0.008527397260274086,0.43499999999999994
"TBC2 at 3,67  Bar",73,-0.24345890410958967,0.05749999999999923,-0.0054452054794521376,0.42749999999999966
"TSP2 at 5,613 Bar",73,-0.5873972602739698,0.17000000000000334,-0.4504109589041089,0.3299999999999989
"TPL at 3,57  Bar",73,-0.08578767123287745,0.21749999999999942,-0.14421232876712334,0.28250000000000003
"TLP1 at 5,613 Bar",73,-0.5263013698630107,0.25000000000000333,-0.511506849315068,0.2499999999999989
"TSP1 at 5,613 Bar",73,-0.9392465753424628,0.23500000000000276,-0.8674657534246564,0.2499999999999989
"TLP2 at 5,613 Bar",73,-0.5184931506849288,0.2650000000000039,-0.5191780821917797,0.23499999999999832
Wait 5 minutes for pressure stabilization...,66,,,,
Wait 5 minutes for leakage test...,66,,,,
Record AR1 (T1) initial pressure,57,-0.03070175438596426,-0.02999999999999936,0.4692982456140357,0.47000000000000064
Check TPL (T8) leakage,57,-0.47645630093540486,-0.475,0.023543699064595126,0.025
Record AR2 (T2) initial pressure,57,-0.032280701754385306,-0.02999999999999936,0.4677192982456147,0.47000000000000064
Check AR2 (T2) leakage,57,-0.20546739337537845,-0.19444444444444445,0.29453260662462155,0.3055555555555556
Test AR1 (T1) pressure,57,0.009473684210526113,0.009999999999999787,0.49052631578947387,0.4900000000000002
Check AR1 (T1) leakage,57,-0.21104617633583067,-0.19736842105263158,0.2889538236641693,0.3026315789473684
Test AR2 (T2) pressure,57,0.010877192982455909,0.009999999999999787,0.48912280701754407,0.4900000000000002
Check Difference TX-RX Counter,45,1.5888888888888888,0.5,-1.0888888888888888,0.0
Test BA = MGD_BOOST (T8) pressure,39,-0.3807692307692313,-0.4000000000000018,0.11666666666666618,0.09999999999999823
Record BC2 = 0bar (T12) initial pressure,38,-0.5,-0.5,0.0,0.0
Check BC2 (T12) discharged,38,-0.5,-0.5,0.0,0.0
Check BC1 (T10) discharged,38,-0.5,-0.5,0.0,0.0
Record BC1 = 0bar (T10) initial pressure,38,-0.5,-0.5,0.0,0.0
BC1 and BC2 to 6.0 Bar,33,,,,
BC2 Pressure at VPL = 2.5,31,-0.7822580645161327,-0.12500000000000222,-0.3061290322580679,0.3749999999999978
BC1 Pressure at VPL = 2.5,31,-0.7824193548387126,-0.12500000000000222,-0.3062903225806484,0.3749999999999978
Record BA = MGD_BOOST (T8) initial pressure,30,-0.37500000000000117,-0.4500000000000009,0.12166666666666553,0.049999999999999115
TBC2 at 6 Bar,29,-0.10448275862068984,0.0550000000000008,0.32965517241379244,0.4449999999999992
TBC1 at 6 Bar,29,-0.12620689655172462,-0.040000000000000174,0.32551724137930976,0.4599999999999998
TPL at 6 Bar,29,0.02982758620689697,0.1450000000000001,0.22741379310344711,0.30999999999999805
Record BC1 = TPL-0.1bar (T10) initial pressure,28,0.11071428571428533,0.09999999999999823,0.38928571428571396,0.4000000000000018
Check BC1 (T10) leakage,28,-0.40718278615794146,-0.44285714285714284,0.09281721384205856,0.05714285714285714
Check BC2 (T12) leakage,28,-0.4317102928127773,-0.43478260869565216,0.06828970718722271,0.06521739130434782
Record BC2 = TPL-0.1bar (T12) initial pressure,28,0.18392857142857122,0.2499999999999989,0.3160714285714284,0.25
Test BA = MGD_MIN (T8) pressure,27,-0.2574074074074069,-0.24999999999999917,0.24259259259259253,0.2500000000000003
Record BA = MGD_MIN (T8) initial pressure,27,-0.20740740740740732,-0.20000000000000023,0.2925925925925921,0.2999999999999992
Flash Test Application ETH,19,,,,
TLP1 at 5 Bar,19,0.290789473684211,0.3050000000000008,0.20921052631578904,0.1949999999999992
TSP2 at 5 Bar,19,0.1794736842105266,0.2000000000000009,0.3205263157894734,0.2999999999999991
TLP2 at 5 Bar,19,0.28526315789473705,0.2749999999999996,0.21473684210526292,0.22500000000000045
TSP1 at 5 Bar,19,0.24342105263158048,0.21500000000000152,0.2565789473684195,0.2849999999999985
Check supplied O-Ring kit,17,,,,
Check IN2A-IN2B Echelon TX Counter,12,-0.08887213847012843,-0.10804020100502512,0.41112786152987163,0.39195979899497485
Check UUT Diagnostic: EV_Vent2=OK and EV_Fill2=OK,12,,,,
Check IN1A-IN1B Echelon TX Counter,12,-0.08665829145728643,-0.11557788944723618,0.4100083752093802,0.3844221105527638
Check IN2A-IN2B Echelon Error Counter,12,-0.13,-0.135,0.37,0.365
Check IN2A-IN2B Echelon RX Counter,12,-0.2633333333333333,-0.2633333333333333,0.23666666666666666,0.23666666666666666
Check OUT2A-OUT2B Echelon TX Counter,12,-0.0862395309882747,-0.11557788944723618,0.41042713567839195,0.3844221105527638
Check OUT2A-OUT2B Echelon Warning Counter,12,-0.49,-0.49,0.01,0.01
Check IN1A-IN1B Echelon RX Counter,12,-0.2575,-0.2633333333333333,0.2375,0.23666666666666666
Check IN1A-IN1B Echelon Error Counter,12,-0.125,-0.125,0.375,0.375
Check IN2A-IN2B Echelon Warning Counter,12,-0.49,-0.49,0.01,0.01
Check OUT1A-OUT1B Echelon Error Counter,12,-0.12875,-0.135,0.37124999999999997,0.365
Check OUT1A-OUT1B Echelon RX Counter,12,-0.24583333333333332,-0.2633333333333333,0.23916666666666667,0.23666666666666666
Check IN1A-IN1B Echelon Warning Counter,12,-0.49,-0.49,0.01,0.01
Simulation open circuit condition,12,,,,
Check OUT1A-OUT1B Echelon Warning Counter,12,-0.49,-0.49,0.01,0.01
Check OUT2A-OUT2B Echelon Error Counter,12,-0.12875,-0.135,0.37124999999999997,0.365
Check OUT2A-OUT2B Echelon RX Counter,12,-0.2575,-0.2633333333333333,0.2375,0.23666666666666666
Check OUT1A-OUT1B Echelon TX Counter,12,-0.07678671133445003,-0.10552763819095477,0.41321328866554996,0.3944723618090452
Simulation short circuit condition,12,,,,
Check UUT Diagnostic: EV_Vent1=OK and EV_Fill1=OK,12,,,,
PWM Not present,12,,,,
EV_LOAD=ON EV_UNLOAD=OFF EVF1&2=OFF EVS1&2=OFF RR1&2=ON,10,,,,
EV_LOAD=ON EV_UNLOAD=OFF EVF1&2=OFF EVS1&2=OFF RR1&2=OFF,10,,,,
EV_LOAD=ON EV_UNLOAD=OFF EVF1&2=ON EVS1&2=ON RR1&2=OFF,10,,,,
Check LP1 (T4) leakage,9,-0.27469135802469136,-0.2777777777777778,0.22530864197530864,0.2222222222222222
Check BC2 = 0bar (T12) Discherged,9,-0.39999999999999997,-0.39999999999999997,0.09999999999999999,0.09999999999999999
CH10 Initial pressure,9,-0.39999999999999997,-0.39999999999999997,0.09999999999999999,0.09999999999999999
"VPL=6,5bar EVF=ON EVS=OFF",9,,,,
Check LP2 (T3) leakage,9,-0.271604938271605,-0.2777777777777778,0.22839506172839505,0.2222222222222222
TSP2 at 8 Bar,9,0.026111111111110547,0.03499999999999849,0.47388888888888947,0.4650000000000015
Record SP1 (T5) initial pressure,9,0.04444444444444447,0.04444444444444447,0.4555555555555555,0.45555555555555555
Record SP2 (T7) initial pressure,9,-0.009999999999999787,-0.009999999999999787,0.4900000000000002,0.4900000000000002
Record LP1 (T4) initial pressure,9,-0.018888888888888487,-0.019999999999999574,0.4811111111111115,0.4800000000000004
Check SP1 (T5) leakage,9,-0.24074074074074073,-0.2361111111111111,0.2592592592592593,0.2638888888888889
Check SP2 (T7) leakage,9,-0.2638888888888889,-0.2638888888888889,0.2361111111111111,0.2361111111111111
Check BC1 = 0bar (T10) Discherged,9,-0.39999999999999997,-0.39999999999999997,0.09999999999999999,0.09999999999999999
TLP1 at 8 Bar,9,0.22499999999999845,0.22999999999999768,0.2750000000000015,0.2700000000000023
Record LP2 (T3) initial pressure,9,-0.041111111111111126,-0.040000000000000036,0.4588888888888889,0.45999999999999996
"Set VPL regolation to 5,5bar",9,-0.11111111111111259,-0.15000000000000177,0.3444444444444427,0.3499999999999982
"TPLP1 e 2 = 8bar, TPSP1 e 2 = 8bar",9,,,,
TLP2 at 8 Bar,9,0.21333333333333232,0.22999999999999768,0.2866666666666677,0.2700000000000023
TSP1 at 8 Bar,9,0.21833333333333155,0.22999999999999768,0.28166666666666845,0.2700000000000023
Check AR = 0bar (T1) Discherged,9,-0.48888888888888893,-0.5,0.01111111111111111,0.0
Test BC2 = TPL-0.1bar (T12) pressure,9,0.26666666666666566,0.2499999999999989,0.23333333333333262,0.2499999999999989
Test LP1 (T4) pressure,9,0.07000000000000028,0.07000000000000028,0.4299999999999997,0.4299999999999997
CH11 DIscharging time,9,-0.3780246913580246,-0.45111111111111096,0.07604938271604951,0.04888888888888903
Test SP2 (T7) pressure,9,0.06111111111111159,0.0600000000000005,0.43888888888888844,0.4399999999999995
CH11 Initial pressure,9,-0.3777777777777795,-0.4000000000000018,0.12222222222222055,0.09999999999999823
EV_LOAD=OFF EV_UNLOAD=ON EVF1&2=OFF EVS1&2=OFF RR1&2=ON,9,,,,
EV_LOAD=OFF EV_UNLOAD=ON EVF1&2=ON EVS1&2=ON RR1&2=OFF,9,,,,
EV_LOAD=OFF EV_UNLOAD=ON EVF1&2=OFF EVS1&2=OFF RR1&2=OFF,9,,,,
Test LP2 (T3) pressure,9,0.048888888888889426,0.05000000000000071,0.4511111111111106,0.4499999999999993
Test SP1 (T5) pressure,9,0.07000000000000028,0.07000000000000028,0.4299999999999997,0.4299999999999997
Test BC1 = TPL-0.1bar (T10) pressure,9,0.21666666666666679,0.2,0.2833333333333315,0.29999999999999777
CH10 DIscharging time,9,,,,
Wait 2 minutes for leakage test...,9,,,,
VBAT1 Activation at 110V,9,,,,
WSP_Fill1 = OFF and monostable reset,8,-0.5,-0.5,0.0,0.0
WSP_Fill2 = OFF and monostable reset,8,-0.5,-0.5,0.0,0.0
Check Vanalog Voltage,8,-0.03333333333333254,-0.03333333333333254,0.46666666666666745,0.46666666666666745
Check UUT RL_Spare2 Diagnostic = OK,8,,,,
Check UUT DO_Spare3 Diagnostic = OK,8,,,,
Check UUT RL_Spare1 Diagnostic = OK,8,,,,
Check UUT DO_Spare1 Diagnostic = OK,8,,,,
Check UUT Diagnostic: EV_Air = OK,8,,,,
Check Vdigital2 Voltage,8,-0.024999999999999224,-0.049999999999999004,0.46249999999999963,0.4499999999999999
Check Vdigital1 Voltage,8,-0.024999999999999502,-0.024999999999999502,0.44999999999999934,0.4499999999999999
Check UUT DO_Spare2 Diagnostic = OK,8,,,,
Check BCP2_STn = OFF,8,,,,
Check BCP2_ST = ON,8,,,,
Check BCP1_STn = OFF,8,,,,
Check BCP1_ST = ON,8,,,,
Check ATE PS1 = ON,8,-0.2287499999999998,-0.2299999999999997,0.2712500000000002,0.2700000000000003
Check ATE PS2 = ON,8,-0.22749999999999987,-0.22749999999999987,0.2725000000000002,0.2725000000000002
Check ATE EV_Unload = OFF,8,-0.3,-0.3,0.2,0.2
Check ATE EV_Load = OFF,8,-0.3,-0.3,0.2,0.2
Link CPU through USB,5,,,,
CPUG2F SW Info,5,,,,
CPUG2F GetInfo,5,,,,
Test Bench Init,5,,,,
Connection,5,,,,
CPU Programming through USB,5,,,,
Thicknesses Assembling,4,,,,
Test without termination resistor: OUT2A-OUT2B line,4,,,,
Test without termination resistor: OUT1A-OUT1B line,4,,,,
Test without termination resistor: IN2A-IN2B line,4,,,,
Test without termination resistor: IN1A-IN1B line,4,,,,
Test with termination resistor: OUT2A-OUT2B line,4,,,,
Test with termination resistor: OUT1A-OUT1B line,4,,,,
Test with termination resistor: IN2A-IN2B line,4,,,,
Test with termination resistor: IN1A-IN1B line,4,,,,
Check +15Viso_2 Voltage,4,-0.3366666666666666,-0.3233333333333336,0.1633333333333334,0.17666666666666647
Check +15Viso_1 Voltage,4,-0.3600000000000003,-0.3433333333333337,0.13999999999999968,0.1566666666666663
Check +15V_iso_a2 with load,4,-0.1825000000000001,-0.17500000000000013,0.3174999999999999,0.3249999999999999
Check +15V_iso_a1 with load,4,-0.19999999999999987,-0.19333333333333308,0.3000000000000001,0.306666666666667
EV_Fill1 Activation,4,,,,
EV_Air Deactivation,4,,,,
EV_Air Activation,4,,,,
Check Vanalog whitout load,4,0.04166666666666568,0.04999999999999881,0.4583333333333343,0.4500000000000012
Check Vanalog whit load,4,-0.04166666666666642,-0.03333333333333254,0.4583333333333336,0.46666666666666745
Check VBAT2 Average Current,4,-0.008333333333333366,-0.1541666666666667,0.2645833333333333,0.32291666666666663
Check VBAT1 Average Current,4,0.12041666666666669,0.14583333333333331,0.3795833333333333,0.35416666666666663
Check UUT Temperature Sensor,4,0.11125000000000003,0.11249999999999999,0.38875,0.38749999999999996
Check UUT Status: EV_Vent2=ON and EV_Fill2=OFF,4,,,,
Link on LCM2,4,,,,
Link on LCM1,4,,,,
Laser quote,4,-0.2107494999999999,-0.2154994999999999,0.2892505000000001,0.2845005000000001
LCU Life disable to test EV_Load and EV_Unload,4,,,,
LCM2 Sw Info,4,,,,
LCM2 Slave Configuration,4,,,,
LCM2 Programming,4,,,,
LCM2 GetInfo,4,,,,
LCM1 Sw Info,4,,,,
LCM1 Programming,4,,,,
LCM1 Master Configuration,4,,,,
LCM1 GetInfo,4,,,,
Ethernet physical layer test,4,,,,
EV_Vent2 and EV_Fill2 Deactivation,4,,,,
Check UUT Status: EV_Air = OFF,4,,,,
Check UUT RL_Spare2 Status = ON,4,,,,
Check UUT RL_Spare2 Status = OFF due to life absence,4,,,,
Check UUT RL_Spare2 Status = OFF,4,,,,
Check UUT RL_Spare2 Diagnostic detection,4,,,,
Check UUT RL_Spare2 Diagnostic = OPEN,4,,,,
Check UUT RL_Spare2 Diagnostic = LIFE_OFF,4,,,,
Check UUT RL_Spare2 = ON without LIFE signal,4,,,,
Check UUT RL_Spare1 Status = ON,4,,,,
Check UUT RL_Spare1 Status = OFF due to life absence,4,,,,
Check UUT RL_Spare1 Status = OFF,4,,,,
Check UUT RL_Spare1 Diagnostic detection,4,,,,
Check UUT RL_Spare1 Diagnostic = OPEN,4,,,,
Check UUT LCM2 MJF_NC Contact = ON,4,,,,
Check UUT LCM2 MJF_NC Contact = OFF,4,,,,
Check UUT LCM1 MJF_NO Contact = ON,4,,,,
Check UUT LCM1 MJF_NO Contact = OFF,4,,,,
Check UUT LCM1 MJF_NC Contact = ON,4,,,,
Check UUT LCM1 MJF_NC Contact = OFF,4,,,,
Check UUT Diagnostic: EV_Vent2=SHORT and EV_Fill2=SHORT,4,,,,
Check UUT Diagnostic: EV_Vent2=OPEN and EV_Fill2=OPEN,4,,,,
Check UUT Diagnostic: EV_Vent1=SHORT and EV_Fill1=SHORT,4,,,,
Check UUT Diagnostic: EV_Vent1=OPEN and EV_Fill1=OPEN,4,,,,
Mac Address :,4,,,,
Check UUT Status: EV_Load=OFF and EV_Unload=OFF,4,,,,
Check UUT Status: EV_Air = ON,4,,,,
Check UUT DO_Spare3 Diagnostic = LIFE_OFF,4,,,,
Check UUT DO_Spare3 = ON without LIFE signal,4,,,,
Check UUT DO_Spare2 Status = ON,4,,,,
Check UUT DO_Spare2 Status = OFF due to life absence,4,,,,
Check UUT DO_Spare2 Status = OFF,4,,,,
Reactivation of VBAT1,4,,,,
Power OFF,4,,,,
Position Verify,4,,,,
Check UUT RL_Spare1 Diagnostic = LIFE_OFF,4,,,,
Check UUT RL_Spare1 = ON without LIFE signal,4,,,,
Check UUT LCM2 MJF_NO Contact = ON,4,,,,
Check UUT LCM2 MJF_NO Contact = OFF,4,,,,
Check UUT DO_Spare1 Diagnostic = SHORT,4,,,,
Check UUT DO_Spare1 Diagnostic = OPEN,4,,,,
Check UUT DO_Spare1 Diagnostic = LIFE_OFF,4,,,,
Check UUT DO_Spare1 = ON without LIFE signal,4,,,,
Read VBAT2 Voltage,4,0.0,0.0,0.5,0.5
Read VBAT1 Voltage,4,0.01249999999999929,0.01249999999999929,0.4875000000000007,0.4875000000000007
Check UUT Diagnostic: EV_Air = SHORT,4,,,,
Check UUT Diagnostic: EV_Air = OPEN,4,,,,
Check UUT DO_Spare3 Status = ON,4,,,,
Check UUT DO_Spare3 Status = OFF due to life absence,4,,,,
Check UUT DO_Spare3 Status = OFF,4,,,,
Check UUT DO_Spare3 Diagnostic detection,4,,,,
Check UUT DO_Spare3 Diagnostic = SHORT,4,,,,
Check UUT DO_Spare3 Diagnostic = OPEN,4,,,,
Start and Wait CAN communication,4,,,,
Spring Rings Depth,4,0.17811904761904762,0.17931904761904763,0.3218809523809524,0.3206809523809524
Seeger Quote Trimmed,4,-0.10233333333333333,-0.101,0.39766666666666667,0.399
Seeger Quote,4,-0.13583333333333333,-0.13466666666666666,0.36416666666666664,0.36533333333333334
Check UUT DO_Spare2 Diagnostic detection,4,,,,
Check UUT DO_Spare2 Diagnostic = SHORT,4,,,,
Check UUT DO_Spare2 Diagnostic = OPEN,4,,,,
Check UUT DO_Spare2 Diagnostic = LIFE_OFF,4,,,,
Check UUT DO_Spare2 = ON without LIFE signal,4,,,,
Check UUT DO_Spare1 Status = ON,4,,,,
Check UUT DO_Spare1 Status = OFF due to life absence,4,,,,
Check UUT DO_Spare1 Status = OFF,4,,,,
Check UUT DO_Spare1 Diagnostic detection,4,,,,
Check Spdin1_Diag with 20mA,4,,,,
Check Spdin1_Diag with 16mA,4,,,,
Check Spdin1_Diag with 12mA,4,,,,
Check Spdin1_Diag with 0mA,4,,,,
Check Spdin1 = 500Hz,4,0.2,0.2,0.3,0.3
"Test TApress Voltage 0-5V on CPUG2, LCU1, LCU2",4,,,,
Test RS485 communication on LCM2,4,,,,
Test RS485 communication on LCM1,4,,,,
Test PWM2 = ON,4,,,,
Test PWM2 = OFF,4,,,,
Test PWM1 = ON,4,,,,
Test PWM1 = OFF,4,,,,
Test Mac Address FTI Id,4,,,,
Test MVB,4,,,,
Test LMC2 SafLoop = ON,4,,,,
Test LMC2 SafLoop = OFF,4,,,,
Test LCU2 TPLpress = 4.5V,4,-0.0974999999999996,-0.10999999999999938,0.3975000000000009,0.3900000000000006
Test LCU2 TPLpress = 2.5V,4,-0.007499999999998629,-0.014999999999998369,0.4625000000000002,0.45500000000000046
Test LCU2 TPLpress = 0V,4,-0.27158,-0.27158,0.22841999999999998,0.22841999999999998
Test LCU2 TLP2press = 4.5V,4,-0.10250000000000128,-0.11500000000000106,0.39249999999999924,0.38499999999999895
Test LCU2 TLP2press = 2.5V,4,-0.027499999999998675,-0.034999999999998414,0.4575000000000002,0.4599999999999999
Check Park_boost with SPD1 < 14Hz,4,,,,
Check Park_boost for any speed,4,,,,
Check Spdin1 = 3000Hz,4,0.4,0.4,0.1,0.1
