AteSwVersion,stepName,total,fail,fail_rate
1.0,BC1 Pressure at VPL = 3.5,2,2.0,1.0
1.0,BC2 Pressure at VPL = 3.5,2,2.0,1.0
1.0,"TA at 3,85 Bar",2,2.0,1.0
R010,Flash Test Application ETH,2,2.0,1.0
R007,T4 with EV load ON,1,1.0,1.0
R011,BC1 Pressure at MGDMin,6,4.0,0.6666666666666666
1.0,BC1 Pressure at MGDMin,52,32.0,0.6153846153846154
1.0,TPL Pressure Drop 30 sec,52,32.0,0.6153846153846154
1.0,BC2 Pressure at MGDMin,52,30.0,0.5769230769230769
R006,BrakeTest Result,127,69.0,0.5433070866141733
R006,MJF1 Signal after braketest,127,65.0,0.5118110236220472
R006,MJF2 Signal after braketest,127,65.0,0.5118110236220472
R006,LCU1 State,127,64.0,0.5039370078740157
R006,LCU2 State,127,64.0,0.5039370078740157
R006,TPL Pressure at MGDMin,127,64.0,0.5039370078740157
R011,PSD Measurement PAIR2 [30:100Mhz] 100m Line,8,4.0,0.5
R011,PSD Measurement PAIR3 [30:100Mhz] 100m Line,8,4.0,0.5
R010,Check supplied O-Ring kit,4,2.0,0.5
R010,Test Application CRC32,4,2.0,0.5
R010,Test Application Name,4,2.0,0.5
R010,Test Application Release,4,2.0,0.5
R007,T4 Initial Pressure,2,1.0,0.5
R012,Flash Test Application ETH,2,1.0,0.5
R006,TPL Pressure at MGDBoost,127,63.0,0.49606299212598426
R006,BC1 Pressure at MGDBoost,127,61.0,0.48031496062992124
R003,TPL Pressure at MGDMin,11,5.0,0.45454545454545453
R006,"TBC1 at 3,57  Bar",18,7.0,0.3888888888888889
R006,"TBC2 at 3,67  Bar",18,7.0,0.3888888888888889
R006,"TPL at 3,57  Bar",18,7.0,0.3888888888888889
R013,Read LCU1 Fault,43,15.0,0.3488372093023256
R013,Read LCU2 Fault,43,15.0,0.3488372093023256
R006,BC2 Pressure at MGDBoost,127,43.0,0.33858267716535434
R003,LCU1 Code Id,36,12.0,0.3333333333333333
R012,BrakeTest Result,20,6.0,0.3
R005,TPL Pressure at MGDMin,73,21.0,0.2876712328767123
R013,BC2 Teq,18,5.0,0.2777777777777778
R003,BC1 Pressure at MGDMin,11,3.0,0.2727272727272727
R003,BC2 Pressure at MGDBoost,11,3.0,0.2727272727272727
R003,BC2 Pressure at MGDMin,11,3.0,0.2727272727272727
R003,BrakeTest Result,11,3.0,0.2727272727272727
R003,LCU1 State,11,3.0,0.2727272727272727
R003,LCU2 State,11,3.0,0.2727272727272727
R003,MJF1 Signal after braketest,11,3.0,0.2727272727272727
R003,MJF2 Signal after braketest,11,3.0,0.2727272727272727
R003,"TBC2 at 3,85  Bar",11,3.0,0.2727272727272727
R003,TPL Pressure at MGDBoost,11,3.0,0.2727272727272727
1.0,TPL Pressure,52,14.0,0.2692307692307692
R007,Calibration check,4,1.0,0.25
R013,LCU2 Code ID,25,6.0,0.24
R004,BC1 Pressure at MGDMin,30,7.0,0.23333333333333334
R013,BC2 Pressure Switch upward threshold,26,6.0,0.23076923076923078
1.0,BC1 Pressure,101,23.0,0.22772277227722773
1.0,BC1 Pressure at VPL = 2.5,31,7.0,0.22580645161290322
1.0,BC2 Pressure at VPL = 2.5,31,7.0,0.22580645161290322
1.0,BC2 Pressure,101,22.0,0.21782178217821782
R004,Test Application CRC32,43,9.0,0.20930232558139536
R004,Test Application Release,43,9.0,0.20930232558139536
R004,Flash Test Application,44,9.0,0.20454545454545456
R004,Test Application Name,44,9.0,0.20454545454545456
R012,BC1 Pressure at SerbMax,60,12.0,0.2
R012,BC2 Pressure at SerbMax,60,12.0,0.2
R012,BC1 Pressure at SerbMin,20,4.0,0.2
R012,BC2 Pressure at SerbMin,20,4.0,0.2
R012,BC2 Teq,20,4.0,0.2
R012,Teq BC1 apply time,20,4.0,0.2
R012,Teq BC2 apply time,20,4.0,0.2
1.0,SerB_MED calculation,52,10.0,0.19230769230769232
R012,TBC1 at 0.5 Bar,21,4.0,0.19047619047619047
R012,"TBC1 at 3,57  Bar",21,4.0,0.19047619047619047
R012,"TBC2 at 3,67  Bar",21,4.0,0.19047619047619047
R012,"TPL at 3,57  Bar",21,4.0,0.19047619047619047
R013,Check supplied O-Ring kit,11,2.0,0.18181818181818182
R005,TPL Pressure at MGDBoost,73,13.0,0.1780821917808219
R013,LCU2 Code Id,105,18.0,0.17142857142857143
R004,TPL Pressure at MGDMin,30,5.0,0.16666666666666666
1.0,Flash Test Application,6,1.0,0.16666666666666666
1.0,Test Application CRC32,6,1.0,0.16666666666666666
1.0,Test Application Release,6,1.0,0.16666666666666666
1.0,BC1 After Monostable Intervention,49,8.0,0.16326530612244897
1.0,BC2 After Monostable Intervention,49,8.0,0.16326530612244897
1.0,VPL Pressure,49,8.0,0.16326530612244897
1.0,VPL Pressure After Discharge,49,8.0,0.16326530612244897
R013,LCU1 Code ID,25,4.0,0.16
R012,BC1 Teq,20,3.0,0.15
R012,TPL Pressure at MGDMin,20,3.0,0.15
R012,Trel BC1 release time,20,3.0,0.15
R012,Trel BC2 release time,20,3.0,0.15
R012,TBC2 at 0.5 Bar,21,3.0,0.14285714285714285
R005,EMG Monitoring,89,12.0,0.1348314606741573
1.0,EMG Monitoring,55,7.0,0.12727272727272726
R013,Flash Test Application,41,5.0,0.12195121951219512
R013,Test Application CRC32,51,6.0,0.11764705882352941
R013,Test Application Name,51,6.0,0.11764705882352941
R013,Test Application Release,51,6.0,0.11764705882352941
R013,LCU1 Code Id,105,12.0,0.11428571428571428
R012,Check Monitoring Vanalog,27,3.0,0.1111111111111111
R005,LCU1 Code Id,317,35.0,0.11041009463722397
R005,BC2 Pressure at MGDBoost,73,8.0,0.1095890410958904
1.0,"TPL at 3,85  Bar",19,2.0,0.10526315789473684
R005,LCU2 Code Id,317,33.0,0.10410094637223975
R005,BC1 Pressure Switch upward threshold,77,8.0,0.1038961038961039
R005,BC2 Pressure at SerbMax,294,30.0,0.10204081632653061
1.0,Trel BC1 release time,49,5.0,0.10204081632653061
1.0,Trel BC2 release time,49,5.0,0.10204081632653061
R012,BC1 Pressure,20,2.0,0.1
R012,BC2 Pressure,20,2.0,0.1
R012,LCU1 State,20,2.0,0.1
R012,LCU2 State,20,2.0,0.1
R012,MJF1 Signal after braketest,20,2.0,0.1
R012,MJF2 Signal after braketest,20,2.0,0.1
R012,TPL Pressure,20,2.0,0.1
R012,TPL Pressure at MGDBoost,20,2.0,0.1
R013,Flash Test Application ETH,10,1.0,0.1
R005,Trel BC1 release time,72,7.0,0.09722222222222222
R005,BC1 Pressure at MGDBoost,73,7.0,0.0958904109589041
R005,BrakeTest Result,73,7.0,0.0958904109589041
R005,MJF1 Signal after braketest,73,7.0,0.0958904109589041
R005,MJF2 Signal after braketest,73,7.0,0.0958904109589041
R012,BC1 Pressure Switch downhill threshold,21,2.0,0.09523809523809523
R012,BC1 Pressure Switch upward threshold,21,2.0,0.09523809523809523
R012,BC2 Pressure Switch downhill threshold,21,2.0,0.09523809523809523
R012,BC2 Pressure Switch upward threshold,21,2.0,0.09523809523809523
R012,TA at 0.5 Bar,21,2.0,0.09523809523809523
R012,TA at 6 Bar,21,2.0,0.09523809523809523
R012,TLP1 at 0.5 Bar,21,2.0,0.09523809523809523
R012,"TLP1 at 5,613 Bar",21,2.0,0.09523809523809523
R012,TLP2 at 0.5 Bar,21,2.0,0.09523809523809523
R012,"TLP2 at 5,613 Bar",21,2.0,0.09523809523809523
R012,TPL at 0.5 Bar,21,2.0,0.09523809523809523
R012,TSP1 at 0.5 Bar,21,2.0,0.09523809523809523
R012,"TSP1 at 5,613 Bar",21,2.0,0.09523809523809523
R012,TSP2 at 0.5 Bar,21,2.0,0.09523809523809523
R012,"TSP2 at 5,613 Bar",21,2.0,0.09523809523809523
R004,LCU2 Code Id,119,11.0,0.09243697478991597
R012,Read LCU1 Fault,45,4.0,0.08888888888888889
R012,Read LCU2 Fault,45,4.0,0.08888888888888889
R005,BC2 Pressure at SerbMin,72,6.0,0.08333333333333333
R005,Trel BC2 release time,72,6.0,0.08333333333333333
R003,LCU2 Code Id,36,3.0,0.08333333333333333
R012,Check SPEED1 Diag = 20mA,24,2.0,0.08333333333333333
R012,Check SPEED2 Diag = 12mA,24,2.0,0.08333333333333333
R012,Check SPEED2 Diag = 16mA,24,2.0,0.08333333333333333
R012,Check SPEED2 Diag = 8mA,24,2.0,0.08333333333333333
R012,LCU1 Code ID,25,2.0,0.08
R012,LCU2 Code ID,25,2.0,0.08
R005,TBC1 at 0 Bar,80,6.0,0.075
R004,"TBC2 at 3,85  Bar",30,2.0,0.06666666666666667
R012,BC1 Electronic Pressure Switch OFF - Brake Applied,100,6.0,0.06
R012,BC2 Electronic Pressure Switch OFF - Brake Applied,100,6.0,0.06
1.0,TLP1 Measure,52,3.0,0.057692307692307696
1.0,TLP2 Measure,52,3.0,0.057692307692307696
R013,BrakeTest Result,18,1.0,0.05555555555555555
R005,Test Application CRC32,110,6.0,0.05454545454545454
R005,Test Application Release,110,6.0,0.05454545454545454
R006,LCU1 Code Id,404,22.0,0.054455445544554455
R013,Check Difference TX-RX Counter,40,2.0,0.05
R013,Check Monitoring 15V_iso,41,2.0,0.04878048780487805
R006,TPL Pressure,127,6.0,0.047244094488188976
R012,Check RX Counter,328,15.0,0.04573170731707317
R005,Flash Test Application,110,5.0,0.045454545454545456
R005,Test Application Name,110,5.0,0.045454545454545456
R012,LCU1 Code Id,135,6.0,0.044444444444444446
R012,LCU2 Code Id,135,6.0,0.044444444444444446
1.0,LCU1 Code Id,136,6.0,0.04411764705882353
1.0,LCU2 Code Id,136,6.0,0.04411764705882353
R006,BC1 Pressure RR1 Active,238,10.0,0.04201680672268908
R013,Check AI_SPARE1 = 12mA,24,1.0,0.041666666666666664
R013,Check AI_SPARE1 = 19mA,24,1.0,0.041666666666666664
R013,Check AI_SPARE1 = 4mA,24,1.0,0.041666666666666664
R013,Check AI_SPARE2 = 12mA,24,1.0,0.041666666666666664
R013,Check AI_SPARE2 = 19mA,24,1.0,0.041666666666666664
R013,Check AI_SPARE2 = 4mA,24,1.0,0.041666666666666664
R013,Check Ambient Temperature,24,1.0,0.041666666666666664
R005,BC1 Pressure at MGDMin,73,3.0,0.0410958904109589
R005,BC2 Pressure at MGDMin,73,3.0,0.0410958904109589
1.0,BC1 Pressure at SerbMax,196,8.0,0.04081632653061224
R005,BC2 Pressure,150,6.0,0.04
R013,Check Warning Counter,304,12.0,0.039473684210526314
R006,TPL Pressure Drop 30 sec,127,5.0,0.03937007874015748
R013,TA at 6 Bar,26,1.0,0.038461538461538464
R013,TSP1 Mflexx - TSP1 bench at 0.5 Bar,26,1.0,0.038461538461538464
R013,"TSP1 Mflexx - TSP1 bench at 4,50 Bar",26,1.0,0.038461538461538464
R013,TSP1 at 0.5 Bar,26,1.0,0.038461538461538464
R013,"TSP1 at 5,613 Bar",26,1.0,0.038461538461538464
R012,Check TX Counter,328,12.0,0.036585365853658534
R013,Check RX Counter,304,11.0,0.03618421052631579
1.0,TBC1 at 6 Bar,29,1.0,0.034482758620689655
1.0,TBC2 at 6 Bar,29,1.0,0.034482758620689655
1.0,TPL at 6 Bar,29,1.0,0.034482758620689655
R006,BC1 Electronic Pressure Switch ON - Brake Released,299,10.0,0.033444816053511704
R006,LCU1 Code ID,60,2.0,0.03333333333333333
R004,BC2 Pressure at MGDMin,30,1.0,0.03333333333333333
R004,Trel BC1 release time,30,1.0,0.03333333333333333
R013,Check TX Counter,304,10.0,0.03289473684210526
R006,Read LCU1 Fault,123,4.0,0.032520325203252036
R006,Read LCU2 Fault,123,4.0,0.032520325203252036
R006,BC1 Pressure,187,6.0,0.03208556149732621
R006,BC2 Pressure,187,6.0,0.03208556149732621
1.0,BC2 Pressure at SerbMax,196,6.0,0.030612244897959183
R006,Test Application CRC32,133,4.0,0.03007518796992481
R006,Test Application Release,133,4.0,0.03007518796992481
R005,BC1 Teq,73,2.0,0.0273972602739726
R013,ETH Analyser setup,74,2.0,0.02702702702702703
R013,Check Error Counter,304,8.0,0.02631578947368421
R005,BC1 Pressure Switch downhill threshold,154,4.0,0.025974025974025976
R005,BC2 Pressure Switch upward threshold,77,2.0,0.025974025974025976
R012,Test Application CRC32,46,1.0,0.021739130434782608
R012,Test Application Name,46,1.0,0.021739130434782608
R012,Test Application Release,46,1.0,0.021739130434782608
R006,LCU2 Code Id,404,8.0,0.019801980198019802
1.0,BC2 Teq,52,1.0,0.019230769230769232
1.0,TPL Pressure at MGDMin,52,1.0,0.019230769230769232
R006,Link Status,854,16.0,0.01873536299765808
R004,BC1 Pressure RR1 Active,60,1.0,0.016666666666666666
R006,Init And Link Stability,183,3.0,0.01639344262295082
R006,Init And Link Stability 100m Line,183,3.0,0.01639344262295082
R006,SNR Measurement at 100 Mbit/sec on PAIR2,61,1.0,0.01639344262295082
R006,SNR Measurement at 100 Mbit/sec on PAIR2 100m Line,61,1.0,0.01639344262295082
R006,SNR Measurement at 100 Mbit/sec on PAIR3,61,1.0,0.01639344262295082
R006,SNR Measurement at 100 Mbit/sec on PAIR3 100m Line,61,1.0,0.01639344262295082
R006,TX POWER PAIR2 @ 100Mbs,61,1.0,0.01639344262295082
R006,TX POWER PAIR2 @ 100Mbs 100m Line,61,1.0,0.01639344262295082
R006,Check Monitoring Vanalog,62,1.0,0.016129032258064516
R006,BC2 Teq,127,2.0,0.015748031496062992
R006,Flash Test Application,128,2.0,0.015625
R006,Test Application Name,133,2.0,0.015037593984962405
R006,EMG Monitoring,139,2.0,0.014388489208633094
R006,Inrush Current,139,2.0,0.014388489208633094
R005,LCU1 State,73,1.0,0.0136986301369863
R005,LCU2 State,73,1.0,0.0136986301369863
R011,Check RX Counter,84,1.0,0.011904761904761904
R011,Check TX Counter,84,1.0,0.011904761904761904
1.0,BC1 Electronic Pressure Switch OFF - Brake Applied,349,4.0,0.011461318051575931
1.0,BC2 Electronic Pressure Switch OFF - Brake Applied,349,4.0,0.011461318051575931
R004,BC1 Electronic Pressure Switch ON - Brake Released,90,1.0,0.011111111111111112
R006,"TBC2 at 3,85  Bar",115,1.0,0.008695652173913044
R006,Trel BC1 release time,119,1.0,0.008403361344537815
R006,Trel BC2 release time,119,1.0,0.008403361344537815
R006,Check RX Counter,848,7.0,0.008254716981132075
R006,BC2 Pressure at MGDMin,127,1.0,0.007874015748031496
R006,SerB_MED calculation,127,1.0,0.007874015748031496
R006,Check TX Counter,848,5.0,0.00589622641509434
R006,BC1 Pressure Switch downhill threshold,170,1.0,0.0058823529411764705
R006,BC1 Pressure at SerbMax,418,1.0,0.0023923444976076554
R006,Check Error Counter,848,0.0,0.0
R006,Check Warning Counter,848,0.0,0.0
R006,BC1 Electronic Pressure Switch OFF - Brake Applied,733,0.0,0.0
R006,BC2 Electronic Pressure Switch OFF - Brake Applied,733,0.0,0.0
R005,BC1 Electronic Pressure Switch OFF - Brake Applied,518,0.0,0.0
R005,BC2 Electronic Pressure Switch OFF - Brake Applied,518,0.0,0.0
R006,BC2 Pressure at SerbMax,418,0.0,0.0
R006,BCU Command to SerBmax,418,0.0,0.0
R012,Check Error Counter,328,0.0,0.0
R012,Check Warning Counter,328,0.0,0.0
R006,MJF1 Signal,327,0.0,0.0
R006,MJF2 Signal,327,0.0,0.0
R012,Link Status,322,0.0,0.0
R005,BC1 Pressure at SerbMax,294,0.0,0.0
R005,BCU Command to SerBmax,294,0.0,0.0
R013,Link Status,280,0.0,0.0
R006,BC2 Electronic Pressure Switch  ON - Brake Released,238,0.0,0.0
R006,BC2 Pressure RR2 Active,238,0.0,0.0
R005,MJF1 Signal,228,0.0,0.0
R005,MJF2 Signal,228,0.0,0.0
R005,BC1 Electronic Pressure Switch ON - Brake Released,222,0.0,0.0
R004,BC1 Electronic Pressure Switch OFF - Brake Applied,210,0.0,0.0
R004,BC2 Electronic Pressure Switch OFF - Brake Applied,210,0.0,0.0
1.0,BCU Command to SerBmax,196,0.0,0.0
R006,Safety Loop Closed,180,0.0,0.0
R006,Initial Setup,157,0.0,0.0
R005,BC1 Pressure,150,0.0,0.0
R005,Safety Loop Closed,150,0.0,0.0
1.0,BC1 Electronic Pressure Switch ON - Brake Released,147,0.0,0.0
R005,BC1 Pressure RR1 Active,144,0.0,0.0
R005,BC2 Electronic Pressure Switch  ON - Brake Released,144,0.0,0.0
R005,BC2 Pressure RR2 Active,144,0.0,0.0
R006,Battery Voltage,139,0.0,0.0
R006,Power ON,139,0.0,0.0
R012,MJF1 Signal,135,0.0,0.0
R012,MJF2 Signal,135,0.0,0.0
R006,Power ON Vbat,133,0.0,0.0
R006,Start Programming,133,0.0,0.0
R006,TA Mflexx - TA bench at 0.5 Bar,133,0.0,0.0
R006,TA Mflexx - TA bench at 6 Bar,133,0.0,0.0
R006,TA at 0 Bar,133,0.0,0.0
R006,TA at 0.5 Bar,133,0.0,0.0
R006,TA at 6 Bar,133,0.0,0.0
R006,TBC1 Mflexx - TBC1 bench at 0.5 Bar,133,0.0,0.0
R006,TBC1 at 0 Bar,133,0.0,0.0
R006,TBC1 at 0.5 Bar,133,0.0,0.0
R006,TBC2 Mflexx - TBC2 bench at 0.5 Bar,133,0.0,0.0
R006,TBC2 at 0 Bar,133,0.0,0.0
R006,TBC2 at 0.5 Bar,133,0.0,0.0
R006,TLP1 Mflexx - TLP1 bench at 0.5 Bar,133,0.0,0.0
R006,TLP1 at 0 Bar,133,0.0,0.0
R006,TLP1 at 0.5 Bar,133,0.0,0.0
R006,TLP2 Mflexx - TLP2 bench at 0.5 Bar,133,0.0,0.0
R006,TLP2 at 0 Bar,133,0.0,0.0
R006,TLP2 at 0.5 Bar,133,0.0,0.0
R006,TPL Mflexx - TPL bench at 0.5 Bar,133,0.0,0.0
R006,TPL at 0 Bar,133,0.0,0.0
R006,TPL at 0.5 Bar,133,0.0,0.0
R006,TSP1 Mflexx - TSP1 bench at 0.5 Bar,133,0.0,0.0
R006,TSP1 at 0 Bar,133,0.0,0.0
R006,TSP1 at 0.5 Bar,133,0.0,0.0
R006,TSP2 Mflexx - TSP2 bench at 0.5 Bar,133,0.0,0.0
R006,TSP2 at 0 Bar,133,0.0,0.0
R006,TSP2 at 0.5 Bar,133,0.0,0.0
R006,"TBC1 Mflexx - TBC1 bench at 3,85 Bar",132,0.0,0.0
R006,"TBC2 Mflexx - TBC2 bench at 3,85 Bar",132,0.0,0.0
R006,"TPL Mflexx - TPL bench at 3,85 Bar",132,0.0,0.0
R006,BC1 Brake Released,127,0.0,0.0
R006,BC1 Pressure at MGDMin,127,0.0,0.0
R006,BC1 Teq,127,0.0,0.0
R006,BC2 Brake Released,127,0.0,0.0
R006,"LOAD OFF, UNLOAD OFF",127,0.0,0.0
R006,MJF1 Signal before braketest,127,0.0,0.0
R006,MJF2 Signal before braketest,127,0.0,0.0
R006,Start Braketest,127,0.0,0.0
R006,TLP1 Measure,127,0.0,0.0
R006,TLP2 Measure,127,0.0,0.0
R006,TLP_MED Apply,127,0.0,0.0
R006,Check Ping to UUT address 192.168.67.60,122,0.0,0.0
R004,BC1 Pressure at SerbMax,120,0.0,0.0
R004,BC2 Pressure at SerbMax,120,0.0,0.0
R004,BCU Command to SerBmax,120,0.0,0.0
R004,LCU1 Code Id,119,0.0,0.0
R006,"BC1 Pressure EVF, EVS Active",119,0.0,0.0
R006,BC1 Pressure at SerbMin,119,0.0,0.0
R006,"BC2 Pressure EVF, EVS Active",119,0.0,0.0
R006,BC2 Pressure at SerbMin,119,0.0,0.0
R006,BCU Command to SerBmin,119,0.0,0.0
R006,"EVF, EVS  Activation",119,0.0,0.0
R006,RR1 & RR2 External Activation,119,0.0,0.0
R006,RR1 & RR2 Internal Activation,119,0.0,0.0
R006,Teq BC1 apply time,119,0.0,0.0
R006,Teq BC2 apply time,119,0.0,0.0
R006,"TBC1 at 3,85  Bar",115,0.0,0.0
R006,"TLP1 at 5,45 Bar",115,0.0,0.0
R006,"TLP2 at 5,45 Bar",115,0.0,0.0
R006,"TPL at 3,85  Bar",115,0.0,0.0
R006,"TSP1 at 5,45 Bar",115,0.0,0.0
R006,"TSP2 at 5,45 Bar",115,0.0,0.0
R006,BC1 Pressure Switch upward threshold,114,0.0,0.0
R006,BC2 Pressure Switch upward threshold,114,0.0,0.0
R011,Link Status,112,0.0,0.0
R005,Power ON Vbat,110,0.0,0.0
R005,Start Programming,110,0.0,0.0
R006,Test Base Arranged to FT0106512-106,109,0.0,0.0
R006,Test Base Arranged to FT0106512-109,109,0.0,0.0
R006,Test Base Arranged to FT0106512-111,109,0.0,0.0
R013,MJF1 Signal,105,0.0,0.0
R013,MJF2 Signal,105,0.0,0.0
1.0,BC1 Pressure RR1 Active,98,0.0,0.0
1.0,BC1 Pressure Switch downhill threshold,98,0.0,0.0
1.0,BC2 Electronic Pressure Switch  ON - Brake Released,98,0.0,0.0
1.0,BC2 Pressure RR2 Active,98,0.0,0.0
1.0,Safety Loop Closed,98,0.0,0.0
R005,Cable & automatic valves setup,94,0.0,0.0
R005,Initial Setup,94,0.0,0.0
R004,MJF1 Signal,90,0.0,0.0
R004,MJF2 Signal,90,0.0,0.0
R005,Battery Voltage,89,0.0,0.0
R005,Inrush Current,89,0.0,0.0
R005,Power ON,89,0.0,0.0
R013,BC1 Electronic Pressure Switch OFF - Brake Applied,87,0.0,0.0
R013,BC2 Electronic Pressure Switch OFF - Brake Applied,87,0.0,0.0
R011,Check Error Counter,84,0.0,0.0
R011,Check Warning Counter,84,0.0,0.0
1.0,MJF1 Signal,81,0.0,0.0
1.0,MJF2 Signal,81,0.0,0.0
R005,TA Mflexx - TA bench at 0.5 Bar,80,0.0,0.0
R005,TA Mflexx - TA bench at 6 Bar,80,0.0,0.0
R005,TA at 0 Bar,80,0.0,0.0
R005,TA at 0.5 Bar,80,0.0,0.0
R005,TA at 6 Bar,80,0.0,0.0
R005,TBC1 Mflexx - TBC1 bench at 0.5 Bar,80,0.0,0.0
R005,"TBC1 Mflexx - TBC1 bench at 3,85 Bar",80,0.0,0.0
R005,TBC1 at 0.5 Bar,80,0.0,0.0
R005,"TBC1 at 3,85  Bar",80,0.0,0.0
R005,TBC2 Mflexx - TBC2 bench at 0.5 Bar,80,0.0,0.0
R005,"TBC2 Mflexx - TBC2 bench at 3,85 Bar",80,0.0,0.0
R005,TBC2 at 0 Bar,80,0.0,0.0
R005,TBC2 at 0.5 Bar,80,0.0,0.0
R005,"TBC2 at 3,85  Bar",80,0.0,0.0
R005,TLP1 Mflexx - TLP1 bench at 0.5 Bar,80,0.0,0.0
R005,"TLP1 Mflexx - TLP1 bench at 5,45 Bar",80,0.0,0.0
R005,TLP1 at 0 Bar,80,0.0,0.0
R005,TLP1 at 0.5 Bar,80,0.0,0.0
R005,"TLP1 at 5,45 Bar",80,0.0,0.0
R005,TLP2 Mflexx - TLP2 bench at 0.5 Bar,80,0.0,0.0
R005,"TLP2 Mflexx - TLP2 bench at 5,45 Bar",80,0.0,0.0
R005,TLP2 at 0 Bar,80,0.0,0.0
R005,TLP2 at 0.5 Bar,80,0.0,0.0
R005,"TLP2 at 5,45 Bar",80,0.0,0.0
R005,TPL Mflexx - TPL bench at 0.5 Bar,80,0.0,0.0
