AteSwVersion,stepName,total,fail,fail_rate
R005,"TPL Mflexx - TPL bench at 3,85 Bar",80,0.0,0.0
R005,TPL at 0 Bar,80,0.0,0.0
R005,TPL at 0.5 Bar,80,0.0,0.0
R005,"TPL at 3,85  Bar",80,0.0,0.0
R005,TSP1 Mflexx - TSP1 bench at 0.5 Bar,80,0.0,0.0
R005,"TSP1 Mflexx - TSP1 bench at 5,45 Bar",80,0.0,0.0
R005,TSP1 at 0 Bar,80,0.0,0.0
R005,TSP1 at 0.5 Bar,80,0.0,0.0
R005,"TSP1 at 5,45 Bar",80,0.0,0.0
R005,TSP2 Mflexx - TSP2 bench at 0.5 Bar,80,0.0,0.0
R005,"TSP2 Mflexx - TSP2 bench at 5,45 Bar",80,0.0,0.0
R005,TSP2 at 0 Bar,80,0.0,0.0
R005,TSP2 at 0.5 Bar,80,0.0,0.0
R005,"TSP2 at 5,45 Bar",80,0.0,0.0
R006,ETH Analyser setup,79,0.0,0.0
R006,Power On,79,0.0,0.0
R005,BC1 After Monostable Intervention,78,0.0,0.0
R005,BC1 WSP FILL & VENT Active,78,0.0,0.0
R005,BC2 After Monostable Intervention,78,0.0,0.0
R005,BC2 Electronic Pressure Switch ON - Brake Released,78,0.0,0.0
R005,BC2 WSP FILL & VENT Active,78,0.0,0.0
R005,WSP FILL & VENT Activation,78,0.0,0.0
R005,Wait 12 sec,78,0.0,0.0
R006,Cable & automatic valves setup,78,0.0,0.0
R003,BC1 Electronic Pressure Switch OFF - Brake Applied,77,0.0,0.0
R003,BC2 Electronic Pressure Switch OFF - Brake Applied,77,0.0,0.0
R005,AR Pressure After Discharge,77,0.0,0.0
R005,BC1 Pressure After Discharge,77,0.0,0.0
R005,BC1 Pressure at VPL = 2.7,77,0.0,0.0
R005,BC1 and BC2 to 3.85 Bar,77,0.0,0.0
R005,BC2 Pressure After Discharge,77,0.0,0.0
R005,BC2 Pressure at VPL = 2.7,77,0.0,0.0
R005,EVF Activation,77,0.0,0.0
R005,VPL Pressure,77,0.0,0.0
R005,VPL Pressure After Discharge,77,0.0,0.0
R005,VPL Pressure Reg,77,0.0,0.0
R005,Test Base Arranged to FT0106512-106,76,0.0,0.0
R005,Test Base Arranged to FT0106512-109,76,0.0,0.0
R005,Test Base Arranged to FT0106512-111,76,0.0,0.0
R001,Pressure discharge,75,0.0,0.0
R013,Initial Setup,74,0.0,0.0
R013,Power On,74,0.0,0.0
R005,BC1 Brake Released,73,0.0,0.0
R005,BC2 Brake Released,73,0.0,0.0
R005,BC2 Teq,73,0.0,0.0
R005,"LOAD OFF, UNLOAD OFF",73,0.0,0.0
R005,MJF1 Signal before braketest,73,0.0,0.0
R005,MJF2 Signal before braketest,73,0.0,0.0
R005,SerB_MED calculation,73,0.0,0.0
R005,Start Braketest,73,0.0,0.0
R005,TLP1 Measure,73,0.0,0.0
R005,TLP2 Measure,73,0.0,0.0
R005,TLP_MED Apply,73,0.0,0.0
R005,TPL Pressure,73,0.0,0.0
R005,TPL Pressure Drop 30 sec,73,0.0,0.0
R005,"BC1 Pressure EVF, EVS Active",72,0.0,0.0
R005,BC1 Pressure at SerbMin,72,0.0,0.0
R005,"BC2 Pressure EVF, EVS Active",72,0.0,0.0
R005,BCU Command to SerBmin,72,0.0,0.0
R005,"EVF, EVS  Activation",72,0.0,0.0
R005,RR1 & RR2 External Activation,72,0.0,0.0
R005,RR1 & RR2 Internal Activation,72,0.0,0.0
R005,Teq BC1 apply time,72,0.0,0.0
R005,Teq BC2 apply time,72,0.0,0.0
R006,"TLP1 Mflexx - TLP1 bench at 5,45 Bar",71,0.0,0.0
R006,"TLP2 Mflexx - TLP2 bench at 5,45 Bar",71,0.0,0.0
R006,"TSP1 Mflexx - TSP1 bench at 5,45 Bar",71,0.0,0.0
R006,"TSP2 Mflexx - TSP2 bench at 5,45 Bar",71,0.0,0.0
R012,Init And Link Stability,69,0.0,0.0
R012,Init And Link Stability 100m Line,69,0.0,0.0
R001,Wait 5 minutes for leakage test...,66,0.0,0.0
R001,Wait 5 minutes for pressure stabilization...,66,0.0,0.0
1.0,Cable & automatic valves setup,64,0.0,0.0
1.0,Initial Setup,64,0.0,0.0
R006,Start and Stop Communication on CAN-IN,64,0.0,0.0
R006,Start and Stop Communication on CAN-OUT,64,0.0,0.0
R006,Check Monitoring 15V_iso,62,0.0,0.0
R006,Check Monitoring Vdigital,62,0.0,0.0
R006,BC1 After Monostable Intervention,61,0.0,0.0
R006,BC1 WSP FILL & VENT Active,61,0.0,0.0
R006,BC2 After Monostable Intervention,61,0.0,0.0
R006,BC2 Electronic Pressure Switch ON - Brake Released,61,0.0,0.0
R006,BC2 WSP FILL & VENT Active,61,0.0,0.0
R006,Check DigIn1a = Off,61,0.0,0.0
R006,Check DigIn1a = On,61,0.0,0.0
R006,Check DigIn1b = Off,61,0.0,0.0
R006,Check DigIn1b = On,61,0.0,0.0
R006,Check DigIn1c = Off,61,0.0,0.0
R006,Check DigIn1c = On,61,0.0,0.0
R006,Check DigIn1d = Off,61,0.0,0.0
R006,Check DigIn1d = On,61,0.0,0.0
R006,Check DigIn2a = Off,61,0.0,0.0
R006,Check DigIn2a = On,61,0.0,0.0
R006,Check DigIn2b = Off,61,0.0,0.0
R006,Check DigIn2b = On,61,0.0,0.0
R006,Check DigIn2c = Off,61,0.0,0.0
R006,Check DigIn2c = On,61,0.0,0.0
R006,Check DigIn2d = Off,61,0.0,0.0
R006,Check DigIn2d = On,61,0.0,0.0
R006,Check PARK_ON = Off,61,0.0,0.0
R006,Check PARK_ON = On,61,0.0,0.0
R006,Check PWM1 = Off,61,0.0,0.0
R006,Check PWM1 = On,61,0.0,0.0
R006,Check PWM2 = Off,61,0.0,0.0
R006,Check PWM2 = On,61,0.0,0.0
R006,Check RR1 = Off,61,0.0,0.0
R006,Check RR1 = On,61,0.0,0.0
R006,Check RR2 = Off,61,0.0,0.0
R006,Check RR2 = On,61,0.0,0.0
R006,Check SAF_Loop1 = Off,61,0.0,0.0
R006,Check SAF_Loop1 = On,61,0.0,0.0
R006,Check SAF_Loop2 = Off,61,0.0,0.0
R006,Check SAF_Loop2 = On,61,0.0,0.0
R006,PSD Measurement PAIR2 [1:30Mhz],61,0.0,0.0
R006,PSD Measurement PAIR2 [1:30Mhz] 100m Line,61,0.0,0.0
R006,PSD Measurement PAIR2 [30:100Mhz],61,0.0,0.0
R006,PSD Measurement PAIR2 [30:100Mhz] 100m Line,61,0.0,0.0
R006,PSD Measurement PAIR3 [1:30Mhz],61,0.0,0.0
R006,PSD Measurement PAIR3 [1:30Mhz] 100m Line,61,0.0,0.0
R006,PSD Measurement PAIR3 [30:100Mhz],61,0.0,0.0
R006,PSD Measurement PAIR3 [30:100Mhz] 100m Line,61,0.0,0.0
R006,"TLP1 Mflexx - TLP1 bench at 4,50 Bar",61,0.0,0.0
R006,"TLP2 Mflexx - TLP2 bench at 4,50 Bar",61,0.0,0.0
R006,"TSP1 Mflexx - TSP1 bench at 4,50 Bar",61,0.0,0.0
R006,"TSP2 Mflexx - TSP2 bench at 4,50 Bar",61,0.0,0.0
R006,WSP FILL & VENT Activation,61,0.0,0.0
R006,Wait 12 sec,61,0.0,0.0
R004,BC1 Pressure,60,0.0,0.0
R004,BC1 Pressure Switch downhill threshold,60,0.0,0.0
R004,BC2 Electronic Pressure Switch  ON - Brake Released,60,0.0,0.0
R004,BC2 Pressure,60,0.0,0.0
R004,BC2 Pressure RR2 Active,60,0.0,0.0
R004,Safety Loop Closed,60,0.0,0.0
R006,AR Pressure After Discharge,60,0.0,0.0
R006,BC1 Pressure After Discharge,60,0.0,0.0
R006,BC1 Pressure at VPL = 2.7,60,0.0,0.0
R006,BC1 and BC2 to 3.85 Bar,60,0.0,0.0
R006,BC2 Pressure After Discharge,60,0.0,0.0
R006,BC2 Pressure at VPL = 2.7,60,0.0,0.0
R006,Check +15V_iso_a1 = 15V,60,0.0,0.0
R006,Check +15V_iso_a2 = 15V,60,0.0,0.0
R006,Check +15V_iso_s1 = 15V,60,0.0,0.0
R006,Check +15V_iso_s2 = 15V,60,0.0,0.0
R006,Check AI_SPARE1 = 12mA,60,0.0,0.0
R006,Check AI_SPARE1 = 19mA,60,0.0,0.0
R006,Check AI_SPARE1 = 4mA,60,0.0,0.0
R006,Check AI_SPARE2 = 12mA,60,0.0,0.0
R006,Check AI_SPARE2 = 19mA,60,0.0,0.0
R006,Check AI_SPARE2 = 4mA,60,0.0,0.0
R006,Check Ambient Temperature,60,0.0,0.0
R006,Check Communication with termination on IN1 Line,60,0.0,0.0
R006,Check Communication with termination on IN2 Line,60,0.0,0.0
R006,Check Communication with termination on OUT1 Line,60,0.0,0.0
R006,Check Communication with termination on OUT2 Line,60,0.0,0.0
R006,Check Communication without termination on IN1 Line,60,0.0,0.0
R006,Check Communication without termination on IN2 Line,60,0.0,0.0
R006,Check Communication without termination on OUT1 Line,60,0.0,0.0
R006,Check Communication without termination on OUT2 Line,60,0.0,0.0
R006,Check DO_Spare1 = Off,60,0.0,0.0
R006,Check DO_Spare1 = On,60,0.0,0.0
R006,Check DO_Spare2 = Off,60,0.0,0.0
R006,Check DO_Spare2 = On,60,0.0,0.0
R006,Check DO_Spare3 = Off,60,0.0,0.0
R006,Check DO_Spare3 = On,60,0.0,0.0
R006,Check RL_Spare1 = Off,60,0.0,0.0
R006,Check RL_Spare1 = On,60,0.0,0.0
R006,Check RL_Spare2 = Off,60,0.0,0.0
R006,Check RL_Spare2 = On,60,0.0,0.0
R006,Check SPEED diagnostic,60,0.0,0.0
R006,Check SPEED frequences,60,0.0,0.0
R006,Check SPEED1 = 100Hz,60,0.0,0.0
R006,Check SPEED1 = 1500Hz,60,0.0,0.0
R006,Check SPEED1 = 3000Hz,60,0.0,0.0
R006,Check SPEED1 = 500Hz,60,0.0,0.0
R006,Check SPEED1 Diag = 0mA,60,0.0,0.0
R006,Check SPEED1 Diag = 12mA,60,0.0,0.0
R006,Check SPEED1 Diag = 16mA,60,0.0,0.0
R006,Check SPEED1 Diag = 20mA,60,0.0,0.0
R006,Check SPEED1 Diag = 8mA,60,0.0,0.0
R006,Check SPEED2 = 100Hz,60,0.0,0.0
R006,Check SPEED2 = 1500Hz,60,0.0,0.0
R006,Check SPEED2 = 3000Hz,60,0.0,0.0
R006,Check SPEED2 = 500Hz,60,0.0,0.0
R006,Check SPEED2 Diag = 0mA,60,0.0,0.0
R006,Check SPEED2 Diag = 12mA,60,0.0,0.0
R006,Check SPEED2 Diag = 16mA,60,0.0,0.0
R006,Check SPEED2 Diag = 20mA,60,0.0,0.0
R006,Check SPEED2 Diag = 8mA,60,0.0,0.0
R006,Check current flow in RR1 and RR2,60,0.0,0.0
R006,Check relay CC on IN1 Line,60,0.0,0.0
R006,Check relay CC on IN2 Line,60,0.0,0.0
R006,Check relay CC on OUT1 Line,60,0.0,0.0
R006,Check relay CC on OUT2 Line,60,0.0,0.0
R006,EVF Activation,60,0.0,0.0
R006,LCU2 Code ID,60,0.0,0.0
R006,MVB Not Installed on FT0128267-100,60,0.0,0.0
R006,PWM Used as Digital Inputs on FT0109253-102,60,0.0,0.0
R006,VPL Pressure,60,0.0,0.0
R006,VPL Pressure After Discharge,60,0.0,0.0
R006,VPL Pressure Reg,60,0.0,0.0
R012,BCU Command to SerBmax,60,0.0,0.0
R013,Init And Link Stability,60,0.0,0.0
R013,Init And Link Stability 100m Line,60,0.0,0.0
R006,Test IoT,59,0.0,0.0
R006,BC2 Pressure Switch downhill threshold,58,0.0,0.0
R001,Check AR1 (T1) leakage,57,0.0,0.0
R001,Check AR2 (T2) leakage,57,0.0,0.0
R001,Check TPL (T8) leakage,57,0.0,0.0
R001,Record AR1 (T1) initial pressure,57,0.0,0.0
R001,Record AR2 (T2) initial pressure,57,0.0,0.0
R001,Test AR1 (T1) pressure,57,0.0,0.0
R001,Test AR2 (T2) pressure,57,0.0,0.0
1.0,Battery Voltage,55,0.0,0.0
1.0,Inrush Current,55,0.0,0.0
1.0,Power ON,55,0.0,0.0
R012,ETH Analyser setup,54,0.0,0.0
R012,Initial Setup,54,0.0,0.0
R012,Power On,54,0.0,0.0
1.0,BC1 Brake Released,52,0.0,0.0
1.0,BC1 Pressure at MGDBoost,52,0.0,0.0
1.0,BC1 Teq,52,0.0,0.0
1.0,BC2 Brake Released,52,0.0,0.0
1.0,BC2 Pressure at MGDBoost,52,0.0,0.0
1.0,BrakeTest Result,52,0.0,0.0
1.0,LCU1 State,52,0.0,0.0
1.0,LCU2 State,52,0.0,0.0
1.0,"LOAD OFF, UNLOAD OFF",52,0.0,0.0
1.0,MJF1 Signal after braketest,52,0.0,0.0
1.0,MJF1 Signal before braketest,52,0.0,0.0
1.0,MJF2 Signal after braketest,52,0.0,0.0
1.0,MJF2 Signal before braketest,52,0.0,0.0
1.0,Start Braketest,52,0.0,0.0
1.0,TLP_MED Apply,52,0.0,0.0
1.0,TPL Pressure at MGDBoost,52,0.0,0.0
R013,BC1 Pressure at SerbMax,51,0.0,0.0
R013,BC2 Pressure at SerbMax,51,0.0,0.0
R013,BCU Command to SerBmax,51,0.0,0.0
R013,Power ON Vbat,51,0.0,0.0
R013,Start Programming,51,0.0,0.0
1.0,AR Pressure After Discharge,49,0.0,0.0
1.0,BC1 Pressure After Discharge,49,0.0,0.0
1.0,"BC1 Pressure EVF, EVS Active",49,0.0,0.0
1.0,BC1 Pressure Switch upward threshold,49,0.0,0.0
1.0,BC1 Pressure at SerbMin,49,0.0,0.0
1.0,BC1 WSP FILL & VENT Active,49,0.0,0.0
1.0,BC2 Electronic Pressure Switch ON - Brake Released,49,0.0,0.0
1.0,BC2 Pressure After Discharge,49,0.0,0.0
1.0,"BC2 Pressure EVF, EVS Active",49,0.0,0.0
1.0,BC2 Pressure Switch upward threshold,49,0.0,0.0
1.0,BC2 Pressure at SerbMin,49,0.0,0.0
1.0,BC2 WSP FILL & VENT Active,49,0.0,0.0
1.0,BCU Command to SerBmin,49,0.0,0.0
1.0,EVF Activation,49,0.0,0.0
1.0,"EVF, EVS  Activation",49,0.0,0.0
1.0,RR1 & RR2 External Activation,49,0.0,0.0
1.0,RR1 & RR2 Internal Activation,49,0.0,0.0
1.0,Teq BC1 apply time,49,0.0,0.0
1.0,Teq BC2 apply time,49,0.0,0.0
1.0,VPL Pressure Reg,49,0.0,0.0
1.0,WSP FILL & VENT Activation,49,0.0,0.0
1.0,Wait 12 sec,49,0.0,0.0
1.0,TA Mflexx - TA bench at 0.5 Bar,48,0.0,0.0
1.0,TA Mflexx - TA bench at 6 Bar,48,0.0,0.0
1.0,TA at 0 Bar,48,0.0,0.0
1.0,TA at 0.5 Bar,48,0.0,0.0
1.0,TBC1 Mflexx - TBC1 bench at 0.5 Bar,48,0.0,0.0
1.0,TBC1 Mflexx - TBC1 bench at 6 Bar,48,0.0,0.0
1.0,TBC1 at 0 Bar,48,0.0,0.0
1.0,TBC1 at 0.5 Bar,48,0.0,0.0
1.0,TBC2 Mflexx - TBC2 bench at 0.5 Bar,48,0.0,0.0
1.0,TBC2 Mflexx - TBC2 bench at 6 Bar,48,0.0,0.0
1.0,TBC2 at 0 Bar,48,0.0,0.0
1.0,TBC2 at 0.5 Bar,48,0.0,0.0
1.0,TLP1 Mflexx - TLP1 bench at 0.5 Bar,48,0.0,0.0
1.0,TLP1 Mflexx - TLP1 bench at 6 Bar,48,0.0,0.0
1.0,TLP1 at 0 Bar,48,0.0,0.0
1.0,TLP1 at 0.5 Bar,48,0.0,0.0
1.0,TLP2 Mflexx - TLP2 bench at 0.5 Bar,48,0.0,0.0
1.0,TLP2 Mflexx - TLP2 bench at 6 Bar,48,0.0,0.0
1.0,TLP2 at 0 Bar,48,0.0,0.0
1.0,TLP2 at 0.5 Bar,48,0.0,0.0
1.0,TPL Mflexx - TPL bench at 0.5 Bar,48,0.0,0.0
1.0,TPL Mflexx - TPL bench at 6 Bar,48,0.0,0.0
1.0,TPL at 0 Bar,48,0.0,0.0
1.0,TPL at 0.5 Bar,48,0.0,0.0
1.0,TSP1 Mflexx - TSP1 bench at 0.5 Bar,48,0.0,0.0
1.0,TSP1 Mflexx - TSP1 bench at 6 Bar,48,0.0,0.0
1.0,TSP1 at 0 Bar,48,0.0,0.0
1.0,TSP1 at 0.5 Bar,48,0.0,0.0
1.0,TSP2 Mflexx - TSP2 bench at 0.5 Bar,48,0.0,0.0
1.0,TSP2 Mflexx - TSP2 bench at 6 Bar,48,0.0,0.0
1.0,TSP2 at 0 Bar,48,0.0,0.0
1.0,TSP2 at 0.5 Bar,48,0.0,0.0
1.0,TA at 6 Bar,46,0.0,0.0
R012,Check Ping to UUT address 192.168.67.60,46,0.0,0.0
R012,Power ON Vbat,46,0.0,0.0
R012,Start Programming,46,0.0,0.0
R012,Test Base Arranged to FT0106512-106,45,0.0,0.0
R012,Test Base Arranged to FT0106512-109,45,0.0,0.0
R012,Test Base Arranged to FT0106512-111,45,0.0,0.0
R003,BC1 Pressure at SerbMax,44,0.0,0.0
R003,BC2 Pressure at SerbMax,44,0.0,0.0
R003,BCU Command to SerBmax,44,0.0,0.0
R004,Start Programming,44,0.0,0.0
R012,Flash Test Application,44,0.0,0.0
R004,Power ON Vbat,43,0.0,0.0
R013,Battery Voltage,41,0.0,0.0
R013,Check Monitoring Vanalog,41,0.0,0.0
R013,Check Monitoring Vdigital,41,0.0,0.0
R013,EMG Monitoring,41,0.0,0.0
R013,Inrush Current,41,0.0,0.0
R013,Power ON,41,0.0,0.0
R004,Cable & automatic valves setup,40,0.0,0.0
R004,Initial Setup,40,0.0,0.0
R012,BC1 Electronic Pressure Switch ON - Brake Released,40,0.0,0.0
R012,BC1 Pressure RR1 Active,40,0.0,0.0
R012,BC2 Electronic Pressure Switch  ON - Brake Released,40,0.0,0.0
R012,BC2 Pressure RR2 Active,40,0.0,0.0
R013,Check Ping to UUT address 192.168.67.60,40,0.0,0.0
R001,Test BA = MGD_BOOST (T8) pressure,39,0.0,0.0
R001,Check BC1 (T10) discharged,38,0.0,0.0
R001,Check BC2 (T12) discharged,38,0.0,0.0
R001,Record BC1 = 0bar (T10) initial pressure,38,0.0,0.0
R001,Record BC2 = 0bar (T12) initial pressure,38,0.0,0.0
R013,Test Base Arranged to FT0106512-106,35,0.0,0.0
R013,Test Base Arranged to FT0106512-109,35,0.0,0.0
R013,Test Base Arranged to FT0106512-111,35,0.0,0.0
R013,BC1 Electronic Pressure Switch ON - Brake Released,34,0.0,0.0
R013,BC1 Pressure RR1 Active,34,0.0,0.0
R013,BC2 Electronic Pressure Switch  ON - Brake Released,34,0.0,0.0
R013,BC2 Pressure RR2 Active,34,0.0,0.0
1.0,BC1 and BC2 to 6.0 Bar,33,0.0,0.0
R003,BC1 Electronic Pressure Switch ON - Brake Released,33,0.0,0.0
R001,Record BA = MGD_BOOST (T8) initial pressure,30,0.0,0.0
R004,AR Pressure After Discharge,30,0.0,0.0
R004,BC1 After Monostable Intervention,30,0.0,0.0
R004,BC1 Brake Released,30,0.0,0.0
R004,BC1 Pressure After Discharge,30,0.0,0.0
R004,"BC1 Pressure EVF, EVS Active",30,0.0,0.0
R004,BC1 Pressure Switch upward threshold,30,0.0,0.0
R004,BC1 Pressure at MGDBoost,30,0.0,0.0
R004,BC1 Pressure at SerbMin,30,0.0,0.0
R004,BC1 Pressure at VPL = 2.7,30,0.0,0.0
R004,BC1 Teq,30,0.0,0.0
R004,BC1 WSP FILL & VENT Active,30,0.0,0.0
R004,BC1 and BC2 to 3.85 Bar,30,0.0,0.0
R004,BC2 After Monostable Intervention,30,0.0,0.0
R004,BC2 Brake Released,30,0.0,0.0
R004,BC2 Electronic Pressure Switch ON - Brake Released,30,0.0,0.0
R004,BC2 Pressure After Discharge,30,0.0,0.0
R004,"BC2 Pressure EVF, EVS Active",30,0.0,0.0
R004,BC2 Pressure Switch upward threshold,30,0.0,0.0
R004,BC2 Pressure at MGDBoost,30,0.0,0.0
R004,BC2 Pressure at SerbMin,30,0.0,0.0
R004,BC2 Pressure at VPL = 2.7,30,0.0,0.0
R004,BC2 Teq,30,0.0,0.0
R004,BC2 WSP FILL & VENT Active,30,0.0,0.0
R004,BCU Command to SerBmin,30,0.0,0.0
R004,BrakeTest Result,30,0.0,0.0
R004,EVF Activation,30,0.0,0.0
R004,"EVF, EVS  Activation",30,0.0,0.0
R004,LCU1 State,30,0.0,0.0
R004,LCU2 State,30,0.0,0.0
R004,"LOAD OFF, UNLOAD OFF",30,0.0,0.0
R004,MJF1 Signal after braketest,30,0.0,0.0
R004,MJF1 Signal before braketest,30,0.0,0.0
R004,MJF2 Signal after braketest,30,0.0,0.0
R004,MJF2 Signal before braketest,30,0.0,0.0
R004,RR1 & RR2 External Activation,30,0.0,0.0
R004,RR1 & RR2 Internal Activation,30,0.0,0.0
R004,SerB_MED calculation,30,0.0,0.0
R004,Start Braketest,30,0.0,0.0
R004,TA Mflexx - TA bench at 0.5 Bar,30,0.0,0.0
R004,TA Mflexx - TA bench at 6 Bar,30,0.0,0.0
R004,TA at 0.5 Bar,30,0.0,0.0
R004,TA at 6 Bar,30,0.0,0.0
R004,TBC1 Mflexx - TBC1 bench at 0.5 Bar,30,0.0,0.0
R004,TBC1 Mflexx - TBC1 bench at 6 Bar,30,0.0,0.0
R004,TBC1 at 0 Bar,30,0.0,0.0
R004,TBC1 at 0.5 Bar,30,0.0,0.0
R004,"TBC1 at 3,85  Bar",30,0.0,0.0
R004,TBC2 Mflexx - TBC2 bench at 0.5 Bar,30,0.0,0.0
R004,TBC2 Mflexx - TBC2 bench at 6 Bar,30,0.0,0.0
R004,TBC2 at 0 Bar,30,0.0,0.0
R004,TBC2 at 0.5 Bar,30,0.0,0.0
R004,TLP1 Measure,30,0.0,0.0
R004,TLP1 Mflexx - TLP1 bench at 0.5 Bar,30,0.0,0.0
R004,TLP1 Mflexx - TLP1 bench at 6 Bar,30,0.0,0.0
R004,TLP1 at 0 Bar,30,0.0,0.0
R004,TLP1 at 0.5 Bar,30,0.0,0.0
R004,"TLP1 at 5,45 Bar",30,0.0,0.0
R004,TLP2 Measure,30,0.0,0.0
R004,TLP2 Mflexx - TLP2 bench at 0.5 Bar,30,0.0,0.0
R004,TLP2 Mflexx - TLP2 bench at 6 Bar,30,0.0,0.0
R004,TLP2 at 0 Bar,30,0.0,0.0
R004,TLP2 at 0.5 Bar,30,0.0,0.0
R004,"TLP2 at 5,45 Bar",30,0.0,0.0
R004,TLP_MED Apply,30,0.0,0.0
R004,TPL Mflexx - TPL bench at 0.5 Bar,30,0.0,0.0
R004,TPL Mflexx - TPL bench at 6 Bar,30,0.0,0.0
R004,TPL Pressure,30,0.0,0.0
R004,TPL Pressure Drop 30 sec,30,0.0,0.0
R004,TPL Pressure at MGDBoost,30,0.0,0.0
R004,TPL at 0 Bar,30,0.0,0.0
R004,TPL at 0.5 Bar,30,0.0,0.0
R004,"TPL at 3,85  Bar",30,0.0,0.0
R004,TSP1 Mflexx - TSP1 bench at 0.5 Bar,30,0.0,0.0
R004,TSP1 Mflexx - TSP1 bench at 6 Bar,30,0.0,0.0
R004,TSP1 at 0 Bar,30,0.0,0.0
R004,TSP1 at 0.5 Bar,30,0.0,0.0
R004,"TSP1 at 5,45 Bar",30,0.0,0.0
R004,TSP2 Mflexx - TSP2 bench at 0.5 Bar,30,0.0,0.0
R004,TSP2 Mflexx - TSP2 bench at 6 Bar,30,0.0,0.0
R004,TSP2 at 0 Bar,30,0.0,0.0
R004,TSP2 at 0.5 Bar,30,0.0,0.0
R004,"TSP2 at 5,45 Bar",30,0.0,0.0
R004,Teq BC1 apply time,30,0.0,0.0
R004,Teq BC2 apply time,30,0.0,0.0
R004,Test Base Arranged to FT0106512-106,30,0.0,0.0
R004,Test Base Arranged to FT0106512-109,30,0.0,0.0
R004,Test Base Arranged to FT0106512-111,30,0.0,0.0
R004,Trel BC2 release time,30,0.0,0.0
R004,VPL Pressure,30,0.0,0.0
R004,VPL Pressure After Discharge,30,0.0,0.0
R004,VPL Pressure Reg,30,0.0,0.0
R004,WSP FILL & VENT Activation,30,0.0,0.0
R004,Wait 12 sec,30,0.0,0.0
R011,BC1 Electronic Pressure Switch OFF - Brake Applied,30,0.0,0.0
R011,BC2 Electronic Pressure Switch OFF - Brake Applied,30,0.0,0.0
R004,Battery Voltage,29,0.0,0.0
R004,EMG Monitoring,29,0.0,0.0
R004,Inrush Current,29,0.0,0.0
R004,Power ON,29,0.0,0.0
R004,TA at 0 Bar,29,0.0,0.0
R001,Check BC1 (T10) leakage,28,0.0,0.0
R001,Check BC2 (T12) leakage,28,0.0,0.0
R001,Record BC1 = TPL-0.1bar (T10) initial pressure,28,0.0,0.0
R001,Record BC2 = TPL-0.1bar (T12) initial pressure,28,0.0,0.0
R010,Check Error Counter,28,0.0,0.0
R010,Check RX Counter,28,0.0,0.0
R010,Check TX Counter,28,0.0,0.0
R010,Check Warning Counter,28,0.0,0.0
R010,Link Status,28,0.0,0.0
1.0,Test Base Arranged to FT0106512-106,27,0.0,0.0
1.0,Test Base Arranged to FT0106512-109,27,0.0,0.0
1.0,Test Base Arranged to FT0106512-111,27,0.0,0.0
R001,Record BA = MGD_MIN (T8) initial pressure,27,0.0,0.0
R001,Test BA = MGD_MIN (T8) pressure,27,0.0,0.0
R012,Battery Voltage,27,0.0,0.0
R012,Check Monitoring 15V_iso,27,0.0,0.0
R012,Check Monitoring Vdigital,27,0.0,0.0
R012,EMG Monitoring,27,0.0,0.0
R012,Inrush Current,27,0.0,0.0
R012,Power ON,27,0.0,0.0
R012,Start and Stop Communication on CAN-IN,26,0.0,0.0
