AteSwVersion,stepName,total,fail,fail_rate
R012,Start and Stop Communication on CAN-OUT,26,0.0,0.0
R013,BC1 Pressure Switch downhill threshold,26,0.0,0.0
R013,BC1 Pressure Switch upward threshold,26,0.0,0.0
R013,BC2 Pressure Switch downhill threshold,26,0.0,0.0
R013,TA Mflexx - TA bench at 0.5 Bar,26,0.0,0.0
R013,TA Mflexx - TA bench at 6 Bar,26,0.0,0.0
R013,TA at 0 Bar,26,0.0,0.0
R013,TA at 0.5 Bar,26,0.0,0.0
R013,TBC1 Mflexx - TBC1 bench at 0.5 Bar,26,0.0,0.0
R013,"TBC1 Mflexx - TBC1 bench at 3,85 Bar",26,0.0,0.0
R013,TBC1 at 0 Bar,26,0.0,0.0
R013,TBC1 at 0.5 Bar,26,0.0,0.0
R013,"TBC1 at 3,57  Bar",26,0.0,0.0
R013,TBC2 Mflexx - TBC2 bench at 0.5 Bar,26,0.0,0.0
R013,"TBC2 Mflexx - TBC2 bench at 3,85 Bar",26,0.0,0.0
R013,TBC2 at 0 Bar,26,0.0,0.0
R013,TBC2 at 0.5 Bar,26,0.0,0.0
R013,"TBC2 at 3,67  Bar",26,0.0,0.0
R013,TLP1 Mflexx - TLP1 bench at 0.5 Bar,26,0.0,0.0
R013,"TLP1 Mflexx - TLP1 bench at 4,50 Bar",26,0.0,0.0
R013,TLP1 at 0 Bar,26,0.0,0.0
R013,TLP1 at 0.5 Bar,26,0.0,0.0
R013,"TLP1 at 5,613 Bar",26,0.0,0.0
R013,TLP2 Mflexx - TLP2 bench at 0.5 Bar,26,0.0,0.0
R013,"TLP2 Mflexx - TLP2 bench at 4,50 Bar",26,0.0,0.0
R013,TLP2 at 0 Bar,26,0.0,0.0
R013,TLP2 at 0.5 Bar,26,0.0,0.0
R013,"TLP2 at 5,613 Bar",26,0.0,0.0
R013,TPL Mflexx - TPL bench at 0.5 Bar,26,0.0,0.0
R013,"TPL Mflexx - TPL bench at 3,85 Bar",26,0.0,0.0
R013,TPL at 0 Bar,26,0.0,0.0
R013,TPL at 0.5 Bar,26,0.0,0.0
R013,"TPL at 3,57  Bar",26,0.0,0.0
R013,TSP1 at 0 Bar,26,0.0,0.0
R013,TSP2 Mflexx - TSP2 bench at 0.5 Bar,26,0.0,0.0
R013,"TSP2 Mflexx - TSP2 bench at 4,50 Bar",26,0.0,0.0
R013,TSP2 at 0 Bar,26,0.0,0.0
R013,TSP2 at 0.5 Bar,26,0.0,0.0
R013,"TSP2 at 5,613 Bar",26,0.0,0.0
R003,MJF1 Signal,24,0.0,0.0
R003,MJF2 Signal,24,0.0,0.0
R011,Init And Link Stability,24,0.0,0.0
R011,Init And Link Stability 100m Line,24,0.0,0.0
R012,Check +15V_iso_s1 = 15V,24,0.0,0.0
R012,Check +15V_iso_s2 = 15V,24,0.0,0.0
R012,Check SPEED diagnostic,24,0.0,0.0
R012,Check SPEED frequences,24,0.0,0.0
R012,Check SPEED1 = 100Hz,24,0.0,0.0
R012,Check SPEED1 = 1500Hz,24,0.0,0.0
R012,Check SPEED1 = 3000Hz,24,0.0,0.0
R012,Check SPEED1 = 500Hz,24,0.0,0.0
R012,Check SPEED1 Diag = 0mA,24,0.0,0.0
R012,Check SPEED1 Diag = 12mA,24,0.0,0.0
R012,Check SPEED1 Diag = 16mA,24,0.0,0.0
R012,Check SPEED1 Diag = 8mA,24,0.0,0.0
R012,Check SPEED2 = 100Hz,24,0.0,0.0
R012,Check SPEED2 = 1500Hz,24,0.0,0.0
R012,Check SPEED2 = 3000Hz,24,0.0,0.0
R012,Check SPEED2 = 500Hz,24,0.0,0.0
R012,Check SPEED2 Diag = 0mA,24,0.0,0.0
R012,Check SPEED2 Diag = 20mA,24,0.0,0.0
R013,Check +15V_iso_a1 = 15V,24,0.0,0.0
R013,Check +15V_iso_a2 = 15V,24,0.0,0.0
R013,Check DO_Spare1 = Off,24,0.0,0.0
R013,Check DO_Spare1 = On,24,0.0,0.0
R013,Check DO_Spare2 = Off,24,0.0,0.0
R013,Check DO_Spare2 = On,24,0.0,0.0
R013,Check DO_Spare3 = Off,24,0.0,0.0
R013,Check DO_Spare3 = On,24,0.0,0.0
R013,Check DigIn1a = Off,24,0.0,0.0
R013,Check DigIn1a = On,24,0.0,0.0
R013,Check DigIn1b = Off,24,0.0,0.0
R013,Check DigIn1b = On,24,0.0,0.0
R013,Check DigIn1c = Off,24,0.0,0.0
R013,Check DigIn1c = On,24,0.0,0.0
R013,Check DigIn1d = Off,24,0.0,0.0
R013,Check DigIn1d = On,24,0.0,0.0
R013,Check DigIn2a = Off,24,0.0,0.0
R013,Check DigIn2a = On,24,0.0,0.0
R013,Check DigIn2b = Off,24,0.0,0.0
R013,Check DigIn2b = On,24,0.0,0.0
R013,Check DigIn2c = Off,24,0.0,0.0
R013,Check DigIn2c = On,24,0.0,0.0
R013,Check DigIn2d = Off,24,0.0,0.0
R013,Check DigIn2d = On,24,0.0,0.0
R013,Check PARK_ON = Off,24,0.0,0.0
R013,Check PARK_ON = On,24,0.0,0.0
R013,Check PWM1 = Off,24,0.0,0.0
R013,Check PWM1 = On,24,0.0,0.0
R013,Check PWM2 = Off,24,0.0,0.0
R013,Check PWM2 = On,24,0.0,0.0
R013,Check RL_Spare1 = Off,24,0.0,0.0
R013,Check RL_Spare1 = On,24,0.0,0.0
R013,Check RL_Spare2 = Off,24,0.0,0.0
R013,Check RL_Spare2 = On,24,0.0,0.0
R013,Check RR1 = Off,24,0.0,0.0
R013,Check RR1 = On,24,0.0,0.0
R013,Check RR2 = Off,24,0.0,0.0
R013,Check RR2 = On,24,0.0,0.0
R013,Check SAF_Loop1 = Off,24,0.0,0.0
R013,Check SAF_Loop1 = On,24,0.0,0.0
R013,Check SAF_Loop2 = Off,24,0.0,0.0
R013,Check SAF_Loop2 = On,24,0.0,0.0
R013,PWM Used as Digital Inputs on FT0109253-102,24,0.0,0.0
R012,Check +15V_iso_a1 = 15V,23,0.0,0.0
R012,Check +15V_iso_a2 = 15V,23,0.0,0.0
R012,Check AI_SPARE1 = 12mA,23,0.0,0.0
R012,Check AI_SPARE1 = 19mA,23,0.0,0.0
R012,Check AI_SPARE1 = 4mA,23,0.0,0.0
R012,Check AI_SPARE2 = 12mA,23,0.0,0.0
R012,Check AI_SPARE2 = 19mA,23,0.0,0.0
R012,Check AI_SPARE2 = 4mA,23,0.0,0.0
R012,Check Ambient Temperature,23,0.0,0.0
R012,Check Communication with termination on IN1 Line,23,0.0,0.0
R012,Check Communication with termination on IN2 Line,23,0.0,0.0
R012,Check Communication with termination on OUT1 Line,23,0.0,0.0
R012,Check Communication with termination on OUT2 Line,23,0.0,0.0
R012,Check Communication without termination on IN1 Line,23,0.0,0.0
R012,Check Communication without termination on IN2 Line,23,0.0,0.0
R012,Check Communication without termination on OUT1 Line,23,0.0,0.0
R012,Check Communication without termination on OUT2 Line,23,0.0,0.0
R012,Check DO_Spare1 = Off,23,0.0,0.0
R012,Check DO_Spare1 = On,23,0.0,0.0
R012,Check DO_Spare2 = Off,23,0.0,0.0
R012,Check DO_Spare2 = On,23,0.0,0.0
R012,Check DO_Spare3 = Off,23,0.0,0.0
R012,Check DO_Spare3 = On,23,0.0,0.0
R012,Check DigIn1a = Off,23,0.0,0.0
R012,Check DigIn1a = On,23,0.0,0.0
R012,Check DigIn1b = Off,23,0.0,0.0
R012,Check DigIn1b = On,23,0.0,0.0
R012,Check DigIn1c = Off,23,0.0,0.0
R012,Check DigIn1c = On,23,0.0,0.0
R012,Check DigIn1d = Off,23,0.0,0.0
R012,Check DigIn1d = On,23,0.0,0.0
R012,Check DigIn2a = Off,23,0.0,0.0
R012,Check DigIn2a = On,23,0.0,0.0
R012,Check DigIn2b = Off,23,0.0,0.0
R012,Check DigIn2b = On,23,0.0,0.0
R012,Check DigIn2c = Off,23,0.0,0.0
R012,Check DigIn2c = On,23,0.0,0.0
R012,Check DigIn2d = Off,23,0.0,0.0
R012,Check DigIn2d = On,23,0.0,0.0
R012,Check PARK_ON = Off,23,0.0,0.0
R012,Check PARK_ON = On,23,0.0,0.0
R012,Check PWM1 = Off,23,0.0,0.0
R012,Check PWM1 = On,23,0.0,0.0
R012,Check PWM2 = Off,23,0.0,0.0
R012,Check PWM2 = On,23,0.0,0.0
R012,Check RL_Spare1 = Off,23,0.0,0.0
R012,Check RL_Spare1 = On,23,0.0,0.0
R012,Check RL_Spare2 = Off,23,0.0,0.0
R012,Check RL_Spare2 = On,23,0.0,0.0
R012,Check RR1 = Off,23,0.0,0.0
R012,Check RR1 = On,23,0.0,0.0
R012,Check RR2 = Off,23,0.0,0.0
R012,Check RR2 = On,23,0.0,0.0
R012,Check SAF_Loop1 = Off,23,0.0,0.0
R012,Check SAF_Loop1 = On,23,0.0,0.0
R012,Check SAF_Loop2 = Off,23,0.0,0.0
R012,Check SAF_Loop2 = On,23,0.0,0.0
R012,Check current flow in RR1 and RR2,23,0.0,0.0
R012,Check relay CC on IN1 Line,23,0.0,0.0
R012,Check relay CC on IN2 Line,23,0.0,0.0
R012,Check relay CC on OUT1 Line,23,0.0,0.0
R012,Check relay CC on OUT2 Line,23,0.0,0.0
R012,MVB Not Installed on FT0128267-100,23,0.0,0.0
R012,PSD Measurement PAIR2 [1:30Mhz],23,0.0,0.0
R012,PSD Measurement PAIR2 [1:30Mhz] 100m Line,23,0.0,0.0
R012,PSD Measurement PAIR2 [30:100Mhz],23,0.0,0.0
R012,PSD Measurement PAIR2 [30:100Mhz] 100m Line,23,0.0,0.0
R012,PSD Measurement PAIR3 [1:30Mhz],23,0.0,0.0
R012,PSD Measurement PAIR3 [1:30Mhz] 100m Line,23,0.0,0.0
R012,PSD Measurement PAIR3 [30:100Mhz],23,0.0,0.0
R012,PSD Measurement PAIR3 [30:100Mhz] 100m Line,23,0.0,0.0
R012,PWM Used as Digital Inputs on FT0109253-102,23,0.0,0.0
R012,SNR Measurement at 100 Mbit/sec on PAIR2,23,0.0,0.0
R012,SNR Measurement at 100 Mbit/sec on PAIR2 100m Line,23,0.0,0.0
R012,SNR Measurement at 100 Mbit/sec on PAIR3,23,0.0,0.0
R012,SNR Measurement at 100 Mbit/sec on PAIR3 100m Line,23,0.0,0.0
R012,TX POWER PAIR2 @ 100Mbs,23,0.0,0.0
R012,TX POWER PAIR2 @ 100Mbs 100m Line,23,0.0,0.0
R012,Test IoT,23,0.0,0.0
R013,Check +15V_iso_s1 = 15V,23,0.0,0.0
R013,Check +15V_iso_s2 = 15V,23,0.0,0.0
R013,Check SPEED diagnostic,23,0.0,0.0
R013,Check SPEED frequences,23,0.0,0.0
R013,Check SPEED1 = 100Hz,23,0.0,0.0
R013,Check SPEED1 = 1500Hz,23,0.0,0.0
R013,Check SPEED1 = 3000Hz,23,0.0,0.0
R013,Check SPEED1 = 500Hz,23,0.0,0.0
R013,Check SPEED1 Diag = 0mA,23,0.0,0.0
R013,Check SPEED1 Diag = 12mA,23,0.0,0.0
R013,Check SPEED1 Diag = 16mA,23,0.0,0.0
R013,Check SPEED1 Diag = 20mA,23,0.0,0.0
R013,Check SPEED1 Diag = 8mA,23,0.0,0.0
R013,Check SPEED2 = 100Hz,23,0.0,0.0
R013,Check SPEED2 = 1500Hz,23,0.0,0.0
R013,Check SPEED2 = 3000Hz,23,0.0,0.0
R013,Check SPEED2 = 500Hz,23,0.0,0.0
R013,Check SPEED2 Diag = 0mA,23,0.0,0.0
R013,Check SPEED2 Diag = 12mA,23,0.0,0.0
R013,Check SPEED2 Diag = 16mA,23,0.0,0.0
R013,Check SPEED2 Diag = 20mA,23,0.0,0.0
R013,Check SPEED2 Diag = 8mA,23,0.0,0.0
R003,BC1 Pressure,22,0.0,0.0
R003,BC1 Pressure RR1 Active,22,0.0,0.0
R003,BC1 Pressure Switch downhill threshold,22,0.0,0.0
R003,BC2 Electronic Pressure Switch  ON - Brake Released,22,0.0,0.0
R003,BC2 Pressure,22,0.0,0.0
R003,BC2 Pressure RR2 Active,22,0.0,0.0
R003,Safety Loop Closed,22,0.0,0.0
R013,Check Communication with termination on IN1 Line,22,0.0,0.0
R013,Check Communication with termination on IN2 Line,22,0.0,0.0
R013,Check Communication with termination on OUT1 Line,22,0.0,0.0
R013,Check Communication with termination on OUT2 Line,22,0.0,0.0
R013,Check Communication without termination on IN1 Line,22,0.0,0.0
R013,Check Communication without termination on IN2 Line,22,0.0,0.0
R013,Check Communication without termination on OUT1 Line,22,0.0,0.0
R013,Check Communication without termination on OUT2 Line,22,0.0,0.0
R013,Check relay CC on IN1 Line,22,0.0,0.0
R013,Check relay CC on IN2 Line,22,0.0,0.0
R013,Check relay CC on OUT1 Line,22,0.0,0.0
R013,Check relay CC on OUT2 Line,22,0.0,0.0
R012,TA Mflexx - TA bench at 0.5 Bar,21,0.0,0.0
R012,TA Mflexx - TA bench at 6 Bar,21,0.0,0.0
R012,TA at 0 Bar,21,0.0,0.0
R012,TBC1 Mflexx - TBC1 bench at 0.5 Bar,21,0.0,0.0
R012,"TBC1 Mflexx - TBC1 bench at 3,85 Bar",21,0.0,0.0
R012,TBC1 at 0 Bar,21,0.0,0.0
R012,TBC2 Mflexx - TBC2 bench at 0.5 Bar,21,0.0,0.0
R012,"TBC2 Mflexx - TBC2 bench at 3,85 Bar",21,0.0,0.0
R012,TBC2 at 0 Bar,21,0.0,0.0
R012,TLP1 Mflexx - TLP1 bench at 0.5 Bar,21,0.0,0.0
R012,"TLP1 Mflexx - TLP1 bench at 4,50 Bar",21,0.0,0.0
R012,TLP1 at 0 Bar,21,0.0,0.0
R012,TLP2 Mflexx - TLP2 bench at 0.5 Bar,21,0.0,0.0
R012,"TLP2 Mflexx - TLP2 bench at 4,50 Bar",21,0.0,0.0
R012,TLP2 at 0 Bar,21,0.0,0.0
R012,TPL Mflexx - TPL bench at 0.5 Bar,21,0.0,0.0
R012,"TPL Mflexx - TPL bench at 3,85 Bar",21,0.0,0.0
R012,TPL at 0 Bar,21,0.0,0.0
R012,TSP1 Mflexx - TSP1 bench at 0.5 Bar,21,0.0,0.0
R012,"TSP1 Mflexx - TSP1 bench at 4,50 Bar",21,0.0,0.0
R012,TSP1 at 0 Bar,21,0.0,0.0
R012,TSP2 Mflexx - TSP2 bench at 0.5 Bar,21,0.0,0.0
R012,"TSP2 Mflexx - TSP2 bench at 4,50 Bar",21,0.0,0.0
R012,TSP2 at 0 Bar,21,0.0,0.0
R012,BC1 Brake Released,20,0.0,0.0
R012,"BC1 Pressure EVF, EVS Active",20,0.0,0.0
R012,BC1 Pressure at MGDBoost,20,0.0,0.0
R012,BC1 Pressure at MGDMin,20,0.0,0.0
R012,BC2 Brake Released,20,0.0,0.0
R012,"BC2 Pressure EVF, EVS Active",20,0.0,0.0
R012,BC2 Pressure at MGDBoost,20,0.0,0.0
R012,BC2 Pressure at MGDMin,20,0.0,0.0
R012,BCU Command to SerBmin,20,0.0,0.0
R012,"EVF, EVS  Activation",20,0.0,0.0
R012,"LOAD OFF, UNLOAD OFF",20,0.0,0.0
R012,MJF1 Signal before braketest,20,0.0,0.0
R012,MJF2 Signal before braketest,20,0.0,0.0
R012,RR1 & RR2 External Activation,20,0.0,0.0
R012,RR1 & RR2 Internal Activation,20,0.0,0.0
R012,Safety Loop Closed,20,0.0,0.0
R012,SerB_MED calculation,20,0.0,0.0
R012,Start Braketest,20,0.0,0.0
R012,TLP1 Measure,20,0.0,0.0
R012,TLP2 Measure,20,0.0,0.0
R012,TLP_MED Apply,20,0.0,0.0
R012,TPL Pressure Drop 30 sec,20,0.0,0.0
R013,Check current flow in RR1 and RR2,20,0.0,0.0
R013,MVB Not Installed on FT0128267-100,20,0.0,0.0
R013,PSD Measurement PAIR2 [1:30Mhz],20,0.0,0.0
R013,PSD Measurement PAIR2 [1:30Mhz] 100m Line,20,0.0,0.0
R013,PSD Measurement PAIR2 [30:100Mhz],20,0.0,0.0
R013,PSD Measurement PAIR2 [30:100Mhz] 100m Line,20,0.0,0.0
R013,PSD Measurement PAIR3 [1:30Mhz],20,0.0,0.0
R013,PSD Measurement PAIR3 [1:30Mhz] 100m Line,20,0.0,0.0
R013,PSD Measurement PAIR3 [30:100Mhz],20,0.0,0.0
R013,PSD Measurement PAIR3 [30:100Mhz] 100m Line,20,0.0,0.0
R013,SNR Measurement at 100 Mbit/sec on PAIR2,20,0.0,0.0
R013,SNR Measurement at 100 Mbit/sec on PAIR2 100m Line,20,0.0,0.0
R013,SNR Measurement at 100 Mbit/sec on PAIR3,20,0.0,0.0
R013,SNR Measurement at 100 Mbit/sec on PAIR3 100m Line,20,0.0,0.0
R013,Start and Stop Communication on CAN-IN,20,0.0,0.0
R013,Start and Stop Communication on CAN-OUT,20,0.0,0.0
R013,TX POWER PAIR2 @ 100Mbs,20,0.0,0.0
R013,TX POWER PAIR2 @ 100Mbs 100m Line,20,0.0,0.0
R013,Test IoT,20,0.0,0.0
1.0,"TBC1 at 3,85  Bar",19,0.0,0.0
1.0,"TBC2 at 3,85  Bar",19,0.0,0.0
1.0,TLP1 at 5 Bar,19,0.0,0.0
1.0,"TLP1 at 5,45 Bar",19,0.0,0.0
1.0,TLP2 at 5 Bar,19,0.0,0.0
1.0,"TLP2 at 5,45 Bar",19,0.0,0.0
1.0,TSP1 at 5 Bar,19,0.0,0.0
1.0,"TSP1 at 5,45 Bar",19,0.0,0.0
1.0,TSP2 at 5 Bar,19,0.0,0.0
1.0,"TSP2 at 5,45 Bar",19,0.0,0.0
R006,"TLP1 at 5,613 Bar",18,0.0,0.0
R006,"TLP2 at 5,613 Bar",18,0.0,0.0
R006,"TSP1 at 5,613 Bar",18,0.0,0.0
R006,"TSP2 at 5,613 Bar",18,0.0,0.0
R011,BC1 Pressure at SerbMax,18,0.0,0.0
R011,BC2 Pressure at SerbMax,18,0.0,0.0
R011,BCU Command to SerBmax,18,0.0,0.0
R011,LCU1 Code Id,18,0.0,0.0
R011,LCU2 Code Id,18,0.0,0.0
R011,MJF1 Signal,18,0.0,0.0
R011,MJF2 Signal,18,0.0,0.0
R013,BC1 Brake Released,18,0.0,0.0
R013,BC1 Pressure,18,0.0,0.0
R013,BC1 Pressure at MGDBoost,18,0.0,0.0
R013,BC1 Pressure at MGDMin,18,0.0,0.0
R013,BC1 Teq,18,0.0,0.0
R013,BC2 Brake Released,18,0.0,0.0
R013,BC2 Pressure,18,0.0,0.0
R013,BC2 Pressure at MGDBoost,18,0.0,0.0
R013,BC2 Pressure at MGDMin,18,0.0,0.0
R013,LCU1 State,18,0.0,0.0
R013,LCU2 State,18,0.0,0.0
R013,"LOAD OFF, UNLOAD OFF",18,0.0,0.0
R013,MJF1 Signal after braketest,18,0.0,0.0
R013,MJF1 Signal before braketest,18,0.0,0.0
R013,MJF2 Signal after braketest,18,0.0,0.0
R013,MJF2 Signal before braketest,18,0.0,0.0
R013,SerB_MED calculation,18,0.0,0.0
R013,Start Braketest,18,0.0,0.0
R013,TLP1 Measure,18,0.0,0.0
R013,TLP2 Measure,18,0.0,0.0
R013,TLP_MED Apply,18,0.0,0.0
R013,TPL Pressure,18,0.0,0.0
R013,TPL Pressure Drop 30 sec,18,0.0,0.0
R013,TPL Pressure at MGDBoost,18,0.0,0.0
R013,TPL Pressure at MGDMin,18,0.0,0.0
R013,"BC1 Pressure EVF, EVS Active",17,0.0,0.0
R013,BC1 Pressure at SerbMin,17,0.0,0.0
R013,"BC2 Pressure EVF, EVS Active",17,0.0,0.0
R013,BC2 Pressure at SerbMin,17,0.0,0.0
R013,BCU Command to SerBmin,17,0.0,0.0
R013,"EVF, EVS  Activation",17,0.0,0.0
R013,RR1 & RR2 External Activation,17,0.0,0.0
R013,RR1 & RR2 Internal Activation,17,0.0,0.0
R013,Safety Loop Closed,17,0.0,0.0
R013,Teq BC1 apply time,17,0.0,0.0
R013,Teq BC2 apply time,17,0.0,0.0
R013,Trel BC1 release time,17,0.0,0.0
R013,Trel BC2 release time,17,0.0,0.0
1.0,BC1 Pressure at VPL = 2.7,16,0.0,0.0
1.0,BC1 and BC2 to 3.85 Bar,16,0.0,0.0
1.0,BC2 Pressure at VPL = 2.7,16,0.0,0.0
R011,Check Ping to UUT address 192.168.67.60,16,0.0,0.0
R003,Flash Test Application,14,0.0,0.0
R003,Power ON Vbat,14,0.0,0.0
R003,Start Programming,14,0.0,0.0
R003,Test Application CRC32,14,0.0,0.0
R003,Test Application Name,14,0.0,0.0
R003,Test Application Release,14,0.0,0.0
R003,Cable & automatic valves setup,13,0.0,0.0
R003,Initial Setup,13,0.0,0.0
R003,Battery Voltage,12,0.0,0.0
R003,EMG Monitoring,12,0.0,0.0
R003,Inrush Current,12,0.0,0.0
R003,Power ON,12,0.0,0.0
R009,Check IN1A-IN1B Echelon Error Counter,12,0.0,0.0
R009,Check IN1A-IN1B Echelon RX Counter,12,0.0,0.0
R009,Check IN1A-IN1B Echelon TX Counter,12,0.0,0.0
R009,Check IN1A-IN1B Echelon Warning Counter,12,0.0,0.0
R009,Check IN2A-IN2B Echelon Error Counter,12,0.0,0.0
R009,Check IN2A-IN2B Echelon RX Counter,12,0.0,0.0
R009,Check IN2A-IN2B Echelon TX Counter,12,0.0,0.0
R009,Check IN2A-IN2B Echelon Warning Counter,12,0.0,0.0
R009,Check OUT1A-OUT1B Echelon Error Counter,12,0.0,0.0
R009,Check OUT1A-OUT1B Echelon RX Counter,12,0.0,0.0
R009,Check OUT1A-OUT1B Echelon TX Counter,12,0.0,0.0
R009,Check OUT1A-OUT1B Echelon Warning Counter,12,0.0,0.0
R009,Check OUT2A-OUT2B Echelon Error Counter,12,0.0,0.0
R009,Check OUT2A-OUT2B Echelon RX Counter,12,0.0,0.0
R009,Check OUT2A-OUT2B Echelon TX Counter,12,0.0,0.0
R009,Check OUT2A-OUT2B Echelon Warning Counter,12,0.0,0.0
R009,Check UUT Diagnostic: EV_Vent1=OK and EV_Fill1=OK,12,0.0,0.0
R009,Check UUT Diagnostic: EV_Vent2=OK and EV_Fill2=OK,12,0.0,0.0
R009,PWM Not present,12,0.0,0.0
R009,Simulation open circuit condition,12,0.0,0.0
R009,Simulation short circuit condition,12,0.0,0.0
R011,BC1 Electronic Pressure Switch ON - Brake Released,12,0.0,0.0
R011,BC1 Pressure RR1 Active,12,0.0,0.0
R011,BC2 Electronic Pressure Switch  ON - Brake Released,12,0.0,0.0
R011,BC2 Pressure RR2 Active,12,0.0,0.0
R011,Read LCU1 Fault,12,0.0,0.0
R011,Read LCU2 Fault,12,0.0,0.0
R003,AR Pressure After Discharge,11,0.0,0.0
R003,BC1 After Monostable Intervention,11,0.0,0.0
R003,BC1 Brake Released,11,0.0,0.0
R003,BC1 Pressure After Discharge,11,0.0,0.0
R003,"BC1 Pressure EVF, EVS Active",11,0.0,0.0
R003,BC1 Pressure Switch upward threshold,11,0.0,0.0
R003,BC1 Pressure at MGDBoost,11,0.0,0.0
R003,BC1 Pressure at SerbMin,11,0.0,0.0
R003,BC1 Pressure at VPL = 2.7,11,0.0,0.0
R003,BC1 Teq,11,0.0,0.0
R003,BC1 WSP FILL & VENT Active,11,0.0,0.0
R003,BC1 and BC2 to 3.85 Bar,11,0.0,0.0
R003,BC2 After Monostable Intervention,11,0.0,0.0
R003,BC2 Brake Released,11,0.0,0.0
R003,BC2 Electronic Pressure Switch ON - Brake Released,11,0.0,0.0
R003,BC2 Pressure After Discharge,11,0.0,0.0
R003,"BC2 Pressure EVF, EVS Active",11,0.0,0.0
R003,BC2 Pressure Switch upward threshold,11,0.0,0.0
R003,BC2 Pressure at SerbMin,11,0.0,0.0
R003,BC2 Pressure at VPL = 2.7,11,0.0,0.0
R003,BC2 Teq,11,0.0,0.0
R003,BC2 WSP FILL & VENT Active,11,0.0,0.0
R003,BCU Command to SerBmin,11,0.0,0.0
R003,EVF Activation,11,0.0,0.0
R003,"EVF, EVS  Activation",11,0.0,0.0
R003,"LOAD OFF, UNLOAD OFF",11,0.0,0.0
R003,MJF1 Signal before braketest,11,0.0,0.0
R003,MJF2 Signal before braketest,11,0.0,0.0
R003,RR1 & RR2 External Activation,11,0.0,0.0
R003,RR1 & RR2 Internal Activation,11,0.0,0.0
R003,SerB_MED calculation,11,0.0,0.0
R003,Start Braketest,11,0.0,0.0
R003,TA Mflexx - TA bench at 0.5 Bar,11,0.0,0.0
R003,TA Mflexx - TA bench at 6 Bar,11,0.0,0.0
R003,TA at 0 Bar,11,0.0,0.0
R003,TA at 0.5 Bar,11,0.0,0.0
R003,TA at 6 Bar,11,0.0,0.0
R003,TBC1 Mflexx - TBC1 bench at 0.5 Bar,11,0.0,0.0
R003,TBC1 Mflexx - TBC1 bench at 6 Bar,11,0.0,0.0
R003,TBC1 at 0 Bar,11,0.0,0.0
R003,TBC1 at 0.5 Bar,11,0.0,0.0
R003,"TBC1 at 3,85  Bar",11,0.0,0.0
R003,TBC2 Mflexx - TBC2 bench at 0.5 Bar,11,0.0,0.0
R003,TBC2 Mflexx - TBC2 bench at 6 Bar,11,0.0,0.0
R003,TBC2 at 0 Bar,11,0.0,0.0
R003,TBC2 at 0.5 Bar,11,0.0,0.0
R003,TLP1 Measure,11,0.0,0.0
R003,TLP1 Mflexx - TLP1 bench at 0.5 Bar,11,0.0,0.0
R003,TLP1 Mflexx - TLP1 bench at 6 Bar,11,0.0,0.0
R003,TLP1 at 0 Bar,11,0.0,0.0
R003,TLP1 at 0.5 Bar,11,0.0,0.0
R003,"TLP1 at 5,45 Bar",11,0.0,0.0
R003,TLP2 Measure,11,0.0,0.0
R003,TLP2 Mflexx - TLP2 bench at 0.5 Bar,11,0.0,0.0
R003,TLP2 Mflexx - TLP2 bench at 6 Bar,11,0.0,0.0
R003,TLP2 at 0 Bar,11,0.0,0.0
R003,TLP2 at 0.5 Bar,11,0.0,0.0
R003,"TLP2 at 5,45 Bar",11,0.0,0.0
R003,TLP_MED Apply,11,0.0,0.0
