AteSwVersion,stepName,total,fail,fail_rate
R003,TPL Mflexx - TPL bench at 0.5 Bar,11,0.0,0.0
R003,TPL Mflexx - TPL bench at 6 Bar,11,0.0,0.0
R003,TPL Pressure,11,0.0,0.0
R003,TPL Pressure Drop 30 sec,11,0.0,0.0
R003,TPL at 0 Bar,11,0.0,0.0
R003,TPL at 0.5 Bar,11,0.0,0.0
R003,"TPL at 3,85  Bar",11,0.0,0.0
R003,TSP1 Mflexx - TSP1 bench at 0.5 Bar,11,0.0,0.0
R003,TSP1 Mflexx - TSP1 bench at 6 Bar,11,0.0,0.0
R003,TSP1 at 0 Bar,11,0.0,0.0
R003,TSP1 at 0.5 Bar,11,0.0,0.0
R003,"TSP1 at 5,45 Bar",11,0.0,0.0
R003,TSP2 Mflexx - TSP2 bench at 0.5 Bar,11,0.0,0.0
R003,TSP2 Mflexx - TSP2 bench at 6 Bar,11,0.0,0.0
R003,TSP2 at 0 Bar,11,0.0,0.0
R003,TSP2 at 0.5 Bar,11,0.0,0.0
R003,"TSP2 at 5,45 Bar",11,0.0,0.0
R003,Teq BC1 apply time,11,0.0,0.0
R003,Teq BC2 apply time,11,0.0,0.0
R003,Trel BC1 release time,11,0.0,0.0
R003,Trel BC2 release time,11,0.0,0.0
R003,VPL Pressure,11,0.0,0.0
R003,VPL Pressure After Discharge,11,0.0,0.0
R003,VPL Pressure Reg,11,0.0,0.0
R003,WSP FILL & VENT Activation,11,0.0,0.0
R003,Wait 12 sec,11,0.0,0.0
R001,Cable & automatic valves setup,10,0.0,0.0
R001,EV_LOAD=ON EV_UNLOAD=OFF EVF1&2=OFF EVS1&2=OFF RR1&2=OFF,10,0.0,0.0
R001,EV_LOAD=ON EV_UNLOAD=OFF EVF1&2=OFF EVS1&2=OFF RR1&2=ON,10,0.0,0.0
R001,EV_LOAD=ON EV_UNLOAD=OFF EVF1&2=ON EVS1&2=ON RR1&2=OFF,10,0.0,0.0
R001,Initial Setup,10,0.0,0.0
R010,BC1 Electronic Pressure Switch OFF - Brake Applied,10,0.0,0.0
R010,BC2 Electronic Pressure Switch OFF - Brake Applied,10,0.0,0.0
1.0,TLP1 at 8 Bar,9,0.0,0.0
1.0,TLP2 at 8 Bar,9,0.0,0.0
1.0,TSP1 at 8 Bar,9,0.0,0.0
1.0,TSP2 at 8 Bar,9,0.0,0.0
R001,CH10 DIscharging time,9,0.0,0.0
R001,CH10 Initial pressure,9,0.0,0.0
R001,CH11 DIscharging time,9,0.0,0.0
R001,CH11 Initial pressure,9,0.0,0.0
R001,Check AR = 0bar (T1) Discherged,9,0.0,0.0
R001,Check BC1 = 0bar (T10) Discherged,9,0.0,0.0
R001,Check BC2 = 0bar (T12) Discherged,9,0.0,0.0
R001,Check LP1 (T4) leakage,9,0.0,0.0
R001,Check LP2 (T3) leakage,9,0.0,0.0
R001,Check SP1 (T5) leakage,9,0.0,0.0
R001,Check SP2 (T7) leakage,9,0.0,0.0
R001,EV_LOAD=OFF EV_UNLOAD=ON EVF1&2=OFF EVS1&2=OFF RR1&2=OFF,9,0.0,0.0
R001,EV_LOAD=OFF EV_UNLOAD=ON EVF1&2=OFF EVS1&2=OFF RR1&2=ON,9,0.0,0.0
R001,EV_LOAD=OFF EV_UNLOAD=ON EVF1&2=ON EVS1&2=ON RR1&2=OFF,9,0.0,0.0
R001,Record LP1 (T4) initial pressure,9,0.0,0.0
R001,Record LP2 (T3) initial pressure,9,0.0,0.0
R001,Record SP1 (T5) initial pressure,9,0.0,0.0
R001,Record SP2 (T7) initial pressure,9,0.0,0.0
R001,"Set VPL regolation to 5,5bar",9,0.0,0.0
R001,"TPLP1 e 2 = 8bar, TPSP1 e 2 = 8bar",9,0.0,0.0
R001,Test BC1 = TPL-0.1bar (T10) pressure,9,0.0,0.0
R001,Test BC2 = TPL-0.1bar (T12) pressure,9,0.0,0.0
R001,Test LP1 (T4) pressure,9,0.0,0.0
R001,Test LP2 (T3) pressure,9,0.0,0.0
R001,Test SP1 (T5) pressure,9,0.0,0.0
R001,Test SP2 (T7) pressure,9,0.0,0.0
R001,"VPL=6,5bar EVF=ON EVS=OFF",9,0.0,0.0
R001,Wait 2 minutes for leakage test...,9,0.0,0.0
R009,VBAT1 Activation at 110V,9,0.0,0.0
R003,Test Base Arranged to FT0106512-106,8,0.0,0.0
R003,Test Base Arranged to FT0106512-109,8,0.0,0.0
R003,Test Base Arranged to FT0106512-111,8,0.0,0.0
R009,Check ATE EV_Load = OFF,8,0.0,0.0
R009,Check ATE EV_Unload = OFF,8,0.0,0.0
R009,Check ATE PS1 = ON,8,0.0,0.0
R009,Check ATE PS2 = ON,8,0.0,0.0
R009,Check BCP1_ST = ON,8,0.0,0.0
R009,Check BCP1_STn = OFF,8,0.0,0.0
R009,Check BCP2_ST = ON,8,0.0,0.0
R009,Check BCP2_STn = OFF,8,0.0,0.0
R009,Check UUT DO_Spare1 Diagnostic = OK,8,0.0,0.0
R009,Check UUT DO_Spare2 Diagnostic = OK,8,0.0,0.0
R009,Check UUT DO_Spare3 Diagnostic = OK,8,0.0,0.0
R009,Check UUT Diagnostic: EV_Air = OK,8,0.0,0.0
R009,Check UUT RL_Spare1 Diagnostic = OK,8,0.0,0.0
R009,Check UUT RL_Spare2 Diagnostic = OK,8,0.0,0.0
R009,Check Vanalog Voltage,8,0.0,0.0
R009,Check Vdigital1 Voltage,8,0.0,0.0
R009,Check Vdigital2 Voltage,8,0.0,0.0
R009,WSP_Fill1 = OFF and monostable reset,8,0.0,0.0
R009,WSP_Fill2 = OFF and monostable reset,8,0.0,0.0
R011,ETH Analyser setup,8,0.0,0.0
R011,Initial Setup,8,0.0,0.0
R011,PSD Measurement PAIR2 [1:30Mhz],8,0.0,0.0
R011,PSD Measurement PAIR2 [1:30Mhz] 100m Line,8,0.0,0.0
R011,PSD Measurement PAIR2 [30:100Mhz],8,0.0,0.0
R011,PSD Measurement PAIR3 [1:30Mhz],8,0.0,0.0
R011,PSD Measurement PAIR3 [1:30Mhz] 100m Line,8,0.0,0.0
R011,PSD Measurement PAIR3 [30:100Mhz],8,0.0,0.0
R011,Power On,8,0.0,0.0
R011,SNR Measurement at 100 Mbit/sec on PAIR2,8,0.0,0.0
R011,SNR Measurement at 100 Mbit/sec on PAIR2 100m Line,8,0.0,0.0
R011,SNR Measurement at 100 Mbit/sec on PAIR3,8,0.0,0.0
R011,SNR Measurement at 100 Mbit/sec on PAIR3 100m Line,8,0.0,0.0
R011,TX POWER PAIR2 @ 100Mbs,8,0.0,0.0
R011,TX POWER PAIR2 @ 100Mbs 100m Line,8,0.0,0.0
R011,Battery Voltage,7,0.0,0.0
R011,Check Monitoring 15V_iso,7,0.0,0.0
R011,Check Monitoring Vanalog,7,0.0,0.0
R011,Check Monitoring Vdigital,7,0.0,0.0
R011,EMG Monitoring,7,0.0,0.0
R011,Inrush Current,7,0.0,0.0
R011,Power ON,7,0.0,0.0
1.0,Power ON Vbat,6,0.0,0.0
1.0,Start Programming,6,0.0,0.0
1.0,Test Application Name,6,0.0,0.0
R010,BC1 Pressure at SerbMax,6,0.0,0.0
R010,BC2 Pressure at SerbMax,6,0.0,0.0
R010,BCU Command to SerBmax,6,0.0,0.0
R010,Init And Link Stability,6,0.0,0.0
R010,Init And Link Stability 100m Line,6,0.0,0.0
R010,LCU1 Code Id,6,0.0,0.0
R010,LCU2 Code Id,6,0.0,0.0
R010,MJF1 Signal,6,0.0,0.0
R010,MJF2 Signal,6,0.0,0.0
R011,BC1 Brake Released,6,0.0,0.0
R011,BC1 Pressure,6,0.0,0.0
R011,"BC1 Pressure EVF, EVS Active",6,0.0,0.0
R011,BC1 Pressure Switch downhill threshold,6,0.0,0.0
R011,BC1 Pressure Switch upward threshold,6,0.0,0.0
R011,BC1 Pressure at MGDBoost,6,0.0,0.0
R011,BC1 Pressure at SerbMin,6,0.0,0.0
R011,BC1 Teq,6,0.0,0.0
R011,BC2 Brake Released,6,0.0,0.0
R011,BC2 Pressure,6,0.0,0.0
R011,"BC2 Pressure EVF, EVS Active",6,0.0,0.0
R011,BC2 Pressure Switch downhill threshold,6,0.0,0.0
R011,BC2 Pressure Switch upward threshold,6,0.0,0.0
R011,BC2 Pressure at MGDBoost,6,0.0,0.0
R011,BC2 Pressure at MGDMin,6,0.0,0.0
R011,BC2 Pressure at SerbMin,6,0.0,0.0
R011,BC2 Teq,6,0.0,0.0
R011,BCU Command to SerBmin,6,0.0,0.0
R011,BrakeTest Result,6,0.0,0.0
R011,Check +15V_iso_a1 = 15V,6,0.0,0.0
R011,Check +15V_iso_a2 = 15V,6,0.0,0.0
R011,Check +15V_iso_s1 = 15V,6,0.0,0.0
R011,Check +15V_iso_s2 = 15V,6,0.0,0.0
R011,Check AI_SPARE1 = 12mA,6,0.0,0.0
R011,Check AI_SPARE1 = 19mA,6,0.0,0.0
R011,Check AI_SPARE1 = 4mA,6,0.0,0.0
R011,Check AI_SPARE2 = 12mA,6,0.0,0.0
R011,Check AI_SPARE2 = 19mA,6,0.0,0.0
R011,Check AI_SPARE2 = 4mA,6,0.0,0.0
R011,Check Ambient Temperature,6,0.0,0.0
R011,Check Communication with termination on IN1 Line,6,0.0,0.0
R011,Check Communication with termination on IN2 Line,6,0.0,0.0
R011,Check Communication with termination on OUT1 Line,6,0.0,0.0
R011,Check Communication with termination on OUT2 Line,6,0.0,0.0
R011,Check Communication without termination on IN1 Line,6,0.0,0.0
R011,Check Communication without termination on IN2 Line,6,0.0,0.0
R011,Check Communication without termination on OUT1 Line,6,0.0,0.0
R011,Check Communication without termination on OUT2 Line,6,0.0,0.0
R011,Check DO_Spare1 = Off,6,0.0,0.0
R011,Check DO_Spare1 = On,6,0.0,0.0
R011,Check DO_Spare2 = Off,6,0.0,0.0
R011,Check DO_Spare2 = On,6,0.0,0.0
R011,Check DO_Spare3 = Off,6,0.0,0.0
R011,Check DO_Spare3 = On,6,0.0,0.0
R011,Check DigIn1a = Off,6,0.0,0.0
R011,Check DigIn1a = On,6,0.0,0.0
R011,Check DigIn1b = Off,6,0.0,0.0
R011,Check DigIn1b = On,6,0.0,0.0
R011,Check DigIn1c = Off,6,0.0,0.0
R011,Check DigIn1c = On,6,0.0,0.0
R011,Check DigIn1d = Off,6,0.0,0.0
R011,Check DigIn1d = On,6,0.0,0.0
R011,Check DigIn2a = Off,6,0.0,0.0
R011,Check DigIn2a = On,6,0.0,0.0
R011,Check DigIn2b = Off,6,0.0,0.0
R011,Check DigIn2b = On,6,0.0,0.0
R011,Check DigIn2c = Off,6,0.0,0.0
R011,Check DigIn2c = On,6,0.0,0.0
R011,Check DigIn2d = Off,6,0.0,0.0
R011,Check DigIn2d = On,6,0.0,0.0
R011,Check PARK_ON = Off,6,0.0,0.0
R011,Check PARK_ON = On,6,0.0,0.0
R011,Check PWM1 = Off,6,0.0,0.0
R011,Check PWM1 = On,6,0.0,0.0
R011,Check PWM2 = Off,6,0.0,0.0
R011,Check PWM2 = On,6,0.0,0.0
R011,Check RL_Spare1 = Off,6,0.0,0.0
R011,Check RL_Spare1 = On,6,0.0,0.0
R011,Check RL_Spare2 = Off,6,0.0,0.0
R011,Check RL_Spare2 = On,6,0.0,0.0
R011,Check RR1 = Off,6,0.0,0.0
R011,Check RR1 = On,6,0.0,0.0
R011,Check RR2 = Off,6,0.0,0.0
R011,Check RR2 = On,6,0.0,0.0
R011,Check SAF_Loop1 = Off,6,0.0,0.0
R011,Check SAF_Loop1 = On,6,0.0,0.0
R011,Check SAF_Loop2 = Off,6,0.0,0.0
R011,Check SAF_Loop2 = On,6,0.0,0.0
R011,Check SPEED diagnostic,6,0.0,0.0
R011,Check SPEED frequences,6,0.0,0.0
R011,Check SPEED1 = 100Hz,6,0.0,0.0
R011,Check SPEED1 = 1500Hz,6,0.0,0.0
R011,Check SPEED1 = 3000Hz,6,0.0,0.0
R011,Check SPEED1 = 500Hz,6,0.0,0.0
R011,Check SPEED1 Diag = 0mA,6,0.0,0.0
R011,Check SPEED1 Diag = 12mA,6,0.0,0.0
R011,Check SPEED1 Diag = 16mA,6,0.0,0.0
R011,Check SPEED1 Diag = 20mA,6,0.0,0.0
R011,Check SPEED1 Diag = 8mA,6,0.0,0.0
R011,Check SPEED2 = 100Hz,6,0.0,0.0
R011,Check SPEED2 = 1500Hz,6,0.0,0.0
R011,Check SPEED2 = 3000Hz,6,0.0,0.0
R011,Check SPEED2 = 500Hz,6,0.0,0.0
R011,Check SPEED2 Diag = 0mA,6,0.0,0.0
R011,Check SPEED2 Diag = 12mA,6,0.0,0.0
R011,Check SPEED2 Diag = 16mA,6,0.0,0.0
R011,Check SPEED2 Diag = 20mA,6,0.0,0.0
R011,Check SPEED2 Diag = 8mA,6,0.0,0.0
R011,Check current flow in RR1 and RR2,6,0.0,0.0
R011,Check relay CC on IN1 Line,6,0.0,0.0
R011,Check relay CC on IN2 Line,6,0.0,0.0
R011,Check relay CC on OUT1 Line,6,0.0,0.0
R011,Check relay CC on OUT2 Line,6,0.0,0.0
R011,"EVF, EVS  Activation",6,0.0,0.0
R011,Flash Test Application,6,0.0,0.0
R011,LCU1 Code ID,6,0.0,0.0
R011,LCU1 State,6,0.0,0.0
R011,LCU2 Code ID,6,0.0,0.0
R011,LCU2 State,6,0.0,0.0
R011,"LOAD OFF, UNLOAD OFF",6,0.0,0.0
R011,MJF1 Signal after braketest,6,0.0,0.0
R011,MJF1 Signal before braketest,6,0.0,0.0
R011,MJF2 Signal after braketest,6,0.0,0.0
R011,MJF2 Signal before braketest,6,0.0,0.0
R011,MVB Not Installed on FT0128267-100,6,0.0,0.0
R011,PWM Used as Digital Inputs on FT0109253-102,6,0.0,0.0
R011,Power ON Vbat,6,0.0,0.0
R011,RR1 & RR2 External Activation,6,0.0,0.0
R011,RR1 & RR2 Internal Activation,6,0.0,0.0
R011,Safety Loop Closed,6,0.0,0.0
R011,SerB_MED calculation,6,0.0,0.0
R011,Start Braketest,6,0.0,0.0
R011,Start Programming,6,0.0,0.0
R011,Start and Stop Communication on CAN-IN,6,0.0,0.0
R011,Start and Stop Communication on CAN-OUT,6,0.0,0.0
R011,TA Mflexx - TA bench at 0.5 Bar,6,0.0,0.0
R011,TA Mflexx - TA bench at 6 Bar,6,0.0,0.0
R011,TA at 0 Bar,6,0.0,0.0
R011,TA at 0.5 Bar,6,0.0,0.0
R011,TA at 6 Bar,6,0.0,0.0
R011,TBC1 Mflexx - TBC1 bench at 0.5 Bar,6,0.0,0.0
R011,"TBC1 Mflexx - TBC1 bench at 3,85 Bar",6,0.0,0.0
R011,TBC1 at 0 Bar,6,0.0,0.0
R011,TBC1 at 0.5 Bar,6,0.0,0.0
R011,"TBC1 at 3,57  Bar",6,0.0,0.0
R011,TBC2 Mflexx - TBC2 bench at 0.5 Bar,6,0.0,0.0
R011,"TBC2 Mflexx - TBC2 bench at 3,85 Bar",6,0.0,0.0
R011,TBC2 at 0 Bar,6,0.0,0.0
R011,TBC2 at 0.5 Bar,6,0.0,0.0
R011,"TBC2 at 3,67  Bar",6,0.0,0.0
R011,TLP1 Measure,6,0.0,0.0
R011,TLP1 Mflexx - TLP1 bench at 0.5 Bar,6,0.0,0.0
R011,"TLP1 Mflexx - TLP1 bench at 4,50 Bar",6,0.0,0.0
R011,TLP1 at 0 Bar,6,0.0,0.0
R011,TLP1 at 0.5 Bar,6,0.0,0.0
R011,"TLP1 at 5,613 Bar",6,0.0,0.0
R011,TLP2 Measure,6,0.0,0.0
R011,TLP2 Mflexx - TLP2 bench at 0.5 Bar,6,0.0,0.0
R011,"TLP2 Mflexx - TLP2 bench at 4,50 Bar",6,0.0,0.0
R011,TLP2 at 0 Bar,6,0.0,0.0
R011,TLP2 at 0.5 Bar,6,0.0,0.0
R011,"TLP2 at 5,613 Bar",6,0.0,0.0
R011,TLP_MED Apply,6,0.0,0.0
R011,TPL Mflexx - TPL bench at 0.5 Bar,6,0.0,0.0
R011,"TPL Mflexx - TPL bench at 3,85 Bar",6,0.0,0.0
R011,TPL Pressure,6,0.0,0.0
R011,TPL Pressure Drop 30 sec,6,0.0,0.0
R011,TPL Pressure at MGDBoost,6,0.0,0.0
R011,TPL Pressure at MGDMin,6,0.0,0.0
R011,TPL at 0 Bar,6,0.0,0.0
R011,TPL at 0.5 Bar,6,0.0,0.0
R011,"TPL at 3,57  Bar",6,0.0,0.0
R011,TSP1 Mflexx - TSP1 bench at 0.5 Bar,6,0.0,0.0
R011,"TSP1 Mflexx - TSP1 bench at 4,50 Bar",6,0.0,0.0
R011,TSP1 at 0 Bar,6,0.0,0.0
R011,TSP1 at 0.5 Bar,6,0.0,0.0
R011,"TSP1 at 5,613 Bar",6,0.0,0.0
R011,TSP2 Mflexx - TSP2 bench at 0.5 Bar,6,0.0,0.0
R011,"TSP2 Mflexx - TSP2 bench at 4,50 Bar",6,0.0,0.0
R011,TSP2 at 0 Bar,6,0.0,0.0
R011,TSP2 at 0.5 Bar,6,0.0,0.0
R011,"TSP2 at 5,613 Bar",6,0.0,0.0
R011,Teq BC1 apply time,6,0.0,0.0
R011,Teq BC2 apply time,6,0.0,0.0
R011,Test Application CRC32,6,0.0,0.0
R011,Test Application Name,6,0.0,0.0
R011,Test Application Release,6,0.0,0.0
R011,Test Base Arranged to FT0106512-106,6,0.0,0.0
R011,Test Base Arranged to FT0106512-109,6,0.0,0.0
R011,Test Base Arranged to FT0106512-111,6,0.0,0.0
R011,Test IoT,6,0.0,0.0
R011,Trel BC1 release time,6,0.0,0.0
R011,Trel BC2 release time,6,0.0,0.0
R006,Flash Test Application ETH,5,0.0,0.0
R009,CPU Programming through USB,5,0.0,0.0
R009,CPUG2F GetInfo,5,0.0,0.0
R009,CPUG2F SW Info,5,0.0,0.0
R009,Connection,5,0.0,0.0
R009,Link CPU through USB,5,0.0,0.0
R009,Test Bench Init,5,0.0,0.0
R012,Check Difference TX-RX Counter,5,0.0,0.0
R007,Laser quote,4,0.0,0.0
R007,Position Verify,4,0.0,0.0
R007,Seeger Quote,4,0.0,0.0
R007,Seeger Quote Trimmed,4,0.0,0.0
R007,Spring Rings Depth,4,0.0,0.0
R007,Thicknesses Assembling,4,0.0,0.0
R009,Check +15V_iso_a1 with load,4,0.0,0.0
R009,Check +15V_iso_a2 with load,4,0.0,0.0
R009,Check +15Viso_1 Voltage,4,0.0,0.0
R009,Check +15Viso_2 Voltage,4,0.0,0.0
R009,Check +5V_ANA Voltage,4,0.0,0.0
R009,Check +5V_ana whit load,4,0.0,0.0
R009,Check +5V_ana whitout load,4,0.0,0.0
R009,Check ATE DO_Spare1 = OFF,4,0.0,0.0
R009,Check ATE DO_Spare1 = OFF due to life absence,4,0.0,0.0
R009,Check ATE DO_Spare1 = ON,4,0.0,0.0
R009,Check ATE DO_Spare2 = OFF,4,0.0,0.0
R009,Check ATE DO_Spare2 = OFF due to life absence,4,0.0,0.0
R009,Check ATE DO_Spare2 = ON,4,0.0,0.0
R009,Check ATE DO_Spare3 = OFF,4,0.0,0.0
R009,Check ATE DO_Spare3 = OFF due to life absence,4,0.0,0.0
R009,Check ATE DO_Spare3 = ON,4,0.0,0.0
R009,Check ATE EV_Air = OFF,4,0.0,0.0
R009,Check ATE EV_Air = ON,4,0.0,0.0
R009,Check ATE EV_Fill1 = OFF,4,0.0,0.0
R009,Check ATE EV_Fill1 = ON,4,0.0,0.0
R009,Check ATE EV_Fill2 = OFF,4,0.0,0.0
R009,Check ATE EV_Fill2 = ON,4,0.0,0.0
R009,Check ATE EV_Load = ON,4,0.0,0.0
R009,Check ATE EV_Unload = ON,4,0.0,0.0
R009,Check ATE EV_Vent1 = OFF,4,0.0,0.0
R009,Check ATE EV_Vent1 = ON,4,0.0,0.0
R009,Check ATE EV_Vent2 = OFF,4,0.0,0.0
R009,Check ATE EV_Vent2 = ON,4,0.0,0.0
R009,Check ATE MJF1_NC = OFF,4,0.0,0.0
R009,Check ATE MJF1_NC = ON,4,0.0,0.0
R009,Check ATE MJF2_NC = OFF,4,0.0,0.0
R009,Check ATE MJF2_NC = ON,4,0.0,0.0
R009,Check ATE PS1 = OFF,4,0.0,0.0
R009,Check ATE PS2 = OFF,4,0.0,0.0
R009,Check ATE RL_Spare1 = OFF,4,0.0,0.0
R009,Check ATE RL_Spare1 = OFF due to life absence,4,0.0,0.0
R009,Check ATE RL_Spare1 = ON,4,0.0,0.0
R009,Check ATE RL_Spare2 = OFF,4,0.0,0.0
R009,Check ATE RL_Spare2 = OFF due to life absence,4,0.0,0.0
R009,Check ATE RL_Spare2 = ON,4,0.0,0.0
R009,Check ATE RR1 Valve = OFF,4,0.0,0.0
R009,Check ATE RR1 Valve = ON,4,0.0,0.0
R009,Check ATE RR2 Valve = OFF,4,0.0,0.0
R009,Check ATE RR2 Valve = ON,4,0.0,0.0
R009,Check ATE Temperature Sensor,4,0.0,0.0
R009,Check ATE WSP_Fill1 = ON,4,0.0,0.0
R009,Check ATE WSP_Fill2 = ON,4,0.0,0.0
R009,Check ATE WSP_Vent1 = ON,4,0.0,0.0
R009,Check ATE WSP_Vent2 = ON,4,0.0,0.0
R009,Check BCP1_ST = OFF,4,0.0,0.0
R009,Check BCP1_STn = ON,4,0.0,0.0
R009,Check BCP2_ST = OFF,4,0.0,0.0
R009,Check BCP2_STn = ON,4,0.0,0.0
R009,Check CAN Error Conter,4,0.0,0.0
R009,Check CAN RX Conter,4,0.0,0.0
R009,Check CAN TX Conter,4,0.0,0.0
R009,Check CAN Warning Conter,4,0.0,0.0
R009,Check DO_Spare1 on/off in normal condition,4,0.0,0.0
R009,Check DO_Spare2 on/off in normal condition,4,0.0,0.0
R009,Check DO_Spare3 on/off in normal condition,4,0.0,0.0
R009,Check Difference between ATE and UUT,4,0.0,0.0
R009,Check MJF=OFF in normal condition,4,0.0,0.0
R009,Check MJF=ON in normal condition,4,0.0,0.0
R009,Check PS output with TBC1pres=0V and TBC2pres=0V,4,0.0,0.0
R009,Check PS output with TBC1pres=0V and TBC2pres=1V,4,0.0,0.0
R009,Check PS output with TBC1pres=1V and TBC2pres=0V,4,0.0,0.0
R009,Check Park_boost for any speed,4,0.0,0.0
R009,Check Park_boost with SPD1 < 14Hz,4,0.0,0.0
R009,Check Park_boost with SPD1 > 18Hz,4,0.0,0.0
R009,Check Park_boost with SPD2 < 14Hz,4,0.0,0.0
R009,Check Park_boost with SPD2 > 18Hz,4,0.0,0.0
R009,Check Ping to UUT address 10.1.17.11,4,0.0,0.0
R009,Check RL_Spare1 on/off in normal condition,4,0.0,0.0
R009,Check RL_Spare2 on/off in normal condition,4,0.0,0.0
R009,Check Spdin1 = 100Hz,4,0.0,0.0
R009,Check Spdin1 = 1500Hz,4,0.0,0.0
R009,Check Spdin1 = 3000Hz,4,0.0,0.0
R009,Check Spdin1 = 500Hz,4,0.0,0.0
R009,Check Spdin1_Diag with 0mA,4,0.0,0.0
R009,Check Spdin1_Diag with 12mA,4,0.0,0.0
R009,Check Spdin1_Diag with 16mA,4,0.0,0.0
R009,Check Spdin1_Diag with 20mA,4,0.0,0.0
R009,Check Spdin1_Diag with 8mA,4,0.0,0.0
R009,Check Spdin2 = 100Hz,4,0.0,0.0
R009,Check Spdin2 = 1500Hz,4,0.0,0.0
R009,Check Spdin2 = 3000Hz,4,0.0,0.0
R009,Check Spdin2 = 500Hz,4,0.0,0.0
R009,Check Spdin2_Diag with 0mA,4,0.0,0.0
R009,Check Spdin2_Diag with 12mA,4,0.0,0.0
R009,Check Spdin2_Diag with 16mA,4,0.0,0.0
R009,Check Spdin2_Diag with 20mA,4,0.0,0.0
R009,Check Spdin2_Diag with 8mA,4,0.0,0.0
R009,Check UUT DO_Spare1 = ON without LIFE signal,4,0.0,0.0
R009,Check UUT DO_Spare1 Diagnostic = LIFE_OFF,4,0.0,0.0
R009,Check UUT DO_Spare1 Diagnostic = OPEN,4,0.0,0.0
R009,Check UUT DO_Spare1 Diagnostic = SHORT,4,0.0,0.0
R009,Check UUT DO_Spare1 Diagnostic detection,4,0.0,0.0
R009,Check UUT DO_Spare1 Status = OFF,4,0.0,0.0
R009,Check UUT DO_Spare1 Status = OFF due to life absence,4,0.0,0.0
R009,Check UUT DO_Spare1 Status = ON,4,0.0,0.0
R009,Check UUT DO_Spare2 = ON without LIFE signal,4,0.0,0.0
R009,Check UUT DO_Spare2 Diagnostic = LIFE_OFF,4,0.0,0.0
R009,Check UUT DO_Spare2 Diagnostic = OPEN,4,0.0,0.0
R009,Check UUT DO_Spare2 Diagnostic = SHORT,4,0.0,0.0
R009,Check UUT DO_Spare2 Diagnostic detection,4,0.0,0.0
R009,Check UUT DO_Spare2 Status = OFF,4,0.0,0.0
R009,Check UUT DO_Spare2 Status = OFF due to life absence,4,0.0,0.0
R009,Check UUT DO_Spare2 Status = ON,4,0.0,0.0
R009,Check UUT DO_Spare3 = ON without LIFE signal,4,0.0,0.0
R009,Check UUT DO_Spare3 Diagnostic = LIFE_OFF,4,0.0,0.0
R009,Check UUT DO_Spare3 Diagnostic = OPEN,4,0.0,0.0
R009,Check UUT DO_Spare3 Diagnostic = SHORT,4,0.0,0.0
R009,Check UUT DO_Spare3 Diagnostic detection,4,0.0,0.0
R009,Check UUT DO_Spare3 Status = OFF,4,0.0,0.0
R009,Check UUT DO_Spare3 Status = OFF due to life absence,4,0.0,0.0
R009,Check UUT DO_Spare3 Status = ON,4,0.0,0.0
R009,Check UUT Diagnostic: EV_Air = OPEN,4,0.0,0.0
R009,Check UUT Diagnostic: EV_Air = SHORT,4,0.0,0.0
R009,Check UUT Diagnostic: EV_Vent1=OPEN and EV_Fill1=OPEN,4,0.0,0.0
R009,Check UUT Diagnostic: EV_Vent1=SHORT and EV_Fill1=SHORT,4,0.0,0.0
R009,Check UUT Diagnostic: EV_Vent2=OPEN and EV_Fill2=OPEN,4,0.0,0.0
R009,Check UUT Diagnostic: EV_Vent2=SHORT and EV_Fill2=SHORT,4,0.0,0.0
R009,Check UUT LCM1 MJF_NC Contact = OFF,4,0.0,0.0
R009,Check UUT LCM1 MJF_NC Contact = ON,4,0.0,0.0
R009,Check UUT LCM1 MJF_NO Contact = OFF,4,0.0,0.0
R009,Check UUT LCM1 MJF_NO Contact = ON,4,0.0,0.0
R009,Check UUT LCM2 MJF_NC Contact = OFF,4,0.0,0.0
R009,Check UUT LCM2 MJF_NC Contact = ON,4,0.0,0.0
