stationName,stepName,total,fail,fail_rate
FT0115977-TB0 Rev B00,"EVF, EVS  Activation",197,0.0,0.0
FT0115977-TB0 Rev B00,RR1 & RR2 External Activation,197,0.0,0.0
FT0115977-TB0 Rev B00,RR1 & RR2 Internal Activation,197,0.0,0.0
FT0115977-TB0 Rev B00,Teq BC1 apply time,197,0.0,0.0
FT0115977-TB0 Rev B00,Teq BC2 apply time,197,0.0,0.0
FT0115977-TB0 Rev B00,BC1 Pressure at VPL = 2.7,184,0.0,0.0
FT0115977-TB0 Rev B00,BC1 and BC2 to 3.85 Bar,184,0.0,0.0
FT0115977-TB0 Rev B00,BC2 Pressure at VPL = 2.7,184,0.0,0.0
FT0115977-TB0 Rev B00,Test Base Arranged to FT0106512-106,176,0.0,0.0
FT0115977-TB0 Rev B00,Test Base Arranged to FT0106512-109,176,0.0,0.0
FT0115977-TB0 Rev B00,Test Base Arranged to FT0106512-111,176,0.0,0.0
FT0115977-TB0 Rev E00,Power ON Vbat,171,0.0,0.0
FT0115977-TB0 Rev E00,Start Programming,171,0.0,0.0
FT0115977-TB0 Rev E00,Test Base Arranged to FT0106512-106,147,0.0,0.0
FT0115977-TB0 Rev E00,Test Base Arranged to FT0106512-109,147,0.0,0.0
FT0115977-TB0 Rev E00,Test Base Arranged to FT0106512-111,147,0.0,0.0
FT0115977-TB0 Rev B00,"TBC1 Mflexx - TBC1 bench at 3,85 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TBC2 Mflexx - TBC2 bench at 3,85 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TLP1 Mflexx - TLP1 bench at 5,45 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TLP2 Mflexx - TLP2 bench at 5,45 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TPL Mflexx - TPL bench at 3,85 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TSP1 Mflexx - TSP1 bench at 5,45 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TSP2 Mflexx - TSP2 bench at 5,45 Bar",140,0.0,0.0
FT0115977-TB0 Rev E00,Battery Voltage,137,0.0,0.0
FT0115977-TB0 Rev E00,Check Monitoring Vdigital,137,0.0,0.0
FT0115977-TB0 Rev E00,EMG Monitoring,137,0.0,0.0
FT0115977-TB0 Rev E00,Inrush Current,137,0.0,0.0
FT0115977-TB0 Rev E00,Power ON,137,0.0,0.0
FT0115977-TB0 Rev E00,Start and Stop Communication on CAN-IN,117,0.0,0.0
FT0115977-TB0 Rev E00,Start and Stop Communication on CAN-OUT,117,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1a = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1a = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1b = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1b = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1c = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1c = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1d = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1d = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2a = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2a = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2b = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2b = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2c = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2c = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2d = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2d = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PARK_ON = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PARK_ON = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PWM1 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PWM1 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PWM2 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PWM2 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check RR1 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check RR1 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check RR2 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check RR2 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check SAF_Loop1 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check SAF_Loop1 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check SAF_Loop2 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check SAF_Loop2 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,TA Mflexx - TA bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TA Mflexx - TA bench at 6 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TA at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TBC1 Mflexx - TBC1 bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,"TBC1 Mflexx - TBC1 bench at 3,85 Bar",115,0.0,0.0
FT0115977-TB0 Rev E00,TBC1 at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TBC2 Mflexx - TBC2 bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,"TBC2 Mflexx - TBC2 bench at 3,85 Bar",115,0.0,0.0
FT0115977-TB0 Rev E00,TBC2 at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TLP1 Mflexx - TLP1 bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,"TLP1 Mflexx - TLP1 bench at 4,50 Bar",115,0.0,0.0
FT0115977-TB0 Rev E00,TLP1 at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TLP2 Mflexx - TLP2 bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,"TLP2 Mflexx - TLP2 bench at 4,50 Bar",115,0.0,0.0
FT0115977-TB0 Rev E00,TLP2 at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TPL Mflexx - TPL bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,"TPL Mflexx - TPL bench at 3,85 Bar",115,0.0,0.0
FT0115977-TB0 Rev E00,TPL at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TSP1 at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TSP2 Mflexx - TSP2 bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,"TSP2 Mflexx - TSP2 bench at 4,50 Bar",115,0.0,0.0
FT0115977-TB0 Rev E00,TSP2 at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,Check +15V_iso_a1 = 15V,114,0.0,0.0
FT0115977-TB0 Rev E00,Check +15V_iso_a2 = 15V,114,0.0,0.0
FT0115977-TB0 Rev E00,Check +15V_iso_s1 = 15V,114,0.0,0.0
FT0115977-TB0 Rev E00,Check +15V_iso_s2 = 15V,114,0.0,0.0
FT0115977-TB0 Rev E00,Check DO_Spare1 = Off,114,0.0,0.0
FT0115977-TB0 Rev E00,Check DO_Spare1 = On,114,0.0,0.0
FT0115977-TB0 Rev E00,Check DO_Spare2 = Off,114,0.0,0.0
FT0115977-TB0 Rev E00,Check DO_Spare2 = On,114,0.0,0.0
FT0115977-TB0 Rev E00,Check DO_Spare3 = Off,114,0.0,0.0
FT0115977-TB0 Rev E00,Check DO_Spare3 = On,114,0.0,0.0
FT0115977-TB0 Rev E00,Check RL_Spare1 = Off,114,0.0,0.0
FT0115977-TB0 Rev E00,Check RL_Spare1 = On,114,0.0,0.0
FT0115977-TB0 Rev E00,Check RL_Spare2 = Off,114,0.0,0.0
FT0115977-TB0 Rev E00,Check RL_Spare2 = On,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED diagnostic,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED frequences,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED1 = 100Hz,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED1 = 1500Hz,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED1 = 3000Hz,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED1 = 500Hz,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED1 Diag = 0mA,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED1 Diag = 12mA,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED1 Diag = 16mA,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED1 Diag = 8mA,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED2 = 100Hz,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED2 = 1500Hz,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED2 = 3000Hz,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED2 = 500Hz,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED2 Diag = 0mA,114,0.0,0.0
FT0115977-TB0 Rev E00,Check SPEED2 Diag = 20mA,114,0.0,0.0
FT0115977-TB0 Rev E00,PWM Used as Digital Inputs on FT0109253-102,114,0.0,0.0
FT0115977-TB0 Rev E00,PSD Measurement PAIR2 [1:30Mhz],113,0.0,0.0
FT0115977-TB0 Rev E00,PSD Measurement PAIR2 [1:30Mhz] 100m Line,113,0.0,0.0
FT0115977-TB0 Rev E00,PSD Measurement PAIR2 [30:100Mhz],113,0.0,0.0
FT0115977-TB0 Rev E00,PSD Measurement PAIR3 [1:30Mhz],113,0.0,0.0
FT0115977-TB0 Rev E00,PSD Measurement PAIR3 [1:30Mhz] 100m Line,113,0.0,0.0
FT0115977-TB0 Rev E00,PSD Measurement PAIR3 [30:100Mhz],113,0.0,0.0
FT0115977-TB0 Rev E00,Check Communication with termination on IN1 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check Communication with termination on IN2 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check Communication with termination on OUT1 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check Communication with termination on OUT2 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check Communication without termination on IN1 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check Communication without termination on IN2 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check Communication without termination on OUT1 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check Communication without termination on OUT2 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check relay CC on IN1 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check relay CC on IN2 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check relay CC on OUT1 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check relay CC on OUT2 Line,112,0.0,0.0
FT0115977-TB0 Rev E00,Check current flow in RR1 and RR2,110,0.0,0.0
FT0115977-TB0 Rev E00,MVB Not Installed on FT0128267-100,110,0.0,0.0
FT0115977-TB0 Rev E00,Test IoT,109,0.0,0.0
FT0115977-TB0 Rev E00,BC1 Brake Released,108,0.0,0.0
FT0115977-TB0 Rev E00,BC2 Brake Released,108,0.0,0.0
FT0115977-TB0 Rev E00,BC2 Pressure at MGDMin,108,0.0,0.0
FT0115977-TB0 Rev E00,"LOAD OFF, UNLOAD OFF",108,0.0,0.0
FT0115977-TB0 Rev E00,MJF1 Signal before braketest,108,0.0,0.0
FT0115977-TB0 Rev E00,MJF2 Signal before braketest,108,0.0,0.0
FT0115977-TB0 Rev E00,Start Braketest,108,0.0,0.0
FT0115977-TB0 Rev E00,TLP1 Measure,108,0.0,0.0
FT0115977-TB0 Rev E00,TLP2 Measure,108,0.0,0.0
FT0115977-TB0 Rev E00,TLP_MED Apply,108,0.0,0.0
FT0115977-TB0 Rev E00,"BC1 Pressure EVF, EVS Active",101,0.0,0.0
FT0115977-TB0 Rev E00,"BC2 Pressure EVF, EVS Active",101,0.0,0.0
FT0115977-TB0 Rev E00,BCU Command to SerBmin,101,0.0,0.0
FT0115977-TB0 Rev E00,"EVF, EVS  Activation",101,0.0,0.0
FT0115977-TB0 Rev E00,RR1 & RR2 External Activation,101,0.0,0.0
FT0115977-TB0 Rev E00,RR1 & RR2 Internal Activation,101,0.0,0.0
FT0115977-TB0 Rev E00,Safety Loop Closed,101,0.0,0.0
FT0115977-TB0 REV B00,Pressure discharge,75,0.0,0.0
FT0115977-TB0 Rev B00,TBC1 Mflexx - TBC1 bench at 6 Bar,75,0.0,0.0
FT0115977-TB0 Rev B00,TBC2 Mflexx - TBC2 bench at 6 Bar,75,0.0,0.0
FT0115977-TB0 Rev B00,TLP1 Mflexx - TLP1 bench at 6 Bar,75,0.0,0.0
FT0115977-TB0 Rev B00,TLP2 Mflexx - TLP2 bench at 6 Bar,75,0.0,0.0
FT0115977-TB0 Rev B00,TPL Mflexx - TPL bench at 6 Bar,75,0.0,0.0
FT0115977-TB0 Rev B00,TSP1 Mflexx - TSP1 bench at 6 Bar,75,0.0,0.0
FT0115977-TB0 Rev B00,TSP2 Mflexx - TSP2 bench at 6 Bar,75,0.0,0.0
FT0115977-TB0 Rev C00,BC1 Electronic Pressure Switch OFF - Brake Applied,70,0.0,0.0
FT0115977-TB0 Rev C00,BC2 Electronic Pressure Switch OFF - Brake Applied,70,0.0,0.0
FT0115977-TB0 REV B00,Wait 5 minutes for leakage test...,66,0.0,0.0
FT0115977-TB0 REV B00,Wait 5 minutes for pressure stabilization...,66,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Pressure at SerbMax,64,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Pressure at SerbMax,64,0.0,0.0
FT0115977-TB0 Rev A00,BCU Command to SerBmax,64,0.0,0.0
FT0115977-TB0 REV B00,Check AR1 (T1) leakage,57,0.0,0.0
FT0115977-TB0 REV B00,Check AR2 (T2) leakage,57,0.0,0.0
FT0115977-TB0 REV B00,Check TPL (T8) leakage,57,0.0,0.0
FT0115977-TB0 REV B00,Record AR1 (T1) initial pressure,57,0.0,0.0
FT0115977-TB0 REV B00,Record AR2 (T2) initial pressure,57,0.0,0.0
FT0115977-TB0 REV B00,Test AR1 (T1) pressure,57,0.0,0.0
FT0115977-TB0 REV B00,Test AR2 (T2) pressure,57,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Electronic Pressure Switch ON - Brake Released,48,0.0,0.0
FT0115977-TB0 Rev E00,"TBC1 at 3,85  Bar",43,0.0,0.0
FT0115977-TB0 Rev E00,"TBC2 at 3,85  Bar",43,0.0,0.0
FT0115977-TB0 Rev E00,"TLP1 at 5,45 Bar",43,0.0,0.0
FT0115977-TB0 Rev E00,"TLP2 at 5,45 Bar",43,0.0,0.0
FT0115977-TB0 Rev E00,"TPL at 3,85  Bar",43,0.0,0.0
FT0115977-TB0 Rev E00,"TSP1 at 5,45 Bar",43,0.0,0.0
FT0115977-TB0 Rev E00,"TSP2 at 5,45 Bar",43,0.0,0.0
FT0115977-TB0 Rev C00,BC1 Pressure at SerbMax,40,0.0,0.0
FT0115977-TB0 Rev C00,BC2 Pressure at SerbMax,40,0.0,0.0
FT0115977-TB0 Rev C00,BCU Command to SerBmax,40,0.0,0.0
FT0115977-TB0 REV B00,Test BA = MGD_BOOST (T8) pressure,39,0.0,0.0
FT0115977-TB0 REV B00,Check BC1 (T10) discharged,38,0.0,0.0
FT0115977-TB0 REV B00,Check BC2 (T12) discharged,38,0.0,0.0
FT0115977-TB0 REV B00,Record BC1 = 0bar (T10) initial pressure,38,0.0,0.0
FT0115977-TB0 REV B00,Record BC2 = 0bar (T12) initial pressure,38,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Pressure RR1 Active,32,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Pressure Switch downhill threshold,32,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Electronic Pressure Switch  ON - Brake Released,32,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Pressure RR2 Active,32,0.0,0.0
FT0115977-TB0 Rev A00,Safety Loop Closed,32,0.0,0.0
FT0115977-TB0 Rev C00,LCU1 Code Id,31,0.0,0.0
FT0115977-TB0 Rev C00,LCU2 Code Id,31,0.0,0.0
FT0115977-TB0 REV B00,Record BA = MGD_BOOST (T8) initial pressure,30,0.0,0.0
FT0115977-TB0 Rev C00,BC1 Electronic Pressure Switch ON - Brake Released,30,0.0,0.0
FT0115977-TB0 REV B00,Check BC1 (T10) leakage,28,0.0,0.0
FT0115977-TB0 REV B00,Check BC2 (T12) leakage,28,0.0,0.0
FT0115977-TB0 REV B00,Record BC1 = TPL-0.1bar (T10) initial pressure,28,0.0,0.0
FT0115977-TB0 REV B00,Record BC2 = TPL-0.1bar (T12) initial pressure,28,0.0,0.0
FT0115977-TB0 REV B00,Record BA = MGD_MIN (T8) initial pressure,27,0.0,0.0
FT0115977-TB0 REV B00,Test BA = MGD_MIN (T8) pressure,27,0.0,0.0
FT0115977-TB0 Rev A00,Cable & automatic valves setup,22,0.0,0.0
FT0115977-TB0 Rev A00,Initial Setup,22,0.0,0.0
FT0115977-TB0 Rev C00,MJF1 Signal,21,0.0,0.0
FT0115977-TB0 Rev C00,MJF2 Signal,21,0.0,0.0
FT0115977-TB0 Rev C00,BC1 Pressure RR1 Active,20,0.0,0.0
FT0115977-TB0 Rev C00,BC2 Electronic Pressure Switch  ON - Brake Released,20,0.0,0.0
FT0115977-TB0 Rev C00,BC2 Pressure RR2 Active,20,0.0,0.0
FT0115977-TB0 Rev C00,Safety Loop Closed,20,0.0,0.0
FT0115977-TB0 Rev C00,BC1 Pressure,19,0.0,0.0
FT0115977-TB0 Rev C00,BC2 Pressure,19,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Brake Released,18,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Pressure at MGDBoost,18,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Teq,18,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Brake Released,18,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Pressure at MGDBoost,18,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Teq,18,0.0,0.0
FT0115977-TB0 Rev A00,BrakeTest Result,18,0.0,0.0
FT0115977-TB0 Rev A00,LCU1 State,18,0.0,0.0
FT0115977-TB0 Rev A00,LCU2 State,18,0.0,0.0
FT0115977-TB0 Rev A00,"LOAD OFF, UNLOAD OFF",18,0.0,0.0
FT0115977-TB0 Rev A00,MJF1 Signal,18,0.0,0.0
FT0115977-TB0 Rev A00,MJF1 Signal after braketest,18,0.0,0.0
FT0115977-TB0 Rev A00,MJF1 Signal before braketest,18,0.0,0.0
FT0115977-TB0 Rev A00,MJF2 Signal,18,0.0,0.0
FT0115977-TB0 Rev A00,MJF2 Signal after braketest,18,0.0,0.0
FT0115977-TB0 Rev A00,MJF2 Signal before braketest,18,0.0,0.0
FT0115977-TB0 Rev A00,Start Braketest,18,0.0,0.0
FT0115977-TB0 Rev A00,TLP_MED Apply,18,0.0,0.0
FT0115977-TB0 Rev A00,TPL Pressure at MGDBoost,18,0.0,0.0
FT0115977-TB0 Rev A00,Battery Voltage,17,0.0,0.0
FT0115977-TB0 Rev A00,Inrush Current,17,0.0,0.0
FT0115977-TB0 Rev A00,Power ON,17,0.0,0.0
FT0115977-TB0 Rev B00,BC1 and BC2 to 6.0 Bar,17,0.0,0.0
FT0115977-TB0 Rev A00,AR Pressure After Discharge,16,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Pressure After Discharge,16,0.0,0.0
FT0115977-TB0 Rev A00,"BC1 Pressure EVF, EVS Active",16,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Pressure Switch upward threshold,16,0.0,0.0
FT0115977-TB0 Rev A00,BC1 Pressure at SerbMin,16,0.0,0.0
FT0115977-TB0 Rev A00,BC1 WSP FILL & VENT Active,16,0.0,0.0
FT0115977-TB0 Rev A00,BC1 and BC2 to 6.0 Bar,16,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Electronic Pressure Switch ON - Brake Released,16,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Pressure After Discharge,16,0.0,0.0
FT0115977-TB0 Rev A00,"BC2 Pressure EVF, EVS Active",16,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Pressure Switch upward threshold,16,0.0,0.0
FT0115977-TB0 Rev A00,BC2 Pressure at SerbMin,16,0.0,0.0
FT0115977-TB0 Rev A00,BC2 WSP FILL & VENT Active,16,0.0,0.0
FT0115977-TB0 Rev A00,BCU Command to SerBmin,16,0.0,0.0
FT0115977-TB0 Rev A00,EVF Activation,16,0.0,0.0
FT0115977-TB0 Rev A00,"EVF, EVS  Activation",16,0.0,0.0
FT0115977-TB0 Rev A00,RR1 & RR2 External Activation,16,0.0,0.0
FT0115977-TB0 Rev A00,RR1 & RR2 Internal Activation,16,0.0,0.0
FT0115977-TB0 Rev A00,Teq BC1 apply time,16,0.0,0.0
FT0115977-TB0 Rev A00,Teq BC2 apply time,16,0.0,0.0
FT0115977-TB0 Rev A00,VPL Pressure Reg,16,0.0,0.0
FT0115977-TB0 Rev A00,WSP FILL & VENT Activation,16,0.0,0.0
FT0115977-TB0 Rev A00,Wait 12 sec,16,0.0,0.0
FT0115977-TB0 Rev A00,TA Mflexx - TA bench at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TA Mflexx - TA bench at 6 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TA at 0 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TA at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TA at 6 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TBC1 Mflexx - TBC1 bench at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TBC1 Mflexx - TBC1 bench at 6 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TBC1 at 0 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TBC1 at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TBC2 Mflexx - TBC2 bench at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TBC2 Mflexx - TBC2 bench at 6 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TBC2 at 0 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TBC2 at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TLP1 Mflexx - TLP1 bench at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TLP1 Mflexx - TLP1 bench at 6 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TLP1 at 0 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TLP1 at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TLP2 Mflexx - TLP2 bench at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TLP2 Mflexx - TLP2 bench at 6 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TLP2 at 0 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TLP2 at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TPL Mflexx - TPL bench at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TPL Mflexx - TPL bench at 6 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TPL at 0 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TPL at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TSP1 Mflexx - TSP1 bench at 0.5 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TSP1 Mflexx - TSP1 bench at 6 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TSP1 at 0 Bar,15,0.0,0.0
FT0115977-TB0 Rev A00,TSP1 at 0.5 Bar,15,0.0,0.0
