step_i,step_j,co_fail_count
BC2 Pressure Switch upward threshold,Trel BC2 release time,4
BC2 Pressure at MGDBoost,"TBC1 at 3,57  Bar",4
BC2 Pressure at MGDBoost,"TBC2 at 3,67  Bar",4
BC2 Pressure at MGDBoost,TPL Pressure,4
BC2 Pressure at MGDBoost,"TPL at 3,57  Bar",4
BC2 Pressure at MGDMin,LCU2 Code Id,4
BC2 Pressure at SerbMax,"TBC1 at 3,57  Bar",4
BC2 Pressure at SerbMax,"TBC2 at 3,67  Bar",4
BC2 Pressure at SerbMax,"TPL at 3,57  Bar",4
BC2 Pressure at SerbMin,"TBC1 at 3,57  Bar",4
BC2 Pressure at SerbMin,"TBC2 at 3,67  Bar",4
BC2 Pressure at SerbMin,"TPL at 3,57  Bar",4
BC2 Teq,Check RX Counter,4
BC2 Teq,Check TX Counter,4
BrakeTest Result,Check RX Counter,4
BrakeTest Result,Check TX Counter,4
Check RX Counter,Read LCU1 Fault,4
Check RX Counter,Read LCU2 Fault,4
Check TX Counter,Read LCU1 Fault,4
Check TX Counter,Read LCU2 Fault,4
SerB_MED calculation,Trel BC2 release time,4
TPL Pressure,Trel BC1 release time,4
BC1 After Monostable Intervention,SerB_MED calculation,3
BC1 Pressure Switch upward threshold,Trel BC1 release time,3
BC1 Pressure at MGDBoost,Check RX Counter,3
BC1 Pressure at MGDBoost,Check TX Counter,3
BC1 Pressure at SerbMax,BC2 Teq,3
BC1 Pressure at SerbMax,LCU1 Code ID,3
BC1 Pressure at SerbMax,LCU1 Code Id,3
BC1 Pressure at SerbMax,Read LCU1 Fault,3
BC1 Pressure at SerbMax,Read LCU2 Fault,3
BC2 After Monostable Intervention,SerB_MED calculation,3
BC2 Pressure Switch upward threshold,Trel BC1 release time,3
BC2 Pressure at MGDBoost,Check RX Counter,3
BC2 Pressure at MGDBoost,Check TX Counter,3
BC2 Pressure at SerbMin,Trel BC1 release time,3
BC2 Pressure at SerbMin,Trel BC2 release time,3
BC2 Teq,Check Error Counter,3
BC2 Teq,Check Warning Counter,3
Check Error Counter,Read LCU1 Fault,3
Check Error Counter,Read LCU2 Fault,3
Check RX Counter,LCU1 Code ID,3
Check RX Counter,LCU1 Code Id,3
Check RX Counter,LCU1 State,3
Check RX Counter,LCU2 State,3
Check RX Counter,MJF1 Signal after braketest,3
Check RX Counter,MJF2 Signal after braketest,3
Check RX Counter,TPL Pressure at MGDBoost,3
Check RX Counter,TPL Pressure at MGDMin,3
Check TX Counter,LCU1 Code ID,3
Check TX Counter,LCU1 Code Id,3
Check TX Counter,LCU1 State,3
Check TX Counter,LCU2 State,3
Check TX Counter,MJF1 Signal after braketest,3
Check TX Counter,MJF2 Signal after braketest,3
Check TX Counter,TPL Pressure at MGDBoost,3
Check TX Counter,TPL Pressure at MGDMin,3
Check Warning Counter,Read LCU1 Fault,3
Check Warning Counter,Read LCU2 Fault,3
EMG Monitoring,Test Application CRC32,3
EMG Monitoring,Test Application Release,3
LCU1 Code Id,Test Application CRC32,3
LCU1 Code Id,Test Application Release,3
LCU1 Code Id,Trel BC1 release time,3
LCU2 Code Id,Test Application CRC32,3
LCU2 Code Id,Test Application Release,3
SerB_MED calculation,VPL Pressure After Discharge,3
"TBC1 at 3,57  Bar",Trel BC1 release time,3
"TBC1 at 3,57  Bar",Trel BC2 release time,3
"TBC2 at 3,67  Bar",Trel BC1 release time,3
"TBC2 at 3,67  Bar",Trel BC2 release time,3
TPL Pressure,Trel BC2 release time,3
TPL Pressure Drop 30 sec,Trel BC1 release time,3
TPL Pressure at MGDMin,Trel BC2 release time,3
"TPL at 3,57  Bar",Trel BC1 release time,3
"TPL at 3,57  Bar",Trel BC2 release time,3
BC1 After Monostable Intervention,BC1 Pressure at SerbMax,2
BC1 After Monostable Intervention,BC2 Pressure at SerbMax,2
BC1 After Monostable Intervention,Trel BC1 release time,2
BC1 After Monostable Intervention,Trel BC2 release time,2
BC1 Electronic Pressure Switch OFF - Brake Applied,BC1 Pressure Switch upward threshold,2
BC1 Electronic Pressure Switch OFF - Brake Applied,BC1 Pressure at SerbMax,2
BC1 Electronic Pressure Switch OFF - Brake Applied,BC2 Pressure Switch upward threshold,2
BC1 Electronic Pressure Switch OFF - Brake Applied,BC2 Pressure at SerbMax,2
BC1 Electronic Pressure Switch OFF - Brake Applied,BC2 Pressure at SerbMin,2
BC1 Electronic Pressure Switch OFF - Brake Applied,BC2 Teq,2
BC1 Electronic Pressure Switch OFF - Brake Applied,LCU1 Code ID,2
BC1 Electronic Pressure Switch OFF - Brake Applied,LCU1 Code Id,2
BC1 Electronic Pressure Switch OFF - Brake Applied,LCU2 Code ID,2
BC1 Electronic Pressure Switch OFF - Brake Applied,LCU2 Code Id,2
BC1 Electronic Pressure Switch OFF - Brake Applied,Read LCU1 Fault,2
BC1 Electronic Pressure Switch OFF - Brake Applied,Read LCU2 Fault,2
BC1 Electronic Pressure Switch OFF - Brake Applied,"TBC1 at 3,57  Bar",2
BC1 Electronic Pressure Switch OFF - Brake Applied,"TBC2 at 3,67  Bar",2
BC1 Electronic Pressure Switch OFF - Brake Applied,"TPL at 3,57  Bar",2
BC1 Electronic Pressure Switch OFF - Brake Applied,Trel BC1 release time,2
BC1 Electronic Pressure Switch OFF - Brake Applied,Trel BC2 release time,2
BC1 Pressure,BC2 Pressure at SerbMin,2
BC1 Pressure Switch upward threshold,BC1 Pressure at SerbMax,2
BC1 Pressure Switch upward threshold,BC2 Electronic Pressure Switch OFF - Brake Applied,2
BC1 Pressure Switch upward threshold,BC2 Teq,2
BC1 Pressure Switch upward threshold,LCU1 Code ID,2
BC1 Pressure Switch upward threshold,LCU2 Code ID,2
BC1 Pressure Switch upward threshold,Read LCU1 Fault,2
BC1 Pressure Switch upward threshold,Read LCU2 Fault,2
BC1 Pressure Switch upward threshold,"TBC1 at 3,57  Bar",2
BC1 Pressure Switch upward threshold,"TBC2 at 3,67  Bar",2
BC1 Pressure Switch upward threshold,"TPL at 3,57  Bar",2
BC1 Pressure at MGDBoost,Link Status,2
BC1 Pressure at MGDMin,BC1 Pressure at SerbMax,2
BC1 Pressure at MGDMin,BC2 Pressure at SerbMax,2
BC1 Pressure at SerbMax,BC2 After Monostable Intervention,2
BC1 Pressure at SerbMax,BC2 Electronic Pressure Switch OFF - Brake Applied,2
BC1 Pressure at SerbMax,BC2 Pressure Switch upward threshold,2
BC1 Pressure at SerbMax,BC2 Pressure at MGDMin,2
BC1 Pressure at SerbMax,BrakeTest Result,2
BC1 Pressure at SerbMax,LCU1 State,2
BC1 Pressure at SerbMax,LCU2 Code ID,2
BC1 Pressure at SerbMax,LCU2 Code Id,2
BC1 Pressure at SerbMax,LCU2 State,2
BC1 Pressure at SerbMax,MJF1 Signal after braketest,2
BC1 Pressure at SerbMax,MJF2 Signal after braketest,2
BC1 Pressure at SerbMax,SerB_MED calculation,2
BC1 Pressure at SerbMax,TPL Pressure,2
BC1 Pressure at SerbMax,TPL Pressure at MGDBoost,2
BC1 Pressure at SerbMax,TPL Pressure at MGDMin,2
BC2 After Monostable Intervention,BC2 Pressure at SerbMax,2
BC2 After Monostable Intervention,Trel BC1 release time,2
BC2 After Monostable Intervention,Trel BC2 release time,2
BC2 Electronic Pressure Switch OFF - Brake Applied,BC2 Pressure Switch upward threshold,2
BC2 Electronic Pressure Switch OFF - Brake Applied,BC2 Pressure at SerbMax,2
BC2 Electronic Pressure Switch OFF - Brake Applied,BC2 Pressure at SerbMin,2
BC2 Electronic Pressure Switch OFF - Brake Applied,BC2 Teq,2
BC2 Electronic Pressure Switch OFF - Brake Applied,LCU1 Code ID,2
BC2 Electronic Pressure Switch OFF - Brake Applied,LCU1 Code Id,2
BC2 Electronic Pressure Switch OFF - Brake Applied,LCU2 Code ID,2
BC2 Electronic Pressure Switch OFF - Brake Applied,LCU2 Code Id,2
BC2 Electronic Pressure Switch OFF - Brake Applied,Read LCU1 Fault,2
BC2 Electronic Pressure Switch OFF - Brake Applied,Read LCU2 Fault,2
BC2 Electronic Pressure Switch OFF - Brake Applied,"TBC1 at 3,57  Bar",2
BC2 Electronic Pressure Switch OFF - Brake Applied,"TBC2 at 3,67  Bar",2
BC2 Electronic Pressure Switch OFF - Brake Applied,"TPL at 3,57  Bar",2
BC2 Electronic Pressure Switch OFF - Brake Applied,Trel BC1 release time,2
BC2 Electronic Pressure Switch OFF - Brake Applied,Trel BC2 release time,2
BC2 Pressure Switch upward threshold,BC2 Pressure at SerbMax,2
BC2 Pressure Switch upward threshold,BC2 Pressure at SerbMin,2
BC2 Pressure Switch upward threshold,BC2 Teq,2
BC2 Pressure Switch upward threshold,LCU1 Code ID,2
BC2 Pressure Switch upward threshold,LCU1 Code Id,2
BC2 Pressure Switch upward threshold,LCU2 Code ID,2
BC2 Pressure Switch upward threshold,LCU2 Code Id,2
BC2 Pressure Switch upward threshold,Read LCU1 Fault,2
BC2 Pressure Switch upward threshold,Read LCU2 Fault,2
BC2 Pressure Switch upward threshold,"TBC1 at 3,57  Bar",2
BC2 Pressure Switch upward threshold,"TBC2 at 3,67  Bar",2
BC2 Pressure Switch upward threshold,"TPL at 3,57  Bar",2
BC2 Pressure at MGDBoost,Link Status,2
BC2 Pressure at MGDMin,BC2 Pressure at SerbMax,2
BC2 Pressure at SerbMax,BC2 Teq,2
BC2 Pressure at SerbMax,LCU1 Code ID,2
BC2 Pressure at SerbMax,LCU1 State,2
BC2 Pressure at SerbMax,LCU2 Code ID,2
BC2 Pressure at SerbMax,LCU2 State,2
BC2 Pressure at SerbMax,Read LCU1 Fault,2
BC2 Pressure at SerbMax,Read LCU2 Fault,2
BC2 Pressure at SerbMax,SerB_MED calculation,2
BC2 Pressure at SerbMax,TPL Pressure,2
BC2 Pressure at SerbMin,BC2 Teq,2
BC2 Pressure at SerbMin,LCU1 Code ID,2
BC2 Pressure at SerbMin,LCU1 State,2
BC2 Pressure at SerbMin,LCU2 Code ID,2
BC2 Pressure at SerbMin,LCU2 State,2
BC2 Pressure at SerbMin,Read LCU1 Fault,2
BC2 Pressure at SerbMin,Read LCU2 Fault,2
BC2 Pressure at SerbMin,TPL Pressure,2
BC2 Teq,"TBC1 at 3,57  Bar",2
BC2 Teq,"TBC2 at 3,67  Bar",2
BC2 Teq,"TPL at 3,57  Bar",2
BC2 Teq,Trel BC1 release time,2
BC2 Teq,Trel BC2 release time,2
BrakeTest Result,Link Status,2
BrakeTest Result,Trel BC1 release time,2
Check Error Counter,LCU1 Code ID,2
Check Error Counter,LCU1 Code Id,2
Check RX Counter,LCU2 Code ID,2
Check RX Counter,LCU2 Code Id,2
Check TX Counter,LCU2 Code ID,2
Check TX Counter,LCU2 Code Id,2
Check Warning Counter,LCU1 Code ID,2
Check Warning Counter,LCU1 Code Id,2
LCU1 Code ID,LCU2 Code ID,2
LCU1 Code ID,LCU2 Code Id,2
LCU1 Code ID,"TBC1 at 3,57  Bar",2
LCU1 Code ID,"TBC2 at 3,67  Bar",2
LCU1 Code ID,"TPL at 3,57  Bar",2
LCU1 Code ID,Trel BC1 release time,2
LCU1 Code ID,Trel BC2 release time,2
LCU1 Code Id,LCU2 Code ID,2
LCU1 Code Id,"TBC1 at 3,57  Bar",2
LCU1 Code Id,"TBC2 at 3,67  Bar",2
LCU1 Code Id,"TPL at 3,57  Bar",2
LCU1 Code Id,Trel BC2 release time,2
LCU1 State,Link Status,2
LCU1 State,Trel BC1 release time,2
LCU2 Code ID,"TBC1 at 3,57  Bar",2
LCU2 Code ID,"TBC2 at 3,67  Bar",2
LCU2 Code ID,"TPL at 3,57  Bar",2
LCU2 Code ID,Trel BC1 release time,2
LCU2 Code ID,Trel BC2 release time,2
LCU2 Code Id,"TBC1 at 3,57  Bar",2
LCU2 Code Id,"TBC2 at 3,67  Bar",2
LCU2 Code Id,"TPL at 3,57  Bar",2
LCU2 Code Id,Trel BC1 release time,2
LCU2 Code Id,Trel BC2 release time,2
LCU2 State,Link Status,2
LCU2 State,Trel BC1 release time,2
Link Status,Link Status,2
Link Status,MJF1 Signal after braketest,2
Link Status,MJF2 Signal after braketest,2
Link Status,TPL Pressure at MGDBoost,2
Link Status,TPL Pressure at MGDMin,2
MJF1 Signal after braketest,Trel BC1 release time,2
MJF2 Signal after braketest,Trel BC1 release time,2
Read LCU1 Fault,"TBC1 at 3,57  Bar",2
Read LCU1 Fault,"TBC2 at 3,67  Bar",2
Read LCU1 Fault,"TPL at 3,57  Bar",2
Read LCU1 Fault,Trel BC1 release time,2
Read LCU1 Fault,Trel BC2 release time,2
Read LCU2 Fault,"TBC1 at 3,57  Bar",2
Read LCU2 Fault,"TBC2 at 3,67  Bar",2
Read LCU2 Fault,"TPL at 3,57  Bar",2
Read LCU2 Fault,Trel BC1 release time,2
Read LCU2 Fault,Trel BC2 release time,2
TPL Pressure Drop 30 sec,Trel BC2 release time,2
TPL Pressure at MGDBoost,Trel BC1 release time,2
TPL Pressure at MGDMin,Trel BC1 release time,2
BC1 Electronic Pressure Switch OFF - Brake Applied,Check RX Counter,1
BC1 Electronic Pressure Switch OFF - Brake Applied,Check TX Counter,1
BC1 Electronic Pressure Switch ON - Brake Released,BC1 Pressure,1
BC1 Electronic Pressure Switch ON - Brake Released,BC1 Pressure at MGDMin,1
BC1 Electronic Pressure Switch ON - Brake Released,BC2 Pressure,1
BC1 Electronic Pressure Switch ON - Brake Released,SerB_MED calculation,1
BC1 Electronic Pressure Switch ON - Brake Released,TPL Pressure,1
BC1 Electronic Pressure Switch ON - Brake Released,TPL Pressure at MGDMin,1
BC1 Pressure,BC1 Pressure RR1 Active,1
BC1 Pressure,Link Status,1
BC1 Pressure RR1 Active,BC1 Pressure at MGDMin,1
BC1 Pressure RR1 Active,BC2 Pressure,1
BC1 Pressure RR1 Active,SerB_MED calculation,1
BC1 Pressure RR1 Active,TPL Pressure,1
BC1 Pressure RR1 Active,TPL Pressure at MGDMin,1
BC1 Pressure Switch upward threshold,Check RX Counter,1
BC1 Pressure Switch upward threshold,Check TX Counter,1
BC1 Pressure at MGDBoost,Flash Test Application,1
BC1 Pressure at MGDBoost,Test Application CRC32,1
BC1 Pressure at MGDBoost,Test Application Name,1
BC1 Pressure at MGDBoost,Test Application Release,1
BC1 Pressure at MGDBoost,Trel BC1 release time,1
BC1 Pressure at SerbMax,Check RX Counter,1
BC1 Pressure at SerbMax,Check TX Counter,1
BC2 Electronic Pressure Switch OFF - Brake Applied,Check RX Counter,1
BC2 Electronic Pressure Switch OFF - Brake Applied,Check TX Counter,1
BC2 Pressure,Link Status,1
BC2 Pressure Switch upward threshold,Check RX Counter,1
BC2 Pressure Switch upward threshold,Check TX Counter,1
BC2 Pressure at MGDBoost,Trel BC1 release time,1
BC2 Pressure at MGDMin,TPL Pressure at MGDMin,1
BC2 Pressure at SerbMax,Check RX Counter,1
BC2 Pressure at SerbMax,Check TX Counter,1
BC2 Pressure at SerbMin,Check RX Counter,1
BC2 Pressure at SerbMin,Check TX Counter,1
BC2 Teq,EMG Monitoring,1
BrakeTest Result,Flash Test Application,1
BrakeTest Result,SerB_MED calculation,1
BrakeTest Result,Test Application CRC32,1
BrakeTest Result,Test Application Name,1
BrakeTest Result,Test Application Release,1
BrakeTest Result,Trel BC2 release time,1
Check Error Counter,LCU2 Code ID,1
Check Error Counter,LCU2 Code Id,1
Check RX Counter,Link Status,1
Check RX Counter,"TBC1 at 3,57  Bar",1
Check RX Counter,"TBC2 at 3,67  Bar",1
Check RX Counter,"TPL at 3,57  Bar",1
Check RX Counter,Trel BC1 release time,1
Check RX Counter,Trel BC2 release time,1
Check TX Counter,Link Status,1
Check TX Counter,"TBC1 at 3,57  Bar",1
Check TX Counter,"TBC2 at 3,67  Bar",1
Check TX Counter,"TPL at 3,57  Bar",1
Check TX Counter,Trel BC1 release time,1
Check TX Counter,Trel BC2 release time,1
Check Warning Counter,LCU2 Code ID,1
Check Warning Counter,LCU2 Code Id,1
Flash Test Application,LCU1 State,1
Flash Test Application,LCU2 State,1
Flash Test Application,MJF1 Signal after braketest,1
Flash Test Application,MJF2 Signal after braketest,1
Flash Test Application,TPL Pressure at MGDBoost,1
Flash Test Application,TPL Pressure at MGDMin,1
LCU1 State,Test Application CRC32,1
LCU1 State,Test Application Name,1
LCU1 State,Test Application Release,1
LCU1 State,Trel BC2 release time,1
LCU2 State,Test Application CRC32,1
LCU2 State,Test Application Name,1
LCU2 State,Test Application Release,1
LCU2 State,Trel BC2 release time,1
Link Status,"TBC1 at 3,57  Bar",1
Link Status,"TBC2 at 3,67  Bar",1
Link Status,TPL Pressure,1
Link Status,"TPL at 3,57  Bar",1
MJF1 Signal after braketest,Test Application CRC32,1
MJF1 Signal after braketest,Test Application Name,1
MJF1 Signal after braketest,Test Application Release,1
MJF1 Signal after braketest,Trel BC2 release time,1
MJF2 Signal after braketest,Test Application CRC32,1
MJF2 Signal after braketest,Test Application Name,1
MJF2 Signal after braketest,Test Application Release,1
MJF2 Signal after braketest,Trel BC2 release time,1
TPL Pressure Drop 30 sec,TPL Pressure at MGDMin,1
TPL Pressure at MGDBoost,Test Application CRC32,1
TPL Pressure at MGDBoost,Test Application Name,1
TPL Pressure at MGDBoost,Test Application Release,1
TPL Pressure at MGDBoost,Trel BC2 release time,1
TPL Pressure at MGDMin,Test Application CRC32,1
TPL Pressure at MGDMin,Test Application Name,1
TPL Pressure at MGDMin,Test Application Release,1
Trel BC2 release time,VPL Pressure After Discharge,1
