global_id,first_fail_stepnum,last_fail_stepnum,fail_step_span,fail_clusters
3,,,,1
4,,,,1
6,,,,3
9,,,,3
10,,,,3
11,,,,3
12,,,,3
13,,,,3
14,,,,3
15,,,,3
16,,,,3
17,,,,3
18,,,,3
19,,,,3
20,,,,3
21,,,,3
22,,,,1
23,,,,1
24,,,,3
25,,,,3
42,,,,5
43,,,,4
44,,,,4
45,,,,4
46,,,,4
47,,,,1
49,,,,12
50,,,,12
51,,,,12
52,,,,1
53,,,,1
66,,,,2
67,,,,2
68,,,,2
69,,,,2
70,,,,2
75,,,,4
76,,,,4
77,,,,4
78,,,,4
79,,,,4
80,,,,4
81,,,,4
82,,,,2
83,,,,2
84,,,,2
85,,,,2
90,,,,1
99,,,,1
100,,,,1
101,,,,1
112,,,,1
116,,,,2
119,,,,4
124,,,,1
126,,,,2
129,,,,2
130,,,,5
131,,,,2
134,,,,2
135,,,,1
138,,,,11
142,,,,1
148,,,,1
158,,,,4
159,,,,4
164,,,,2
175,,,,1
176,,,,1
182,,,,2
188,,,,2
189,,,,2
190,,,,2
192,,,,4
196,,,,24
197,,,,24
198,,,,24
199,,,,24
200,,,,24
201,,,,24
202,,,,2
203,,,,2
204,,,,3
205,,,,3
206,,,,3
207,,,,1
208,,,,1
209,,,,1
210,,,,1
211,,,,1
212,,,,1
213,,,,6
218,,,,3
219,,,,3
220,,,,3
221,,,,3
222,,,,3
229,,,,1
230,,,,1
231,,,,1
232,,,,1
233,,,,1
234,,,,1
240,,,,9
241,,,,1
246,,,,8
247,,,,8
250,,,,8
251,,,,8
252,,,,10
259,,,,12
260,,,,12
261,,,,12
262,,,,2
263,,,,2
264,,,,12
272,,,,8
273,,,,8
276,,,,8
286,,,,9
287,,,,8
288,,,,9
289,,,,9
290,,,,9
292,,,,9
293,,,,9
296,,,,5
297,,,,5
302,,,,7
303,,,,8
304,,,,8
305,,,,8
306,,,,9
316,,,,8
321,,,,1
326,,,,10
327,,,,9
328,,,,9
330,,,,8
331,,,,8
334,,,,3
335,,,,2
336,,,,1
337,,,,1
339,,,,8
340,,,,8
343,,,,37
344,,,,11
345,,,,9
346,,,,9
347,,,,9
348,,,,9
349,,,,9
350,,,,9
351,,,,9
354,,,,9
355,,,,9
356,,,,1
357,,,,1
359,,,,1
360,,,,2
364,,,,9
365,,,,9
366,,,,9
367,,,,9
370,,,,4
371,,,,4
373,,,,2
375,,,,2
377,,,,12
378,,,,9
379,,,,9
380,,,,1
383,,,,17
384,,,,3
389,,,,9
392,,,,3
396,,,,9
397,,,,9
398,,,,9
399,,,,1
403,,,,9
404,,,,9
405,,,,1
416,,,,15
418,,,,14
423,,,,15
424,,,,1
425,,,,1
426,,,,2
430,,,,15
438,,,,1
439,,,,2
448,,,,5
449,,,,5
459,,,,4
460,,,,2
461,,,,2
462,,,,1
463,,,,1
467,,,,3
468,,,,3
469,,,,53
474,,,,22
476,,,,25
483,,,,1
485,,,,1
486,,,,2
487,,,,4
488,,,,5
494,,,,2
498,,,,51
507,,,,2
532,,,,1
538,,,,2
556,,,,1
569,,,,9
571,,,,6
578,,,,4
581,,,,4
585,,,,4
586,,,,4
591,,,,15
592,,,,16
593,,,,6
599,,,,6
601,,,,13
610,,,,4
615,,,,6
616,,,,6
617,,,,15
618,,,,4
623,,,,1
624,,,,1
625,,,,1
626,,,,1
632,,,,3
633,,,,8
636,,,,5
637,,,,4
639,,,,5
640,,,,6
641,,,,6
642,,,,4
643,,,,12
644,,,,9
645,,,,1
646,,,,5
648,,,,9
649,,,,3
650,,,,3
651,,,,3
652,,,,8
653,,,,8
654,,,,8
656,,,,6
657,,,,1
658,,,,1
659,,,,1
663,,,,9
666,,,,2
667,,,,1
668,,,,1
674,,,,16
675,,,,12
676,,,,4
680,,,,22
681,,,,22
687,,,,7
690,,,,3
703,,,,9
705,,,,5
707,,,,1
712,,,,9
713,,,,4
714,,,,4
715,,,,4
716,,,,4
717,,,,4
718,,,,4
719,,,,2
720,,,,1
748,,,,1
749,,,,2
755,,,,1
756,,,,18
758,,,,1
762,,,,1
763,,,,1
767,,,,13
768,,,,16
769,,,,16
770,,,,16
771,,,,17
