global_id,PASS,FAIL,DONE,INCOMPLETE,total_steps,pass_ratio,fail_ratio,done_ratio,incomplete_ratio,total_retries,retry_steps,result_flips,fail_to_pass_count
236,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
240,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
241,8,1,5,0,14,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
242,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
246,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
247,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
248,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
249,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
250,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
251,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
252,91,10,14,0,115,0.7913043478260869,0.08695652173913043,0.12173913043478261,0.0,18.0,9.0,0.0,0.0
253,126,0,21,0,147,0.8571428571428571,0.0,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
255,130,0,23,0,153,0.8496732026143791,0.0,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
256,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
259,130,12,26,0,168,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,40.0,17.0,2.0,0.0
260,130,12,26,0,168,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,40.0,17.0,2.0,0.0
261,130,12,26,0,168,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,40.0,17.0,2.0,0.0
262,3,2,3,0,8,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0
263,3,2,3,0,8,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0
264,130,12,26,0,168,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,40.0,17.0,2.0,0.0
265,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
266,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
267,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
272,283,8,38,0,329,0.8601823708206687,0.0243161094224924,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
273,283,8,38,0,329,0.8601823708206687,0.0243161094224924,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
274,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
276,122,8,23,0,153,0.7973856209150327,0.05228758169934641,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
277,130,0,23,0,153,0.8496732026143791,0.0,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
278,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
282,130,0,23,0,153,0.8496732026143791,0.0,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
286,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
287,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
288,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
289,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
290,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
291,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
292,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
293,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
294,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
296,137,5,26,0,168,0.8154761904761905,0.02976190476190476,0.15476190476190477,0.0,40.0,17.0,1.0,1.0
297,137,5,26,0,168,0.8154761904761905,0.02976190476190476,0.15476190476190477,0.0,40.0,17.0,1.0,1.0
298,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
299,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
302,135,7,26,0,168,0.8035714285714286,0.041666666666666664,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
303,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
304,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
305,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
306,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
307,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
312,49,0,5,0,54,0.9074074074074074,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
313,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
316,118,8,23,0,149,0.7919463087248322,0.053691275167785234,0.15436241610738255,0.0,29.0,12.0,0.0,0.0
317,126,0,23,0,149,0.8456375838926175,0.0,0.15436241610738255,0.0,29.0,12.0,0.0,0.0
318,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
319,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
321,116,1,20,0,137,0.8467153284671532,0.0072992700729927005,0.145985401459854,0.0,27.0,10.0,0.0,0.0
326,256,10,35,0,301,0.8504983388704319,0.03322259136212625,0.11627906976744186,0.0,98.0,23.0,3.0,0.0
327,257,9,35,0,301,0.8538205980066446,0.029900332225913623,0.11627906976744186,0.0,98.0,23.0,2.0,0.0
328,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
329,261,0,35,0,296,0.8817567567567568,0.0,0.11824324324324324,0.0,92.0,21.0,0.0,0.0
330,283,8,38,0,329,0.8601823708206687,0.0243161094224924,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
331,283,8,38,0,329,0.8601823708206687,0.0243161094224924,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
332,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
334,288,3,38,0,329,0.8753799392097265,0.00911854103343465,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
335,41,2,3,0,46,0.8913043478260869,0.043478260869565216,0.06521739130434782,0.0,18.0,4.0,0.0,0.0
336,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
337,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
339,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
340,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
341,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
343,254,37,38,0,329,0.7720364741641338,0.11246200607902736,0.11550151975683891,0.0,98.0,23.0,3.0,1.0
344,280,11,38,0,329,0.851063829787234,0.03343465045592705,0.11550151975683891,0.0,98.0,23.0,2.0,0.0
345,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
346,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
347,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
348,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
349,22,9,5,0,36,0.6111111111111112,0.25,0.1388888888888889,0.0,2.0,2.0,0.0,0.0
350,22,9,5,0,36,0.6111111111111112,0.25,0.1388888888888889,0.0,2.0,2.0,0.0,0.0
351,26,9,7,0,42,0.6190476190476191,0.21428571428571427,0.16666666666666666,0.0,2.0,2.0,0.0,0.0
354,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
355,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
356,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
357,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
359,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
360,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,4.0,2.0
364,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
365,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
366,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
367,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
368,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
370,291,4,40,0,335,0.8686567164179104,0.011940298507462687,0.11940298507462686,0.0,103.0,28.0,3.0,0.0
371,291,4,40,0,335,0.8686567164179104,0.011940298507462687,0.11940298507462686,0.0,103.0,28.0,3.0,0.0
373,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
375,35,2,2,0,39,0.8974358974358975,0.05128205128205128,0.05128205128205128,0.0,18.0,4.0,0.0,0.0
377,279,12,38,0,329,0.8480243161094225,0.0364741641337386,0.11550151975683891,0.0,98.0,23.0,2.0,0.0
378,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
379,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
380,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
381,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
383,274,17,38,0,329,0.8328267477203647,0.05167173252279635,0.11550151975683891,0.0,98.0,23.0,2.0,1.0
384,74,3,2,0,79,0.9367088607594937,0.0379746835443038,0.02531645569620253,0.0,18.0,4.0,0.0,0.0
385,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
386,287,0,36,0,323,0.8885448916408669,0.0,0.11145510835913312,0.0,98.0,23.0,0.0,0.0
387,9,0,6,0,15,0.6,0.0,0.4,0.0,5.0,5.0,0.0,0.0
389,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
390,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
392,230,3,27,0,260,0.8846153846153846,0.011538461538461539,0.10384615384615385,0.0,78.0,12.0,0.0,0.0
393,105,0,14,0,119,0.8823529411764706,0.0,0.11764705882352941,0.0,18.0,9.0,0.0,0.0
396,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
397,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
398,286,9,40,0,335,0.8537313432835821,0.026865671641791045,0.11940298507462686,0.0,103.0,28.0,0.0,0.0
399,30,1,5,0,36,0.8333333333333334,0.027777777777777776,0.1388888888888889,0.0,2.0,2.0,0.0,0.0
400,31,0,5,0,36,0.8611111111111112,0.0,0.1388888888888889,0.0,2.0,2.0,0.0,0.0
401,35,0,7,0,42,0.8333333333333334,0.0,0.16666666666666666,0.0,2.0,2.0,0.0,0.0
403,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
404,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
405,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
406,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
407,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
414,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
416,276,15,38,0,329,0.8389057750759878,0.04559270516717325,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
417,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
418,277,14,38,0,329,0.8419452887537994,0.0425531914893617,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
419,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
420,287,0,36,0,323,0.8885448916408669,0.0,0.11145510835913312,0.0,98.0,23.0,0.0,0.0
421,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
423,276,15,38,0,329,0.8389057750759878,0.04559270516717325,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
424,144,1,23,0,168,0.8571428571428571,0.005952380952380952,0.13690476190476192,0.0,52.0,8.0,0.0,0.0
425,232,1,27,0,260,0.8923076923076924,0.0038461538461538464,0.10384615384615385,0.0,78.0,12.0,1.0,0.0
426,227,2,27,0,256,0.88671875,0.0078125,0.10546875,0.0,78.0,12.0,4.0,2.0
430,276,15,38,0,329,0.8389057750759878,0.04559270516717325,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
434,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
437,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
438,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
439,261,2,30,0,293,0.8907849829351536,0.006825938566552901,0.10238907849829351,0.0,82.0,16.0,4.0,2.0
440,9,0,4,0,13,0.6923076923076923,0.0,0.3076923076923077,0.0,4.0,4.0,0.0,0.0
441,9,0,4,0,13,0.6923076923076923,0.0,0.3076923076923077,0.0,4.0,4.0,0.0,0.0
442,9,0,4,0,13,0.6923076923076923,0.0,0.3076923076923077,0.0,4.0,4.0,0.0,0.0
443,9,0,4,0,13,0.6923076923076923,0.0,0.3076923076923077,0.0,4.0,4.0,0.0,0.0
444,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
445,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
448,228,5,27,0,260,0.8769230769230769,0.019230769230769232,0.10384615384615385,0.0,78.0,12.0,2.0,1.0
449,184,5,27,0,216,0.8518518518518519,0.023148148148148147,0.125,0.0,78.0,12.0,2.0,1.0
450,39,0,7,0,46,0.8478260869565217,0.0,0.15217391304347827,0.0,4.0,4.0,0.0,0.0
456,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
458,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
459,287,4,38,0,329,0.8723404255319149,0.0121580547112462,0.11550151975683891,0.0,98.0,23.0,4.0,2.0
460,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
461,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
462,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
463,292,1,38,0,331,0.8821752265861027,0.0030211480362537764,0.1148036253776435,0.0,99.0,24.0,0.0,0.0
466,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
467,288,3,38,0,329,0.8753799392097265,0.00911854103343465,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
468,56,3,13,0,72,0.7777777777777778,0.041666666666666664,0.18055555555555555,0.0,18.0,9.0,0.0,0.0
469,213,53,35,0,301,0.707641196013289,0.1760797342192691,0.11627906976744186,0.0,98.0,23.0,6.0,2.0
470,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
471,1,0,3,0,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
472,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
473,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
474,265,22,36,0,323,0.8204334365325078,0.06811145510835913,0.11145510835913312,0.0,98.0,23.0,0.0,0.0
475,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
476,262,25,36,0,323,0.8111455108359134,0.07739938080495357,0.11145510835913312,0.0,98.0,23.0,0.0,0.0
478,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
479,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
482,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
483,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,2.0,1.0
485,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
486,289,2,38,0,329,0.878419452887538,0.0060790273556231,0.11550151975683891,0.0,98.0,23.0,4.0,2.0
487,292,4,40,0,336,0.8690476190476191,0.011904761904761904,0.11904761904761904,0.0,103.0,28.0,3.0,0.0
