global_id,mean_stepTime,median_stepTime,std_stepTime,max_stepTime,total_step_time,time_to_first_fail_sec,steps_to_first_fail,max_idle_gap_sec,test_duration_sec,time_to_first_fail_frac
357,5.724285714285714,0.04,24.575031973848585,386.61,1883.29,1644.0799999999967,,,326.0,5.043190184049069
359,5.847963525835866,0.04,24.27329000630883,382.09,1923.98,1680.709999999997,,,2083.0,0.806869899183868
360,5.800091185410334,0.04,23.719668622576307,370.23,1908.23,1251.509999999998,,,3917.0,0.31950727597651213
364,6.2037082066869305,0.05,28.475079845066105,386.56,2041.02,1807.769999999997,,,2096.0,0.8624856870228993
365,6.195501519756839,0.05,28.46881353931219,386.56,2038.32,1785.8499999999967,,,482.0,3.7050829875518603
366,6.214164133738602,0.05,28.46643976102563,386.56,2044.46,1340.059999999999,,,488.0,2.7460245901639326
367,6.201732522796353,0.05,28.470119461852292,386.56,2040.3700000000001,1808.1899999999969,,,484.0,3.7359297520661094
368,5.720364741641338,0.05,24.567812868361916,386.56,1882.0,,,,327.0,
370,6.396,0.04,26.77972529631525,375.05,2142.66,2132.449999999996,,,2197.0,0.970619025944468
371,9.838119402985075,0.04,79.37684257308253,1393.24,3295.77,3231.5999999999963,,,3349.0,0.9649447596297391
373,5.816170212765957,0.04,22.809363020162877,349.09,1913.52,1154.5399999999981,,,3403.0,0.33927123126652897
375,15.678461538461539,8.99,14.63255410637915,41.23,611.46,438.77000000000004,,,620.0,0.7076935483870969
377,6.162158054711247,0.04,27.95315336108971,373.82,2027.3500000000001,1212.2299999999975,,,2083.0,0.5819635141622648
378,6.154072948328267,0.04,27.9501590456582,373.82,2024.6899999999998,1491.9199999999967,,,508.0,2.936850393700781
379,6.158267477203648,0.04,27.94491854155404,373.82,2026.07,1794.4999999999968,,,484.0,3.707644628099167
380,5.679361702127659,0.04,23.96237002750846,373.82,1868.51,1460.1599999999964,,,328.0,4.45170731707316
381,5.678601823708207,0.04,23.962124569678757,373.82,1868.26,,,,327.0,
383,6.112006079027356,0.04,27.47118396433619,362.22,2010.8500000000001,786.7199999999979,,,2066.0,0.38079380445304833
384,8.561392405063291,0.05,14.075940077380016,70.5,676.35,615.6199999999999,,,1022.0,0.6023679060665361
385,48.013333333333335,4.83,119.9387237300781,366.31,432.12,,,,545.0,
386,4.566625386996904,0.04,12.691137346512686,144.82,1475.02,,,,1529.0,
387,58.552666666666674,4.85,134.48621912760464,400.22,878.2900000000001,,,,887.0,
389,6.294316109422492,0.04,28.250782358642397,379.0,2070.83,1841.399999999998,,,2126.0,0.8661335841956717
390,5.705775075987842,0.04,24.20360466422177,379.0,1877.2,,,,332.0,
392,5.490461538461538,0.05,24.372418659048805,362.96,1427.52,1364.2899999999977,,,1881.0,0.7253003721424762
393,5.161596638655462,0.02,16.952891008050397,143.82,614.23,,,,626.0,
396,6.1303039513677815,0.04,27.466686782976964,361.69,2016.8700000000001,1771.9899999999986,,,2071.0,0.8556204732013514
397,6.126899696048632,0.04,27.461398164319647,361.69,2015.75,1705.0899999999972,,,654.0,2.6071712538226257
398,7.32023880597015,0.04,34.814922697857185,403.18,2452.28,1726.8199999999972,,,498.0,3.467510040160637
399,8.78888888888889,0.02,26.234260998906183,145.59,316.40000000000003,159.21,,,328.0,0.48539634146341465
400,8.742777777777778,0.01,26.24457425407731,145.65,314.74,,,,324.0,
401,18.110714285714284,0.01,65.889293086053,404.87,760.65,,,,504.0,
403,6.122553191489361,0.04,27.465259245318588,361.56,2014.32,1759.279999999997,,,2070.0,0.8498937198067619
404,6.122553191489361,0.04,27.465259245318588,361.56,2014.32,1779.4399999999969,,,477.0,3.7304821802934947
405,5.648024316109423,0.04,23.40883491072241,361.56,1858.2,1627.1299999999974,,,329.0,4.9456838905775
406,5.643282674772037,0.04,23.405908172124512,361.56,1856.64,,,,326.0,
407,5.643282674772037,0.04,23.40590817212452,361.56,1856.64,,,,1530.0,
414,6.846666666666667,0.0,12.087904078044298,36.98,61.62,,,,109.0,
416,6.178297872340425,0.04,28.189003588517295,379.59,2032.66,1375.8300000000002,,,2088.0,0.6589224137931036
417,5.786626139817629,0.04,24.37152492770766,382.04,1903.8,,,,3175.0,
418,6.18790273556231,0.04,28.129056393272005,377.77,2035.82,1284.1999999999994,,,4803.0,0.2673745575681864
419,50.12,5.25,125.65294345935554,383.81,451.08,,,,914.0,
420,4.59625386996904,0.04,12.76310907711095,145.04,1484.59,,,,1540.0,
421,9.239939209726444,0.04,75.42560820548302,1338.13,3039.94,,,,3094.0,
423,6.165592705167174,0.04,28.0738642402927,376.9,2028.48,1379.7899999999966,,,2450.0,0.5631795918367333
424,4.354345238095238,0.53,29.760940858217566,378.14,731.53,535.8299999999999,,,1250.0,0.42866399999999993
425,5.548538461538462,0.045,25.305893833661013,379.38,1442.6200000000001,1234.1499999999983,,,1680.0,0.7346130952380943
426,5.987890625,0.04,34.22125657844258,529.08,1532.9,1335.7599999999982,,,1596.0,0.8369423558897232
430,6.156626139817629,0.04,27.566555522941847,364.46,2025.53,1375.8699999999978,,,2090.0,0.658311004784688
434,7.136666666666667,0.0,11.996946486502306,36.77,64.23,,,,90.0,
437,49.511111111111106,6.39,123.45102170946626,377.27,445.59999999999997,,,,1257.0,
438,5.570851063829787,0.04,22.656066783057472,351.0,1832.81,1596.4899999999984,,,4395.0,0.36325142207053435
439,5.752252559726962,0.04,24.6305605441049,367.96,1685.4099999999999,1211.999999999998,,,1860.0,0.6516129032258053
440,5.966153846153846,0.01,10.745042685242918,37.49,77.56,,,,89.0,
441,5.876923076923077,0.0,10.776614638972811,37.56,76.4,,,,87.0,
442,6.2192307692307685,0.0,10.723495591098441,37.16,80.85,,,,92.0,
443,5.754615384615385,0.0,10.70373425132916,37.2,74.81,,,,60.0,
444,5.580212765957446,0.04,22.655431594813543,351.0,1835.8899999999999,,,,316.0,
445,5.572279635258359,0.04,22.653138935451818,351.0,1833.28,,,,61.0,
448,7.345769230769231,0.05,37.291453094822856,443.27,1909.9,1017.6899999999979,,,2032.0,0.5008316929133848
449,6.104398148148148,0.53,27.08430233778345,375.24,1318.55,612.229999999998,,,1443.0,0.42427581427581285
450,2.1476086956521736,1.03,5.828407514457904,36.61,98.78999999999999,,,,109.0,
456,6.8311111111111105,0.0,12.059433490471728,36.89,61.48,,,,88.0,
458,18.735833333333336,0.0,77.93663306294675,382.76,449.66,,,,531.0,
459,6.629452887537995,0.04,29.020572575788098,377.51,2181.09,1347.559999999997,,,,0.6178378700557964
460,6.822796352583586,0.04,30.041396694017145,379.09,2244.7,2013.4999999999968,,,2547.0,0.7905378877110313
461,9.746808510638298,0.04,69.61725366000437,1159.74,3206.7,2965.4600000000037,,,3397.0,0.8729643803355913
462,6.357355623100305,0.04,28.386283101012523,381.25,2091.57,1859.749999999997,,,2621.0,0.7095574208317424
463,10.205045317220543,0.04,78.44981283702724,1338.29,3377.87,3078.520000000003,,,3457.0,0.8905177899913229
466,18.561666666666667,0.0,77.18873074240298,379.07,445.48,,,,736.0,
467,5.826747720364741,0.04,24.28076249832745,382.3,1917.0,1703.1999999999966,,,2115.0,0.8052955082742301
468,6.498472222222222,0.035,18.21914746229194,131.33,467.89,253.58999999999986,,,478.0,0.5305230125523009
469,5.213799392097265,0.04,23.042322881001315,378.35,1715.3400000000001,46.459999999999994,,,1770.0,0.026248587570621467
470,6.874444444444444,0.0,12.170793021729429,37.25,61.87,,,,293.0,
471,6.988888888888889,0.0,12.082499166609162,37.01,62.9,,,,137.0,
472,18.87,0.0,77.8542101846667,382.46,452.88,,,,556.0,
473,18.800416666666667,0.0,77.9390683680509,382.79,451.21000000000004,,,,524.0,
474,5.22015479876161,0.05,19.54451679966749,301.34,1686.11,923.8399999999999,,,1739.0,0.531247843588269
475,31.853333333333335,0.0,99.07556161912444,381.23,764.48,,,,880.0,
476,5.261578947368421,0.05,19.562286229636833,301.41,1699.49,905.7099999999996,,,2376.0,0.3811910774410773
478,18.92125,0.0,77.1859291813408,379.31,454.11,,,,558.0,
479,18.384166666666665,0.0,76.0103852696497,373.33,441.21999999999997,,,,534.0,
482,7.164772036474164,0.04,35.634335422450405,475.73,2357.21,,,,2410.0,
483,5.846474164133738,0.04,24.291848810416667,382.18,1923.49,1274.9899999999977,,,5299.0,0.24060954897150363
485,5.8593009118541035,0.04,24.324512261623735,383.01,1927.71,99.41000000000001,,,2128.0,0.04671522556390978
486,5.805136778115501,0.04,23.95619168773295,375.01,1909.8899999999999,1289.4299999999978,,,2037.0,0.6330044182621491
487,6.6467857142857145,0.04,26.44030587402788,381.18,2233.32,2110.3699999999963,,,2286.0,0.9231714785651777
488,6.921346153846153,0.05,32.411743523884866,373.12,1799.55,807.03,,,2101.0,0.38411708710138026
490,18.72833333333333,0.0,78.01365029201018,383.14,449.47999999999996,,,,534.0,
491,18.986666666666668,0.0,77.66514800406135,381.62,455.68,,,,540.0,
492,7.131666666666666,0.04,29.498419687893108,393.09,2353.45,,,,2407.0,
494,5.80258358662614,0.04,23.99611870952889,376.06,1909.05,1276.5099999999973,,,2078.0,0.6142974013474481
497,5.931185410334346,0.04,23.257079360031664,347.23,1951.36,,,,2006.0,
498,5.999635258358662,0.03,26.826424754529995,344.31,1973.8799999999999,737.7,,,3423.0,0.21551270815074497
503,18.460833333333333,0.0,76.7806216446893,377.06,443.06,,,,525.0,
505,18.734583333333333,0.0,77.42105572377616,380.33,449.63,,,,523.0,
506,18.3025,0.0,75.65989927759388,371.59,439.26,,,,512.0,
507,6.28790273556231,0.04,26.11547379433707,381.71,2068.72,1363.1099999999976,,,2229.0,0.6115343203230137
508,24.584999999999997,0.0,83.12601104975192,392.37,590.04,,,,677.0,
509,19.129166666666666,0.0,79.69718896993886,391.46,459.1,,,,547.0,
510,19.135416666666668,0.0,79.45660166181868,390.27,459.25,,,,543.0,
511,18.930416666666666,0.0,77.18115812414358,379.28,454.33,,,,533.0,
512,18.791249999999998,0.0,77.67037257944907,381.53,450.98999999999995,,,,534.0,
513,6.272413793103448,0.01,14.373295838158745,43.3,181.9,,,,248.0,
514,24.03125,0.0,103.37871138650736,507.93,576.75,,,,647.0,
516,16.993333333333336,8.94,17.88583331392008,37.49,50.980000000000004,,,,61.0,
517,17.456666666666667,9.01,17.465658685928034,37.54,52.37,,,,64.0,
518,24.683333333333334,27.96,14.064246632270544,36.82,74.05,,,,86.0,
523,18.56833333333333,0.0,77.29670321259653,379.6,445.64,,,,531.0,
532,6.754380664652567,0.04,30.971074205107765,377.15,2235.7,1997.0199999999966,,,2486.0,0.8033065164923558
533,18.44333333333333,0.0,76.61053728560063,376.2,442.64,,,,552.0,
534,17.878333333333334,0.0,73.751952644256,362.15,429.08,,,,507.0,
537,19.091666666666665,0.0,79.83388627081516,392.08,458.2,,,,538.0,
538,6.033944954128441,0.53,27.821804730588603,389.39,1315.4,1230.5599999999993,,,1468.0,0.8382561307901902
553,18.569583333333334,0.0,77.18342920146205,379.06,445.67,,,,544.0,
556,17.64,9.1,16.804963552474607,37.0,52.92,46.1,,,83.0,0.555421686746988
559,6.97,0.0,11.961922922339868,36.65,62.73,,,,286.0,
569,5.5112688821752265,0.03,24.27383573758713,382.03,1824.23,528.1899999999999,,,3431.0,0.15394637132031477
570,6.927777777777778,0.0,11.985409648587087,36.75,62.35,,,,93.0,
571,6.925514018691589,0.54,39.4131150768812,374.97,741.0300000000001,549.5400000000001,,,865.0,0.635306358381503
572,19.344583333333333,0.0,77.32006950103528,379.99,464.27,,,,545.0,
574,6.954444444444444,0.0,12.037651464375342,36.86,62.59,,,,345.0,
576,5.9708459214501515,0.04,24.31968497871768,372.98,1976.3500000000001,,,,2444.0,
577,33.09111111111111,8.98,70.53627372573001,218.67,297.82,,,,307.0,
578,13.656666666666666,6.27,18.816138684650475,53.64,122.91,68.75,,,331.0,0.20770392749244712
581,13.571111111111112,6.03,19.032857407943535,54.03,122.14,37.09,,,155.0,0.23929032258064517
583,25.020833333333332,0.0,108.70549019840423,534.02,600.5,,,,985.0,
584,7.017777777777778,0.0,12.235513656747086,37.49,63.160000000000004,,,,649.0,
585,14.91111111111111,6.2,22.349017005477243,65.74,134.2,71.94,,,221.0,0.3255203619909502
586,14.33111111111111,6.23,21.000061573983803,60.85,128.98,71.73,,,160.0,0.4483125
589,18.610833333333336,0.0,77.3709795003306,380.01,446.66,,,,595.0,
591,5.194668674698796,0.03,22.134711121805584,361.12,1724.63,431.95000000000005,,,1780.0,0.24266853932584273
592,5.171596385542169,0.03,22.608216179822385,372.1,1716.97,429.97,,,1772.0,0.2426467268623025
593,7.041882352941176,0.53,41.3151143937294,375.0,598.56,71.85000000000001,,,670.0,0.10723880597014927
596,20.84375,0.0,85.21640895327204,418.88,500.25,,,,678.0,
598,17.066666666666666,8.92,17.56884268622533,37.23,51.199999999999996,,,,125.0,
599,6.322339449541285,0.53,27.802958724865842,375.67,1378.27,169.24,,,1547.0,0.10939883645765999
600,49.71,8.92,121.8017477296611,373.04,447.39,,,,614.0,
601,5.251694915254237,0.02,23.852068091038383,372.81,1549.25,45.8,,,1625.0,0.028184615384615384
602,17.066666666666666,8.91,17.56774411622999,37.23,51.199999999999996,,,,130.0,
603,19.376666666666665,12.07,15.473038917204768,37.15,58.129999999999995,,,,150.0,
604,21.24,17.98,14.20341860257593,36.79,63.72,,,,149.0,
605,26.153333333333336,32.74,15.089699577305485,36.83,78.46000000000001,,,,170.0,
606,9.98388888888889,0.015,17.378334428717267,42.95,179.71,,,,233.0,
608,17.12,8.92,17.450318048677506,37.16,51.36,,,,210.0,
610,7.228136094674556,0.04,28.069723888669994,373.05,2443.11,2264.8699999999985,,,2498.0,0.9066733386709361
611,5.032,0.0,11.676133111798803,37.19,50.32,,,,148.0,
612,35.35375,0.67,80.1926253363321,262.52,565.66,,,,574.0,
613,18.683333333333334,0.0,76.55276802803164,376.14,448.4,,,,545.0,
615,2.8999009900990096,0.55,10.48429639938222,69.38,292.89,69.39,,,396.0,0.17522727272727273
616,5.72803738317757,0.54,36.65596547088022,372.96,612.9,59.550000000000004,,,738.0,0.08069105691056912
617,8.308192771084336,0.03,61.666957408315355,1050.08,2758.3199999999997,423.9,,,2811.0,0.15080042689434364
618,24.462222222222223,8.93,35.30672767964265,104.22,220.16,62.53,,,350.0,0.17865714285714285
619,6.726957831325301,0.04,29.67675681315021,365.98,2233.35,,,,2287.0,
620,21.250625,0.615,49.14808961614547,195.63,340.01,,,,350.0,
621,6.560180722891566,0.04,28.00257174147448,373.08,2177.98,,,,2233.0,
622,21.888749999999998,0.665,54.24353944634021,213.88,350.21999999999997,,,,360.0,
623,9.850648854961833,0.05,73.46416113209042,1125.18,2580.87,2580.860000000001,,,2865.0,0.9008237347294943
624,4.632592592592593,0.02,13.43496019405317,70.68,250.16,230.06,,,260.0,0.8848461538461538
625,4.6049999999999995,0.025,13.420710797192777,70.54,248.67,222.79000000000002,,,258.0,0.8635271317829458
626,4.6412962962962965,0.015,13.470315938962148,70.85,250.63,188.97999999999996,,,261.0,0.7240613026819922
627,4.6738888888888885,0.02,13.43487287321681,70.51,252.39,,,,264.0,
628,6.704909638554217,0.04,30.624561549227852,480.03,2226.03,,,,2283.0,
629,20.18875,0.64,51.858140971307485,207.5,323.02,,,,332.0,
630,6.466204819277109,0.04,26.955908377000043,375.12,2146.78,,,,2201.0,
631,24.885,0.675,57.75399310870202,210.63,398.16,,,,408.0,
632,7.869668674698795,0.04,44.6394766109027,694.3,2612.73,653.3099999999977,,,2668.0,0.24486881559220303
633,3.033142857142857,0.02,7.949530027646633,49.6,212.32,84.63000000000001,,,222.0,0.38121621621621626
634,9.277981927710844,0.04,53.39204779004244,771.2,3080.29,,,,3136.0,
636,12.539230769230768,0.03,50.3472532626052,327.45,978.06,698.6899999999998,,,989.0,0.7064610717896864
637,2.376923076923077,0.0,8.882897865782716,50.94,92.7,18.169999999999998,,,100.0,0.18169999999999997
638,4.04125,1.2,7.199475055268168,21.1,32.33,,,,301.0,
639,24.231428571428573,1.205,68.5657123166857,260.19,339.24,265.09,,,354.0,0.7488418079096044
640,31.442857142857143,1.205,69.7522619901839,260.19,440.2,286.67,,,259.0,1.106833976833977
641,31.442857142857143,1.205,69.7522619901839,260.19,440.2,367.97999999999996,,,131.0,2.809007633587786
642,17.108461538461537,0.02,67.38496714801056,345.15,444.81999999999994,393.36999999999995,,,456.0,0.8626535087719297
643,8.579166666666666,0.08,30.24637654186326,301.24,1441.3,200.2,,,1471.0,0.13609789259007476
644,9.274940476190476,0.065,35.82558282048701,316.22,1558.19,880.34,,,1586.0,0.5550693568726356
645,7.51,0.08,25.945126583253607,255.4,1149.03,876.9799999999997,,,1178.0,0.7444651952461797
646,3.986666666666667,0.02,8.611388583343185,36.59,83.72,15.33,,,95.0,0.16136842105263158
647,1.835,1.835,2.5950818869546293,3.67,3.67,,,,47.0,
648,5.8868707482993194,0.03,17.488038957500926,157.21,865.37,380.77000000000004,,,892.0,0.42687219730941706
649,5.749620253164556,0.0,21.17813400916979,157.03,454.21999999999997,384.13,,,482.0,0.7969502074688797
650,5.749620253164556,0.0,21.178134009169785,157.03,454.21999999999997,165.31,,,63.0,2.623968253968254
651,6.532469135802469,0.03,18.503374413142982,157.03,1058.26,379.63,,,667.0,0.5691604197901049
652,6.567283950617284,0.025,18.491086522322426,156.99,1063.9,379.18,,,1074.0,0.35305400372439477
653,6.605897435897436,0.02,18.78810755879968,156.99,1030.52,309.15000000000003,,,45.0,6.870000000000001
654,6.605897435897436,0.02,18.788107558799688,156.99,1030.52,290.84000000000003,,,255.0,1.1405490196078432
655,35.59875,2.465,88.44947184490621,253.79,284.79,,,,294.0,
656,5.8999319727891155,0.03,17.484362621974824,157.26,867.29,375.51,,,893.0,0.4205039193729003
657,5.832380952380952,0.04,16.555355725454735,139.58,857.36,357.02000000000004,,,885.0,0.4034124293785311
658,5.832380952380952,0.04,16.555355725454742,139.58,857.36,418.28,,,45.0,9.29511111111111
659,5.832380952380952,0.04,16.55535572545474,139.58,857.36,345.8,,,165.0,2.0957575757575757
660,5.839795918367346,0.04,16.55801471577823,139.58,858.4499999999999,,,,329.0,
661,6.849019607843138,0.53,12.039732860248451,55.06,698.6,,,,751.0,
662,1.435,1.435,2.0293964620053915,2.87,2.87,,,,46.0,
663,5.886326530612244,0.03,17.462522808905685,156.98,865.29,381.02,,,891.0,0.42763187429854094
664,1.63,1.63,2.3051681066681446,3.26,3.26,,,,52.0,
665,1.63,1.63,2.3051681066681446,3.26,3.26,,,,45.0,
666,5.988299319727891,0.03,17.02858448473124,140.22,880.28,363.64,,,908.0,0.40048458149779737
667,7.949591836734693,0.03,28.640198516510633,285.6,1168.59,629.1,,,595.0,1.0573109243697478
668,6.3119727891156465,0.03,17.246675146696916,138.76,927.86,57.83,,,355.0,0.16290140845070422
669,6.020204081632653,0.03,17.076387024007207,139.66,884.97,,,,330.0,
674,6.600841121495327,0.03,18.670574119857307,157.06,706.29,222.32,,,65.0,3.4203076923076923
675,5.765102040816327,0.03,17.36197910122674,157.14,847.47,384.28000000000003,,,875.0,0.4391771428571429
676,5.784489795918367,0.03,16.482404615087056,139.67,850.32,365.87,,,878.0,0.4167084282460137
678,1.835,1.835,2.5950818869546293,3.67,3.67,,,,195.0,
679,1.835,1.835,2.5950818869546293,3.67,3.67,,,,47.0,
680,5.935238095238096,0.03,16.853721402531708,139.13,872.48,160.64999999999998,,,880.0,0.18255681818181815
681,5.935238095238096,0.03,16.8537214025317,139.13,872.48,140.28,,,44.0,3.188181818181818
682,5.759183673469388,0.04,16.46736292776716,139.62,846.6,,,,873.0,
683,5.759183673469388,0.04,16.467362927767155,139.62,846.6,,,,217.0,
684,5.759183673469388,0.04,16.46736292776715,139.62,846.6,,,,501.0,
685,5.771224489795919,0.04,16.46600811210444,139.62,848.37,,,,14.0,
686,1.73,1.73,2.4465894629054543,3.46,3.46,,,,49.0,
687,5.871292517006803,0.03,17.449832603982152,156.94,863.08,382.26,,,889.0,0.42998875140607423
688,6.203888888888889,0.04,17.332428847439495,139.75,1005.03,,,,1033.0,
689,6.203888888888889,0.04,17.332428847439495,139.75,1005.03,,,,131.0,
690,22.17977011494253,0.04,185.9911873229389,2430.69,3859.28,326.47,,,2897.0,0.11269244045564378
699,9.538620689655172,0.04,35.507946148784825,337.54,1659.72,,,,136.0,
700,9.538620689655172,0.04,35.507946148784825,337.54,1659.72,,,,86.0,
703,6.983537414965986,0.09,27.362076014793608,301.55,1026.58,144.60999999999996,,,1055.0,0.13707109004739332
704,5.635316455696202,0.0,20.183034817634685,145.84,445.19,,,,474.0,
705,7.607721518987342,0.0,35.66684641517252,301.25,601.01,507.68,,,629.0,0.8071224165341813
706,5.2187341772151905,0.0,19.795806559761825,146.21,412.28000000000003,,,,440.0,
707,6.5008641975308645,0.06,17.88990701936618,146.05,1053.14,290.31,,,1082.0,0.2683086876155268
708,8.012564102564102,0.0,25.44832759658064,145.81,312.49,,,,340.0,
709,8.012564102564102,0.0,25.448327596580647,145.81,312.49,,,,342.0,
710,5.6452447552447556,0.09,16.783974030921836,145.81,807.27,,,,586.0,
711,5.6452447552447556,0.09,16.783974030921843,145.81,807.27,,,,739.0,
712,4.945487012987013,0.04,19.431674386652485,301.34,1523.21,1282.749999999999,,,1535.0,0.8356677524429962
713,14.2975,2.29,26.883523233173353,77.08,114.38,81.66,,,142.0,0.5750704225352112
714,14.2975,2.29,26.883523233173353,77.08,114.38,114.38,,,79.0,1.4478481012658226
715,14.2975,2.29,26.88352323317335,77.08,114.38,4.58,,,581.0,0.007882960413080895
716,14.2975,2.29,26.88352323317335,77.08,114.38,4.58,,,81.0,0.05654320987654321
717,14.2975,2.29,26.883523233173353,77.08,114.38,114.38,,,91.0,1.2569230769230768
718,14.2975,2.29,26.88352323317335,77.08,114.38,11.02,,,83.0,0.13277108433734938
719,4.583622291021672,0.04,12.728144129735796,145.36,1480.51,1218.3799999999992,,,1533.0,0.7947684279191123
720,6.508888888888889,0.07,17.90349086332516,145.78,1054.44,638.75,,,1082.0,0.5903419593345656
721,6.5065432098765426,0.07,17.89770554436461,145.78,1054.06,,,,228.0,
728,2.423968253968254,0.14,14.561196282301706,207.81,1068.97,,,,1093.0,
730,4.551428571428572,5.27,3.802483524274754,9.47,31.86,,,,400.0,
731,1.2238548752834468,0.14,2.6829277794603494,23.25,539.72,,,,563.0,
732,2.421315192743764,0.14,14.504910801423293,205.45,1067.8,,,,1091.0,
734,2.4212925170068025,0.14,14.523231449463786,209.62,1067.79,,,,1091.0,
738,39.38075471698113,0.41,95.37146341560893,300.89,2087.18,,,,2485.0,
739,37.19804347826087,0.41,90.5832626042322,300.84,5133.33,,,,5334.0,
740,37.19804347826087,0.41,90.58326260423222,300.84,5133.33,,,,48.0,
741,37.19528985507246,0.41,90.58426685545449,300.84,5132.95,,,,203.0,
742,37.19485507246377,0.41,90.58442647636423,300.84,5132.89,,,,13.0,
743,37.19652173913043,0.41,90.58381615861185,300.84,5133.12,,,,202.0,
744,37.19652173913043,0.41,90.58381615861185,300.84,5133.12,,,,149.0,
745,37.19934782608696,0.41,90.58279093426178,300.84,5133.51,,,,13.0,
746,37.1954347826087,0.41,90.5842137124189,300.84,5132.97,,,,13.0,
748,80.0104761904762,60.88,78.833455238001,323.44,1680.22,1351.1,,,1687.0,0.8008891523414344
749,62.318536585365855,43.03,77.90555017330202,323.44,2555.06,2197.4300000000003,,,1572.0,1.3978562340966922
752,37.375942028985506,0.29,90.62228208167151,300.63,5157.88,,,,5354.0,
755,6.530689655172415,0.01,14.455064098052894,42.95,189.39000000000001,189.22999999999996,,,258.0,0.7334496124031006
756,4.701384615384615,0.04,12.614689345142585,131.41,1527.95,188.45999999999998,,,1658.0,0.1136670687575392
757,16.62,9.04,17.68357147184923,36.83,49.86,,,,82.0,
758,5.646797583081572,0.04,18.268585721366154,213.93,1869.0900000000001,1037.4599999999996,,,1922.0,0.5397814776274712
759,51.556666666666665,8.96,123.4259979704438,379.05,464.01,,,,1051.0,
761,9.162598187311179,0.04,72.62052039416871,1291.02,3032.82,,,,3086.0,
762,5.091296296296297,0.02,13.876826760085317,70.76,274.93,213.36,,,286.0,0.746013986013986
763,4.658888888888889,0.015,13.420687447829454,70.51,251.58,251.55999999999997,,,261.0,0.963831417624521
764,4.6651851851851855,0.01,13.426784515210244,70.37,251.92000000000002,,,,262.0,
765,26.29,0.615,58.57117607378793,206.5,420.64,,,,431.0,
766,7.0744,0.02,15.04002412453739,42.15,176.85999999999999,,,,229.0,
767,5.700816326530612,0.03,17.348192180506487,157.04,838.02,215.66000000000003,,,874.0,0.24675057208237988
768,6.248163265306123,0.03,18.541287398239657,157.06,918.48,456.97,,,955.0,0.47850261780104714
769,6.600841121495327,0.03,18.670574119857314,157.06,706.29,224.03,,,51.0,4.3927450980392155
770,6.600841121495327,0.03,18.670574119857307,157.06,706.29,224.38,,,121.0,1.8543801652892562
771,6.440864197530865,0.03,18.45982309811611,157.27,1043.42,156.54000000000002,,,1071.0,0.14616246498599442
